Region;Product/service;01'2019;02'2019;03'2019;04'2019;05'2019;06'2019;07'2019;08'2019;09'2019;10'2019;11'2019;12'2019
DOLNOSLASKIE;apple juice;105.8;111.2;105.8;101.6;99.2;101.0;102.6;102.1;101.6;105.1;105.9;105.1
KUJAWSKO-POMORSKIE;apple juice;106.9;105.3;103.5;108.5;109.4;107.0;106.1;100.8;100.8;101.5;106.4;99.7
LODZKIE;apple juice;101.8;101.8;99.5;100.8;97.2;98.7;100.5;95.0;99.7;97.8;96.9;108.4
LUBELSKIE;apple juice;107.9;105.4;100.0;99.5;101.0;104.5;106.9;106.4;106.7;101.3;104.4;107.0
LUBUSKIE;apple juice;109.7;107.1;98.1;111.0;99.7;104.0;100.0;103.2;94.9;96.2;99.5;98.7
MALOPOLSKIE;apple juice;103.1;101.2;111.0;105.0;107.0;105.1;102.8;101.0;105.5;101.0;104.5;96.6
MAZOWIECKIE;apple juice;102.7;97.2;101.3;100.5;94.8;96.6;97.1;95.9;95.6;97.8;100.0;104.8
OPOLSKIE;apple juice;110.8;103.3;112.8;98.9;94.5;100.6;99.4;107.2;106.8;114.6;104.3;100.3
PODKARPACKIE;apple juice;104.5;104.8;100.2;103.5;103.0;105.2;102.0;102.5;108.7;98.8;102.2;100.7
PODLASKIE;apple juice;110.8;104.3;111.9;108.6;94.4;101.6;101.8;101.6;108.0;107.0;106.0;102.4
POMORSKIE;apple juice;101.1;103.2;100.8;95.0;105.3;100.8;102.1;105.5;109.8;104.7;102.6;112.4
SLASKIE;apple juice;92.1;99.5;98.4;100.0;97.0;101.1;105.0;100.8;101.1;101.3;103.8;108.2
SWIETOKRZYSKIE;apple juice;107.6;104.1;102.0;96.9;97.5;101.4;101.1;102.2;98.1;98.1;96.8;105.7
WARMINÉSKO-MAZURSKIE;apple juice;98.4;101.3;102.9;108.0;105.2;106.8;107.2;108.1;114.0;106.5;101.5;101.0
WIELKOPOLSKIE;apple juice;106.0;101.8;101.6;98.7;102.0;101.3;103.1;103.4;101.3;98.0;93.9;95.9
ZACHODNIOPOMORSKIE;apple juice;106.7;107.7;110.6;103.4;98.5;103.3;104.1;101.7;104.2;101.3;101.3;99.5
DOLNOSLASKIE;apples;62.6;63.3;63.0;61.3;61.5;62.7;65.2;92.2;122.7;145.0;170.8;162.8
KUJAWSKO-POMORSKIE;apples;64.0;64.1;57.6;55.2;56.4;58.9;61.9;96.7;111.7;133.2;161.9;156.6
LODZKIE;apples;56.3;57.8;56.2;57.1;54.1;60.8;61.9;102.4;140.0;164.6;170.3;168.1
LUBELSKIE;apples;59.0;63.2;62.4;58.8;61.9;59.8;68.6;104.0;128.5;145.5;157.3;155.7
LUBUSKIE;apples;61.4;61.8;61.4;63.8;69.0;71.5;74.7;94.6;133.1;145.9;162.4;148.7
MALOPOLSKIE;apples;54.4;56.1;54.4;53.1;53.3;56.6;66.7;95.0;146.6;145.4;183.4;175.7
MAZOWIECKIE;apples;61.1;59.4;52.8;49.8;54.0;58.2;64.2;96.8;134.0;141.0;162.9;168.7
OPOLSKIE;apples;55.7;54.4;54.1;52.0;49.7;57.1;58.7;89.0;127.3;151.8;175.9;175.2
PODKARPACKIE;apples;48.7;50.7;50.6;45.8;46.5;50.8;60.6;94.4;133.8;138.1;146.2;158.4
PODLASKIE;apples;60.0;59.3;63.9;61.9;58.3;59.6;64.1;82.2;129.0;136.4;147.3;157.6
POMORSKIE;apples;66.6;68.1;68.3;65.5;62.1;60.9;63.8;84.8;112.3;140.9;144.0;157.1
SLASKIE;apples;64.1;65.3;62.4;61.8;63.3;59.7;62.3;86.5;113.3;135.0;147.3;146.0
SWIETOKRZYSKIE;apples;69.2;70.4;64.1;60.9;54.5;61.6;72.6;87.3;113.2;124.9;131.6;139.4
WARMINÉSKO-MAZURSKIE;apples;66.1;65.3;59.8;59.4;62.0;67.2;68.4;94.7;121.5;126.4;143.0;157.8
WIELKOPOLSKIE;apples;65.0;62.8;64.1;62.6;60.0;61.1;64.4;86.5;113.6;139.5;155.8;160.3
ZACHODNIOPOMORSKIE;apples;60.9;59.1;58.3;56.8;59.3;61.2;69.7;83.3;115.6;141.2;155.9;172.8
DOLNOSLASKIE;beef meat;105.5;102.4;100.1;99.6;104.4;103.7;102.6;102.0;101.8;101.1;102.2;103.0
KUJAWSKO-POMORSKIE;beef meat;101.2;97.1;98.9;105.1;107.5;104.0;100.2;102.4;99.3;98.3;99.7;103.0
LODZKIE;beef meat;101.1;103.7;101.2;102.6;106.0;102.6;101.6;104.3;104.7;104.8;103.3;102.3
LUBELSKIE;beef meat;104.9;102.9;104.0;99.6;100.7;100.5;101.6;99.5;97.9;98.4;98.3;99.3
LUBUSKIE;beef meat;104.3;102.5;99.4;94.6;91.2;96.0;100.9;96.0;93.4;95.2;99.2;96.5
MALOPOLSKIE;beef meat;100.9;99.1;99.0;100.2;100.6;98.1;106.2;104.5;106.1;105.6;107.3;106.9
MAZOWIECKIE;beef meat;101.1;102.5;101.0;101.3;102.0;103.4;102.6;100.0;100.0;98.7;100.9;103.3
OPOLSKIE;beef meat;99.1;99.6;100.4;101.3;108.3;107.9;103.8;102.9;102.9;99.6;102.9;103.4
PODKARPACKIE;beef meat;104.3;104.7;109.2;107.2;108.5;109.2;106.3;99.4;104.8;104.5;101.5;101.1
PODLASKIE;beef meat;100.3;101.3;103.5;104.2;105.7;105.9;101.7;102.5;102.5;104.0;108.1;106.1
POMORSKIE;beef meat;98.6;93.8;96.7;95.8;96.1;95.2;96.7;98.7;97.7;91.7;92.4;94.0
SLASKIE;beef meat;98.0;99.4;99.9;96.6;100.4;100.7;101.8;102.0;100.4;104.3;102.8;107.8
SWIETOKRZYSKIE;beef meat;101.5;98.5;106.1;102.8;103.3;106.2;106.2;101.2;102.7;103.6;107.8;111.2
WARMINÉSKO-MAZURSKIE;beef meat;101.4;91.8;100.7;100.8;102.3;106.2;100.0;106.3;103.0;94.1;111.1;97.0
WIELKOPOLSKIE;beef meat;100.3;102.2;99.8;96.8;98.7;99.6;99.2;95.3;96.9;93.4;99.3;99.0
ZACHODNIOPOMORSKIE;beef meat;101.7;94.2;99.6;99.2;99.0;97.5;98.0;98.5;97.5;95.9;96.1;96.2
DOLNOSLASKIE;beer;105.6;105.2;106.3;109.6;111.6;108.7;106.8;103.7;103.4;101.7;102.7;100.3
KUJAWSKO-POMORSKIE;beer;100.3;101.7;102.1;107.7;103.1;106.0;106.6;106.0;106.2;100.3;106.3;107.1
LODZKIE;beer;106.2;99.6;101.1;101.8;101.4;108.2;104.5;105.5;105.9;106.1;106.4;108.0
LUBELSKIE;beer;108.3;106.0;109.7;105.9;105.6;106.4;106.5;106.1;102.7;103.3;105.0;102.6
LUBUSKIE;beer;100.7;103.6;101.1;98.9;100.7;103.2;103.2;104.4;106.5;101.4;104.9;104.7
MALOPOLSKIE;beer;109.9;112.6;109.6;106.2;105.6;106.1;108.1;104.1;104.9;103.8;101.0;100.7
MAZOWIECKIE;beer;102.1;107.4;107.7;106.5;105.1;105.4;105.1;107.0;102.0;102.0;102.3;104.8
OPOLSKIE;beer;109.4;104.0;106.5;105.0;102.8;106.3;105.9;107.0;108.4;108.1;105.2;103.1
PODKARPACKIE;beer;105.1;105.4;104.6;108.3;108.2;110.1;109.5;109.5;107.6;102.4;104.6;103.8
PODLASKIE;beer;107.1;106.1;107.0;105.3;106.2;105.4;104.3;103.0;102.3;99.3;103.7;108.0
POMORSKIE;beer;105.4;103.8;104.5;105.2;104.8;107.6;106.9;106.8;107.0;108.2;105.4;108.6
SLASKIE;beer;102.5;99.6;100.4;100.0;102.5;105.3;104.8;101.0;102.8;103.2;103.9;101.8
SWIETOKRZYSKIE;beer;109.3;110.0;109.5;102.2;105.9;102.1;104.6;105.1;95.4;100.0;102.8;105.7
WARMINÉSKO-MAZURSKIE;beer;105.4;105.1;108.5;103.9;101.8;105.7;104.6;103.8;99.7;101.4;103.8;107.1
WIELKOPOLSKIE;beer;105.8;105.4;106.2;104.7;103.2;102.5;103.2;102.1;103.8;99.7;102.1;100.3
ZACHODNIOPOMORSKIE;beer;102.8;105.7;104.2;99.7;100.7;102.7;101.7;103.0;105.4;104.7;104.8;100.0
DOLNOSLASKIE;bus ticket;103.4;103.4;103.4;103.4;103.4;103.4;103.4;101.1;101.1;101.1;101.1;101.1
KUJAWSKO-POMORSKIE;bus ticket;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
LODZKIE;bus ticket;100.0;100.0;100.0;101.5;101.5;101.5;101.5;101.5;101.5;101.5;101.5;101.5
LUBELSKIE;bus ticket;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
LUBUSKIE;bus ticket;100.0;100.0;100.0;100.0;100.0;107.5;107.5;107.5;107.5;107.5;107.5;107.5
MALOPOLSKIE;bus ticket;101.8;101.8;101.8;101.8;108.2;108.2;108.2;108.2;111.5;103.5;103.5;110.2
MAZOWIECKIE;bus ticket;101.2;102.2;98.8;98.8;99.4;99.7;100.6;100.6;101.5;101.5;101.5;101.5
OPOLSKIE;bus ticket;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.2;98.2;98.2
PODKARPACKIE;bus ticket;102.1;103.4;103.4;101.3;104.6;104.6;103.3;105.8;105.8;105.8;105.8;110.4
PODLASKIE;bus ticket;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;103.9;102.1;102.1;102.1
POMORSKIE;bus ticket;100.0;100.0;100.0;101.8;101.8;101.8;101.8;101.8;101.8;101.8;101.8;101.8
SLASKIE;bus ticket;100.0;100.0;100.0;98.4;98.4;98.4;98.4;98.4;98.4;98.4;100.0;100.0
SWIETOKRZYSKIE;bus ticket;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
WARMINÉSKO-MAZURSKIE;bus ticket;94.6;94.6;94.6;94.6;94.6;94.6;99.6;99.6;101.3;101.3;101.3;100.0
WIELKOPOLSKIE;bus ticket;100.3;97.3;97.3;97.3;97.3;97.3;97.3;97.3;99.7;102.3;104.8;104.8
ZACHODNIOPOMORSKIE;bus ticket;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.6;97.6;97.6;97.6
DOLNOSLASKIE;butter;108.8;115.2;103.6;104.0;101.0;88.5;86.0;88.7;87.6;85.2;87.9;91.9
KUJAWSKO-POMORSKIE;butter;99.7;105.0;101.9;98.9;96.0;92.6;86.1;83.2;82.8;82.6;86.9;84.4
LODZKIE;butter;105.8;109.1;106.4;99.5;101.2;87.6;84.4;86.3;86.7;85.7;85.1;88.1
LUBELSKIE;butter;101.7;101.2;104.1;100.2;98.9;95.7;94.5;89.7;93.1;88.4;88.8;85.9
LUBUSKIE;butter;102.3;106.6;109.1;116.8;105.8;105.2;94.6;92.1;85.5;83.7;83.5;82.3
MALOPOLSKIE;butter;103.8;116.4;103.2;105.5;94.9;81.7;78.4;80.8;78.7;78.6;79.4;84.3
MAZOWIECKIE;butter;99.8;102.4;102.0;98.2;98.8;89.8;85.3;81.4;85.8;86.1;87.7;86.5
OPOLSKIE;butter;103.7;105.9;98.8;100.2;87.2;76.7;82.2;83.5;78.2;84.3;78.2;83.5
PODKARPACKIE;butter;106.2;106.9;97.0;95.5;100.3;90.1;86.7;86.0;85.4;84.8;87.4;83.8
PODLASKIE;butter;93.7;110.2;111.3;103.0;103.3;92.4;84.0;76.9;87.9;89.9;87.5;87.5
POMORSKIE;butter;94.4;103.8;108.3;97.1;105.2;91.1;87.5;90.5;87.3;89.1;92.6;87.6
SLASKIE;butter;98.6;113.2;112.1;103.5;101.9;86.1;83.9;83.8;84.1;84.4;82.6;85.3
SWIETOKRZYSKIE;butter;96.3;94.5;97.1;102.1;100.5;91.5;92.2;94.8;91.9;93.2;88.8;87.8
WARMINÉSKO-MAZURSKIE;butter;107.6;106.1;102.1;98.5;95.9;85.3;83.0;82.1;82.1;85.2;86.9;88.3
WIELKOPOLSKIE;butter;100.3;104.4;106.2;111.3;102.8;96.5;93.4;91.5;92.8;87.7;89.7;90.1
ZACHODNIOPOMORSKIE;butter;107.6;100.8;109.9;94.8;96.6;86.5;84.0;79.6;79.0;79.3;81.8;82.9
DOLNOSLASKIE;carrots;146.5;139.6;137.2;121.0;108.0;93.6;95.3;104.9;97.3;87.7;81.0;81.3
KUJAWSKO-POMORSKIE;carrots;139.4;134.6;136.4;117.3;115.7;93.5;105.3;117.1;109.3;102.8;101.1;96.9
LODZKIE;carrots;143.2;152.6;140.6;116.0;111.6;93.7;101.5;114.4;97.2;91.4;87.7;93.0
LUBELSKIE;carrots;126.0;125.8;120.5;112.4;109.7;97.3;109.4;104.8;109.6;95.4;98.1;92.5
LUBUSKIE;carrots;141.1;145.7;139.3;118.8;122.9;89.2;106.1;116.0;108.6;100.0;86.5;88.1
MALOPOLSKIE;carrots;171.4;168.9;157.9;117.1;108.3;90.0;98.0;96.5;88.1;78.4;74.9;78.7
MAZOWIECKIE;carrots;146.1;132.9;133.8;112.6;105.4;90.5;100.6;109.1;101.9;93.5;87.3;90.7
OPOLSKIE;carrots;149.5;129.8;131.6;116.8;113.9;98.1;97.8;103.2;101.2;91.9;88.3;88.8
PODKARPACKIE;carrots;156.3;146.6;132.9;116.0;115.4;92.0;91.9;108.8;93.0;86.7;77.5;80.9
PODLASKIE;carrots;126.3;125.7;119.0;108.7;112.7;96.8;103.8;113.2;93.1;92.8;89.8;91.3
POMORSKIE;carrots;123.1;122.4;124.9;109.3;104.6;100.8;94.4;95.1;99.6;98.6;90.9;92.9
SLASKIE;carrots;152.7;145.7;137.5;120.0;111.1;98.2;101.1;113.0;102.7;90.2;89.7;90.5
SWIETOKRZYSKIE;carrots;120.8;126.3;123.5;116.0;115.9;92.8;96.1;105.9;98.6;89.5;94.2;88.2
WARMINÉSKO-MAZURSKIE;carrots;119.4;126.4;120.2;104.8;108.5;85.0;101.6;112.1;102.6;89.8;95.2;94.3
WIELKOPOLSKIE;carrots;127.3;134.5;130.8;123.2;125.8;101.3;106.9;113.4;107.3;97.5;93.2;98.9
ZACHODNIOPOMORSKIE;carrots;126.4;130.4;126.2;121.2;120.7;95.3;107.3;108.5;104.2;96.5;97.0;100.7
DOLNOSLASKIE;chicken;101.9;101.3;106.4;111.2;110.3;102.0;102.3;103.9;100.5;105.4;106.7;112.2
KUJAWSKO-POMORSKIE;chicken;100.3;102.1;111.7;110.3;114.4;105.8;105.7;105.3;106.4;109.9;112.2;116.0
LODZKIE;chicken;97.9;100.6;102.9;104.8;106.7;99.5;100.8;96.0;94.6;100.1;100.9;107.4
LUBELSKIE;chicken;106.9;105.0;105.3;117.3;114.0;112.8;109.7;107.6;102.0;106.2;108.0;105.5
LUBUSKIE;chicken;100.8;102.8;112.0;104.3;106.8;103.3;106.1;100.6;101.1;105.9;104.5;107.6
MALOPOLSKIE;chicken;89.7;97.0;101.3;104.7;104.0;98.3;99.1;99.9;99.7;95.4;102.3;120.6
MAZOWIECKIE;chicken;96.0;100.9;103.4;103.4;105.4;100.3;99.6;97.7;98.2;101.4;104.1;106.5
OPOLSKIE;chicken;97.4;97.6;103.6;104.5;103.9;103.0;104.5;102.8;101.1;101.1;104.3;108.8
PODKARPACKIE;chicken;93.2;92.6;98.0;103.5;107.8;104.3;104.4;102.8;100.9;97.4;103.6;106.7
PODLASKIE;chicken;90.6;96.6;99.3;106.9;104.4;103.6;105.3;95.8;95.9;100.2;101.1;112.3
POMORSKIE;chicken;83.6;87.6;98.3;97.5;96.8;92.6;96.5;92.9;92.6;102.3;100.5;109.7
SLASKIE;chicken;100.4;96.7;92.7;101.1;104.5;101.9;101.5;99.6;102.0;97.9;103.3;105.8
SWIETOKRZYSKIE;chicken;86.4;96.8;102.2;99.0;95.1;95.6;102.9;108.4;97.5;103.9;103.0;105.1
WARMINÉSKO-MAZURSKIE;chicken;99.4;101.3;101.7;109.7;114.1;105.2;105.0;103.2;100.5;104.0;109.8;108.3
WIELKOPOLSKIE;chicken;95.7;99.2;101.2;101.6;106.8;96.2;98.8;99.1;97.3;102.6;101.7;104.8
ZACHODNIOPOMORSKIE;chicken;96.7;96.6;100.7;103.8;109.5;103.0;100.1;100.9;100.4;106.2;107.6;106.5
DOLNOSLASKIE;chocolate;102.0;99.5;104.5;105.1;99.0;97.3;100.5;103.5;104.2;102.7;101.7;100.7
KUJAWSKO-POMORSKIE;chocolate;107.2;106.4;109.3;104.8;105.7;106.0;104.0;109.0;105.9;101.5;108.9;103.9
LODZKIE;chocolate;105.2;101.9;108.8;108.6;103.5;108.5;110.5;112.1;113.2;112.8;108.3;102.9
LUBELSKIE;chocolate;102.3;107.2;102.1;104.5;97.9;98.4;104.0;99.7;105.0;105.5;104.9;105.7
LUBUSKIE;chocolate;105.5;110.5;107.5;112.6;101.7;102.2;107.7;117.1;113.1;110.7;106.3;98.9
MALOPOLSKIE;chocolate;105.1;107.7;106.3;100.0;92.9;101.0;100.5;105.2;107.2;100.5;105.5;101.0
MAZOWIECKIE;chocolate;102.4;99.7;101.9;100.3;101.3;105.6;105.5;111.3;105.7;108.0;109.3;110.1
OPOLSKIE;chocolate;101.1;106.7;103.4;109.2;109.8;106.8;104.9;108.6;107.6;92.6;100.3;101.8
PODKARPACKIE;chocolate;100.5;103.0;101.4;102.5;101.4;93.8;98.2;98.6;100.0;103.3;104.3;101.6
PODLASKIE;chocolate;106.0;104.9;103.6;106.9;107.6;106.0;107.0;107.0;106.2;100.5;103.1;99.7
POMORSKIE;chocolate;108.4;111.1;110.4;107.6;107.4;105.5;108.1;103.5;109.8;102.1;97.4;97.4
SLASKIE;chocolate;103.9;105.5;107.7;104.4;98.2;101.5;103.8;109.5;102.6;103.5;101.3;104.1
SWIETOKRZYSKIE;chocolate;105.8;95.3;106.1;100.5;103.3;89.9;99.5;104.1;104.0;112.3;99.7;99.0
WARMINÉSKO-MAZURSKIE;chocolate;104.4;96.4;103.0;100.8;105.8;94.1;100.2;98.3;99.0;103.8;105.0;98.0
WIELKOPOLSKIE;chocolate;104.9;109.0;106.7;106.3;103.5;105.4;106.5;111.0;104.9;108.1;102.8;108.7
ZACHODNIOPOMORSKIE;chocolate;108.3;99.7;108.4;106.6;108.3;105.8;107.4;107.1;105.0;99.2;104.8;102.6
DOLNOSLASKIE;cigarettes;98.9;99.4;99.5;99.2;99.2;99.4;99.4;99.6;99.6;99.5;101.2;101.6
KUJAWSKO-POMORSKIE;cigarettes;97.7;98.8;98.8;98.8;98.8;99.2;99.7;99.7;99.7;99.9;101.7;102.7
LODZKIE;cigarettes;98.2;99.3;99.2;98.7;99.2;99.2;99.5;99.7;99.6;99.6;99.8;101.3
LUBELSKIE;cigarettes;97.5;98.6;97.7;98.2;98.4;98.4;99.4;99.3;98.6;100.0;102.0;102.2
LUBUSKIE;cigarettes;97.2;98.6;99.5;99.2;99.2;99.4;99.2;99.4;99.1;99.9;101.2;102.0
MALOPOLSKIE;cigarettes;100.1;98.0;99.4;99.4;99.3;99.2;98.9;99.1;99.1;99.4;100.8;101.4
MAZOWIECKIE;cigarettes;99.9;99.7;98.5;98.1;98.4;99.2;99.2;99.2;99.2;99.7;100.6;100.9
OPOLSKIE;cigarettes;96.5;97.5;97.5;97.5;99.1;99.6;99.6;99.8;99.8;100.8;105.3;105.3
PODKARPACKIE;cigarettes;97.0;96.4;97.5;97.5;98.7;98.9;99.0;99.5;99.6;100.6;101.2;101.2
PODLASKIE;cigarettes;97.6;100.3;99.0;99.0;99.3;99.4;99.2;99.6;99.7;99.7;102.0;102.8
POMORSKIE;cigarettes;96.3;98.6;98.5;98.6;98.5;98.9;99.0;99.4;99.4;99.4;101.0;104.4
SLASKIE;cigarettes;98.0;98.1;99.0;99.0;98.7;98.9;99.1;99.4;99.5;99.5;101.4;100.9
SWIETOKRZYSKIE;cigarettes;99.4;99.4;99.4;99.4;99.4;99.6;99.9;99.9;99.7;99.8;100.9;101.2
WARMINÉSKO-MAZURSKIE;cigarettes;98.4;98.9;98.9;98.7;98.7;98.9;99.1;99.1;99.6;99.8;100.5;101.5
WIELKOPOLSKIE;cigarettes;98.4;98.4;98.4;98.8;98.9;99.1;99.4;99.4;100.1;100.2;102.2;102.6
ZACHODNIOPOMORSKIE;cigarettes;93.1;95.3;97.5;97.5;97.5;97.5;98.9;99.4;99.6;100.9;102.7;104.0
DOLNOSLASKIE;cinema ticket;105.0;105.7;105.7;101.5;101.0;100.6;100.1;104.1;100.2;100.1;96.5;96.4
KUJAWSKO-POMORSKIE;cinema ticket;95.7;96.2;94.8;94.8;94.8;94.3;94.3;94.3;104.7;104.7;104.9;112.4
LODZKIE;cinema ticket;100.3;100.0;98.8;98.8;99.1;99.1;98.7;100.8;99.9;98.8;98.0;98.1
LUBELSKIE;cinema ticket;100.7;103.9;104.8;104.6;105.6;105.6;105.6;105.6;105.6;105.6;105.6;105.6
LUBUSKIE;cinema ticket;104.4;104.8;104.8;104.8;104.8;108.6;108.6;108.6;104.0;102.5;100.3;100.6
MALOPOLSKIE;cinema ticket;103.1;103.1;103.6;103.6;101.7;101.6;102.1;102.6;102.6;102.6;101.1;101.7
MAZOWIECKIE;cinema ticket;106.2;106.7;103.8;103.8;103.8;103.8;103.5;103.5;103.8;102.1;97.9;97.9
OPOLSKIE;cinema ticket;110.2;110.7;110.7;110.7;110.7;109.7;109.7;109.7;103.6;103.6;103.6;104.0
PODKARPACKIE;cinema ticket;101.8;101.8;101.8;101.2;101.0;101.0;101.0;101.0;101.6;101.6;101.6;101.6
PODLASKIE;cinema ticket;101.4;101.8;104.7;104.7;104.7;104.7;104.7;104.7;104.0;104.0;104.0;102.0
POMORSKIE;cinema ticket;98.4;98.4;85.1;84.9;84.9;83.9;83.9;83.6;87.3;87.6;88.1;87.7
SLASKIE;cinema ticket;99.3;100.5;100.5;100.3;100.3;100.3;100.3;100.3;100.3;100.7;104.3;104.3
SWIETOKRZYSKIE;cinema ticket;101.1;102.2;102.2;102.2;102.2;101.1;101.1;101.1;101.1;101.1;86.6;86.6
WARMINÉSKO-MAZURSKIE;cinema ticket;100.0;101.0;101.9;101.9;101.9;101.9;101.9;101.9;101.0;102.0;102.0;102.0
WIELKOPOLSKIE;cinema ticket;102.7;102.6;102.6;103.2;103.2;102.9;102.9;103.5;104.1;104.1;104.3;104.3
ZACHODNIOPOMORSKIE;cinema ticket;99.8;99.8;102.4;102.9;103.4;103.4;103.4;103.4;99.1;99.1;100.4;101.8
DOLNOSLASKIE;coffee;100.9;99.9;99.7;101.9;95.8;102.4;96.3;98.4;96.0;94.1;98.1;96.7
KUJAWSKO-POMORSKIE;coffee;107.8;110.6;109.5;105.9;103.0;102.6;102.8;102.1;100.8;104.3;102.2;98.0
LODZKIE;coffee;103.6;99.3;98.9;97.4;95.3;99.7;96.5;98.4;98.9;96.8;96.5;92.3
LUBELSKIE;coffee;104.3;97.6;95.8;92.8;97.8;102.3;97.5;104.8;99.0;102.6;97.2;98.6
LUBUSKIE;coffee;111.7;116.7;115.7;105.7;101.9;103.7;103.2;105.0;96.5;106.8;103.8;106.9
MALOPOLSKIE;coffee;104.5;102.6;99.1;101.3;99.9;99.9;100.8;101.5;102.4;105.0;102.8;98.6
MAZOWIECKIE;coffee;100.5;102.7;100.4;99.9;100.8;98.5;98.5;96.7;99.2;97.1;99.1;98.7
OPOLSKIE;coffee;112.8;115.6;108.4;114.3;110.7;110.8;106.3;105.8;104.5;110.6;109.2;109.4
