Region;Product/service;01'2019;02'2019;03'2019;04'2019;05'2019;06'2019;07'2019;08'2019;09'2019;10'2019;11'2019;12'2019
DOLNOSLASKIE;hard coal;99.7;100.0;100.1;100.2;99.9;100.4;99.5;100.8;100.5;100.6;100.1;100.4
KUJAWSKO-POMORSKIE;hard coal;98.8;99.2;99.5;99.5;100.4;101.5;101.1;100.1;100.3;100.9;100.7;101.0
LODZKIE;hard coal;99.9;100.4;99.6;99.5;100.4;102.1;101.4;100.7;101.3;100.9;100.5;100.2
LUBELSKIE;hard coal;104.1;103.3;103.7;103.4;102.8;102.4;102.0;102.2;100.2;99.8;100.4;99.5
LUBUSKIE;hard coal;98.3;98.3;100.4;98.7;96.9;98.0;98.8;100.3;101.4;101.4;101.6;102.2
MALOPOLSKIE;hard coal;99.6;99.7;99.8;98.6;98.4;99.8;100.6;99.0;99.5;98.2;98.3;99.2
MAZOWIECKIE;hard coal;101.2;101.5;101.4;100.8;101.0;101.6;102.9;101.3;98.1;97.2;98.3;98.2
OPOLSKIE;hard coal;96.1;97.7;97.6;99.3;98.9;99.1;99.4;99.0;99.0;99.6;100.5;100.0
PODKARPACKIE;hard coal;97.9;98.6;99.7;99.8;99.8;99.6;99.4;98.4;98.6;98.7;98.1;98.0
PODLASKIE;hard coal;101.5;104.0;102.3;102.4;103.1;103.8;102.4;102.1;99.9;96.7;96.8;97.5
POMORSKIE;hard coal;103.4;102.3;101.7;99.8;97.8;98.0;98.1;97.3;97.3;98.2;98.6;98.5
SLASKIE;hard coal;98.9;99.2;100.2;100.5;99.9;99.4;99.5;99.0;99.2;98.8;99.7;99.5
SWIETOKRZYSKIE;hard coal;100.4;100.9;98.7;98.4;96.3;96.6;96.2;96.2;96.2;95.6;96.7;94.0
WARMINÉSKO-MAZURSKIE;hard coal;100.2;100.2;100.8;101.2;99.0;98.7;98.0;97.6;96.3;96.1;97.1;97.2
WIELKOPOLSKIE;hard coal;100.1;100.5;100.0;100.9;101.4;101.1;100.5;101.3;101.0;100.2;100.6;100.5
ZACHODNIOPOMORSKIE;hard coal;102.7;100.0;100.5;99.1;98.8;97.1;96.7;97.2;98.5;97.2;97.6;96.7
DOLNOSLASKIE;heating of dwellings;100.0;101.7;101.7;98.8;98.8;98.3;98.3;98.3;98.3;98.3;98.3;98.3
KUJAWSKO-POMORSKIE;heating of dwellings;104.9;104.9;104.9;106.9;106.9;106.9;106.9;106.9;106.9;108.3;105.8;105.8
LODZKIE;heating of dwellings;102.5;103.0;103.0;102.7;102.7;102.7;103.2;103.2;103.2;101.3;102.0;102.0
LUBELSKIE;heating of dwellings;101.6;101.9;101.9;102.6;116.5;116.5;116.5;116.5;112.0;102.2;106.0;106.0
LUBUSKIE;heating of dwellings;103.1;103.1;103.1;103.1;103.1;103.1;103.1;103.1;103.1;103.6;100.4;101.1
MALOPOLSKIE;heating of dwellings;101.1;101.1;101.1;101.1;100.3;100.6;100.6;100.6;100.6;100.6;100.6;101.4
MAZOWIECKIE;heating of dwellings;92.5;91.4;91.4;93.0;93.0;91.5;96.8;96.8;96.8;95.6;96.6;96.6
OPOLSKIE;heating of dwellings;94.5;94.5;94.5;100.9;105.4;106.6;106.6;106.6;108.6;108.6;108.6;108.6
PODKARPACKIE;heating of dwellings;100.6;100.6;100.6;100.0;100.0;100.0;100.0;100.0;100.0;101.2;101.2;101.2
PODLASKIE;heating of dwellings;94.1;94.1;94.1;98.2;98.2;98.2;98.2;98.2;99.6;99.8;99.8;98.6
POMORSKIE;heating of dwellings;100.5;100.5;102.8;102.8;112.7;105.1;106.2;106.2;106.2;103.8;103.8;103.8
SLASKIE;heating of dwellings;100.2;100.2;98.8;98.3;98.3;98.3;98.3;98.3;98.3;98.3;98.1;98.1
SWIETOKRZYSKIE;heating of dwellings;98.4;99.0;99.0;99.7;99.7;99.7;99.7;99.7;99.7;101.1;102.4;102.4
WARMINÉSKO-MAZURSKIE;heating of dwellings;104.2;106.3;106.3;106.3;108.8;108.0;107.6;107.6;105.1;104.7;104.7;104.7
WIELKOPOLSKIE;heating of dwellings;103.8;103.3;100.4;100.4;100.4;100.4;100.4;100.9;100.4;102.9;102.9;102.9
ZACHODNIOPOMORSKIE;heating of dwellings;101.7;109.3;109.3;109.6;109.6;109.6;109.6;109.6;109.6;109.6;108.8;108.3
DOLNOSLASKIE;hot water;102.9;103.5;102.9;102.9;103.1;105.1;105.0;105.5;103.7;102.6;102.8;102.8
KUJAWSKO-POMORSKIE;hot water;100.7;100.5;100.5;102.2;102.2;102.2;102.2;101.8;101.7;102.0;102.0;102.0
LODZKIE;hot water;103.4;103.9;103.9;100.2;99.6;99.6;100.8;101.8;102.1;101.7;101.8;101.8
LUBELSKIE;hot water;100.5;101.0;101.0;101.0;99.9;99.9;99.9;99.9;100.2;101.6;106.7;106.7
LUBUSKIE;hot water;99.9;102.7;102.2;102.2;102.2;102.2;102.2;102.2;104.0;104.0;102.8;105.1
MALOPOLSKIE;hot water;105.0;105.4;103.0;102.4;102.4;102.4;103.9;103.2;103.2;101.1;102.2;102.2
MAZOWIECKIE;hot water;101.1;101.3;101.3;100.1;100.1;99.7;100.1;101.1;100.2;101.5;101.5;101.5
OPOLSKIE;hot water;99.8;99.6;99.9;99.8;100.0;101.1;98.3;100.1;99.2;100.4;98.5;97.9
PODKARPACKIE;hot water;97.6;97.6;97.6;97.8;97.8;97.8;97.8;98.5;98.5;98.1;100.7;100.7
PODLASKIE;hot water;104.1;104.1;102.6;104.6;104.6;104.6;104.6;104.6;105.3;105.3;105.3;102.5
POMORSKIE;hot water;100.4;100.1;99.3;101.7;102.5;102.5;102.6;102.6;102.6;101.8;101.8;101.8
SLASKIE;hot water;101.4;101.2;101.2;100.7;100.7;101.1;104.5;104.2;104.2;104.6;104.0;104.0
SWIETOKRZYSKIE;hot water;101.2;101.2;101.2;111.0;111.0;111.0;110.5;110.5;111.7;111.9;112.2;112.2
WARMINÉSKO-MAZURSKIE;hot water;100.4;103.8;105.3;105.3;105.3;105.3;105.3;105.3;105.1;103.7;103.7;103.7
WIELKOPOLSKIE;hot water;104.5;104.4;104.9;103.4;103.4;102.9;102.8;102.6;102.3;102.3;103.7;103.7
ZACHODNIOPOMORSKIE;hot water;97.6;97.8;97.8;97.8;97.8;97.8;97.8;102.3;102.3;102.3;102.7;102.7
DOLNOSLASKIE;kid's trousers;81.3;86.8;91.2;92.9;94.3;102.0;110.2;109.5;114.1;110.2;109.1;118.3
KUJAWSKO-POMORSKIE;kid's trousers;96.7;94.4;92.9;90.0;99.0;89.2;85.0;99.1;108.8;104.0;104.2;105.9
LODZKIE;kid's trousers;103.3;96.5;106.8;97.7;98.0;98.7;95.3;94.3;105.9;108.8;96.9;108.9
LUBELSKIE;kid's trousers;101.5;105.4;100.1;98.5;99.7;103.6;102.2;103.0;102.3;105.6;103.4;102.0
LUBUSKIE;kid's trousers;110.3;93.8;103.7;110.6;97.8;100.8;83.0;75.5;87.3;98.8;76.1;97.8
MALOPOLSKIE;kid's trousers;92.6;94.9;94.3;90.6;88.9;85.4;85.5;85.4;90.0;95.3;97.8;95.0
MAZOWIECKIE;kid's trousers;104.8;96.4;96.4;97.5;100.3;98.2;98.2;95.7;96.0;95.9;99.0;96.6
OPOLSKIE;kid's trousers;116.4;98.8;107.5;94.5;107.3;120.7;116.3;96.1;95.0;107.9;101.1;111.1
PODKARPACKIE;kid's trousers;91.9;85.6;90.9;93.1;93.1;94.2;96.9;95.2;93.8;98.6;102.7;106.0
PODLASKIE;kid's trousers;101.1;107.8;104.5;94.7;96.6;95.9;96.6;96.6;93.0;89.2;88.7;88.7
POMORSKIE;kid's trousers;85.8;88.7;95.1;92.0;93.2;103.1;99.6;97.8;104.7;104.7;112.8;114.4
SLASKIE;kid's trousers;103.5;103.1;105.0;102.8;101.9;101.4;99.1;100.4;109.8;113.9;110.8;113.2
SWIETOKRZYSKIE;kid's trousers;83.9;97.4;111.1;94.7;97.8;111.6;95.0;101.6;89.4;100.9;104.6;101.6
WARMINÉSKO-MAZURSKIE;kid's trousers;97.7;98.9;99.9;91.9;97.0;117.0;106.0;129.3;99.5;103.8;102.9;118.0
WIELKOPOLSKIE;kid's trousers;97.4;99.8;103.1;102.9;104.8;108.3;104.8;105.7;106.7;101.8;102.6;102.4
ZACHODNIOPOMORSKIE;kid's trousers;78.4;88.3;89.5;84.2;89.6;87.4;83.8;77.6;88.1;99.8;90.5;92.5
DOLNOSLASKIE;lemons;99.5;96.8;101.7;94.9;79.1;69.3;76.8;76.3;75.9;103.4;112.0;124.7
KUJAWSKO-POMORSKIE;lemons;96.3;95.9;98.6;98.6;91.5;79.6;87.1;85.6;77.2;91.6;109.2;103.1
LODZKIE;lemons;99.5;100.3;98.9;93.2;83.3;72.9;74.8;75.5;72.0;98.3;110.4;111.3
LUBELSKIE;lemons;94.1;94.8;92.3;86.9;83.8;80.9;86.6;78.9;80.6;111.3;106.5;95.6
LUBUSKIE;lemons;88.4;92.1;81.6;98.3;84.5;85.9;95.0;90.8;74.4;109.9;131.8;119.7
MALOPOLSKIE;lemons;96.9;89.3;91.9;93.2;76.2;67.8;69.0;68.9;74.4;94.9;115.4;116.0
MAZOWIECKIE;lemons;99.2;94.2;92.2;93.3;89.8;79.1;80.2;76.6;74.6;96.7;107.8;110.4
OPOLSKIE;lemons;100.8;110.1;99.2;93.2;80.0;69.6;75.4;73.7;75.1;85.5;95.7;96.1
PODKARPACKIE;lemons;92.7;94.8;88.1;88.2;81.0;76.4;84.6;76.7;82.0;110.3;118.9;97.0
PODLASKIE;lemons;89.3;90.7;92.4;86.3;85.3;80.7;85.1;77.5;80.1;135.3;107.7;110.2
POMORSKIE;lemons;97.7;97.2;96.3;82.0;81.7;74.8;83.1;77.1;73.4;99.0;103.7;108.0
SLASKIE;lemons;102.0;105.9;98.5;89.8;97.0;85.0;90.5;86.4;77.7;97.6;106.4;123.5
SWIETOKRZYSKIE;lemons;94.5;93.8;96.5;87.4;84.7;79.9;87.8;84.1;81.6;108.5;105.7;113.3
WARMINÉSKO-MAZURSKIE;lemons;95.8;90.7;99.1;87.8;82.9;75.5;81.8;80.3;80.8;95.4;111.9;118.0
WIELKOPOLSKIE;lemons;93.2;96.7;99.0;99.7;85.9;76.8;83.5;76.6;74.1;96.2;106.8;115.4
ZACHODNIOPOMORSKIE;lemons;101.1;99.1;100.0;94.0;85.6;70.8;78.2;82.7;85.3;98.8;109.1;110.9
DOLNOSLASKIE;margarine;94.8;96.8;95.2;92.7;88.7;90.2;90.0;89.4;92.7;93.1;96.3;98.4
KUJAWSKO-POMORSKIE;margarine;99.7;100.0;96.0;99.2;98.3;101.4;98.3;102.5;102.2;107.3;102.3;102.9
LODZKIE;margarine;93.4;100.9;104.2;103.0;98.8;102.6;95.5;98.6;102.0;109.4;103.8;110.4
LUBELSKIE;margarine;98.0;103.8;102.6;103.1;96.7;98.4;103.1;104.6;103.1;101.4;101.7;104.5
LUBUSKIE;margarine;94.9;98.5;98.7;100.0;102.8;104.8;108.1;105.5;102.5;103.5;106.5;106.5
MALOPOLSKIE;margarine;91.2;92.2;104.8;97.1;100.8;96.5;97.8;102.0;106.4;101.1;103.4;104.7
MAZOWIECKIE;margarine;93.4;94.9;96.4;102.0;102.9;103.1;95.5;92.7;95.1;95.4;95.8;101.6
OPOLSKIE;margarine;94.0;98.2;100.5;93.3;90.9;93.6;93.6;88.8;107.0;96.2;99.7;119.5
PODKARPACKIE;margarine;100.0;102.4;105.4;97.0;98.1;95.7;102.9;103.1;98.8;99.6;97.7;95.3
PODLASKIE;margarine;101.4;118.4;110.2;111.8;108.3;114.2;86.0;85.7;86.1;89.9;84.7;86.6
POMORSKIE;margarine;107.5;110.8;106.9;102.5;101.7;101.5;97.6;95.9;94.9;96.8;101.3;98.2
SLASKIE;margarine;98.4;101.3;96.2;95.9;93.7;95.1;90.3;83.3;80.1;84.4;83.3;96.9
SWIETOKRZYSKIE;margarine;106.0;101.1;97.8;94.4;91.1;102.1;95.4;110.5;109.9;101.6;99.5;100.3
WARMINÉSKO-MAZURSKIE;margarine;103.9;99.2;99.7;102.3;102.9;104.9;98.3;99.7;97.8;102.1;97.2;94.9
WIELKOPOLSKIE;margarine;97.1;99.4;96.7;97.9;98.2;97.3;97.6;104.6;103.9;100.3;106.4;110.4
ZACHODNIOPOMORSKIE;margarine;96.8;98.4;98.0;99.4;97.1;96.2;100.3;104.2;102.9;102.5;107.5;107.9
DOLNOSLASKIE;men's cotton undershirt;98.1;95.2;95.2;95.2;95.9;99.6;97.5;97.7;97.7;96.6;100.1;100.4
KUJAWSKO-POMORSKIE;men's cotton undershirt;101.2;101.2;101.6;101.1;99.1;96.2;95.9;96.4;96.5;91.7;92.3;94.1
LODZKIE;men's cotton undershirt;92.8;96.1;94.2;94.0;100.0;99.0;99.3;101.7;98.0;95.7;96.4;98.1
LUBELSKIE;men's cotton undershirt;97.6;95.6;95.6;98.8;99.6;101.0;99.5;99.2;100.3;97.2;99.1;98.9
LUBUSKIE;men's cotton undershirt;97.5;97.5;96.1;97.5;98.6;97.9;97.9;97.9;107.0;106.6;106.6;107.0
MALOPOLSKIE;men's cotton undershirt;103.8;106.2;104.0;93.2;97.5;96.4;103.3;107.3;99.6;100.6;101.3;99.3
MAZOWIECKIE;men's cotton undershirt;79.5;80.6;94.5;92.7;92.7;94.8;95.8;97.3;99.0;96.9;95.8;96.2
OPOLSKIE;men's cotton undershirt;102.0;102.0;101.3;102.0;102.0;103.9;103.2;105.2;103.9;103.2;103.2;103.2
PODKARPACKIE;men's cotton undershirt;100.3;100.3;101.3;102.0;102.0;102.0;103.3;103.6;103.6;102.6;103.6;103.9
PODLASKIE;men's cotton undershirt;96.4;96.4;101.4;101.4;101.4;101.4;101.4;104.2;104.2;102.7;103.7;100.0
POMORSKIE;men's cotton undershirt;97.3;97.3;96.6;101.7;102.0;100.2;101.6;101.7;100.1;103.2;98.8;100.7
SLASKIE;men's cotton undershirt;92.8;93.4;91.6;91.8;97.8;97.0;99.1;102.8;102.5;104.6;107.7;109.3
SWIETOKRZYSKIE;men's cotton undershirt;105.6;105.6;104.8;98.3;98.3;98.3;105.2;105.2;100.4;100.4;100.4;113.0
WARMINÉSKO-MAZURSKIE;men's cotton undershirt;111.5;112.0;109.5;110.4;110.6;114.8;115.6;113.4;111.7;114.1;114.1;108.7
WIELKOPOLSKIE;men's cotton undershirt;104.5;102.5;102.6;104.6;101.6;105.0;102.7;101.6;104.1;106.1;103.5;103.6
ZACHODNIOPOMORSKIE;men's cotton undershirt;87.4;82.9;96.9;96.9;96.1;94.5;94.5;92.9;94.7;94.7;94.4;98.0
DOLNOSLASKIE;men's hair-cutting;103.4;103.6;107.0;107.0;108.5;109.3;109.3;109.3;110.3;113.8;116.2;117.8
KUJAWSKO-POMORSKIE;men's hair-cutting;101.7;101.7;104.7;104.7;104.7;104.7;104.6;104.6;104.2;105.1;106.0;106.0
LODZKIE;men's hair-cutting;107.0;109.7;111.5;110.2;110.2;109.0;109.0;109.0;110.9;110.9;110.8;112.3
LUBELSKIE;men's hair-cutting;102.3;102.3;102.3;103.7;102.3;104.5;104.5;106.8;106.8;106.8;106.8;106.8
LUBUSKIE;men's hair-cutting;107.5;109.7;116.7;116.7;116.7;118.1;118.1;123.7;123.7;120.0;122.7;122.7
MALOPOLSKIE;men's hair-cutting;104.7;104.7;102.3;102.3;102.3;102.3;104.2;103.0;103.0;98.8;98.8;99.3
MAZOWIECKIE;men's hair-cutting;101.9;104.3;104.9;104.5;104.5;104.2;106.1;106.6;106.4;106.9;106.3;107.1
OPOLSKIE;men's hair-cutting;107.1;104.9;102.7;102.7;102.7;102.7;102.7;102.7;102.7;102.7;102.7;102.7
PODKARPACKIE;men's hair-cutting;110.8;110.8;109.0;107.9;104.1;105.0;108.6;108.6;108.6;106.9;108.5;108.5
PODLASKIE;men's hair-cutting;111.7;113.5;112.1;114.4;121.8;121.8;121.8;124.1;123.4;121.3;122.0;120.0
POMORSKIE;men's hair-cutting;103.9;101.7;104.2;104.2;104.2;104.0;105.8;105.8;105.8;105.8;105.8;106.4
SLASKIE;men's hair-cutting;110.8;115.1;116.8;116.8;118.3;118.3;118.9;117.8;118.8;121.1;117.2;116.4
SWIETOKRZYSKIE;men's hair-cutting;101.1;106.5;109.8;109.8;109.8;109.8;109.8;109.8;109.8;109.8;111.8;111.8
WARMINÉSKO-MAZURSKIE;men's hair-cutting;106.1;106.1;106.1;103.3;106.0;106.0;106.0;104.8;104.8;105.3;104.8;103.7
WIELKOPOLSKIE;men's hair-cutting;108.3;108.2;106.8;109.2;109.2;109.2;109.2;109.8;111.3;110.7;110.7;111.0
ZACHODNIOPOMORSKIE;men's hair-cutting;115.5;113.2;113.2;113.2;110.7;110.7;114.2;112.0;109.0;107.0;108.8;107.3
DOLNOSLASKIE;men's low leather shoes;100.0;99.7;103.1;109.1;110.2;111.5;110.6;108.7;108.0;97.7;101.2;103.4
KUJAWSKO-POMORSKIE;men's low leather shoes;102.4;102.4;100.5;103.2;100.0;105.1;101.7;101.7;102.1;101.9;101.6;98.5
LODZKIE;men's low leather shoes;103.0;106.4;106.5;104.4;100.4;101.7;100.5;103.9;97.9;103.5;100.6;95.4
LUBELSKIE;men's low leather shoes;101.5;101.9;103.4;100.6;98.7;100.2;100.6;101.0;102.8;103.3;103.3;101.9
LUBUSKIE;men's low leather shoes;89.4;90.7;92.6;94.3;96.0;98.5;103.6;101.8;100.9;105.1;97.5;104.4
MALOPOLSKIE;men's low leather shoes;101.1;102.0;102.4;103.0;99.6;99.8;105.0;108.5;98.7;102.3;101.2;101.6
MAZOWIECKIE;men's low leather shoes;103.2;100.2;95.5;97.1;97.3;97.7;96.4;96.4;96.6;100.9;96.4;96.1
OPOLSKIE;men's low leather shoes;104.7;103.9;101.5;101.5;103.1;103.1;100.8;100.8;85.4;84.0;86.0;86.0
PODKARPACKIE;men's low leather shoes;104.5;104.9;109.6;109.9;110.3;104.6;110.5;109.1;110.2;110.2;106.5;111.4
PODLASKIE;men's low leather shoes;104.0;104.4;105.0;105.0;105.0;109.2;113.0;113.0;99.9;104.9;103.9;103.1
POMORSKIE;men's low leather shoes;109.3;111.1;105.8;101.3;104.1;104.1;104.1;104.1;103.0;100.9;101.1;98.3
SLASKIE;men's low leather shoes;101.4;101.4;101.1;101.1;101.8;104.2;104.2;104.5;104.5;103.5;103.3;103.3
SWIETOKRZYSKIE;men's low leather shoes;101.7;100.0;100.0;93.5;99.4;99.4;105.1;105.1;105.1;99.4;91.2;99.4
WARMINÉSKO-MAZURSKIE;men's low leather shoes;99.3;100.2;100.2;100.2;99.5;99.0;99.0;99.4;98.4;98.4;98.4;100.9
WIELKOPOLSKIE;men's low leather shoes;98.8;98.2;101.6;101.7;101.6;101.2;98.0;98.2;101.7;99.4;99.1;99.3
ZACHODNIOPOMORSKIE;men's low leather shoes;102.6;102.6;96.9;96.9;99.5;96.4;96.4;95.3;94.5;93.4;96.3;93.6
DOLNOSLASKIE;men's shirt;104.6;102.9;98.9;100.8;101.3;103.4;104.0;104.8;106.3;104.1;104.3;104.8
KUJAWSKO-POMORSKIE;men's shirt;96.2;96.2;94.3;94.3;94.7;95.0;95.1;95.1;95.9;109.3;108.4;108.4
LODZKIE;men's shirt;102.6;102.9;103.4;102.0;102.7;102.7;101.9;104.7;104.0;104.0;104.0;104.0
LUBELSKIE;men's shirt;105.8;105.8;108.9;108.9;107.1;106.2;106.2;106.2;104.6;104.6;102.9;104.0
LUBUSKIE;men's shirt;93.1;93.1;94.3;106.5;105.3;110.0;110.0;113.0;121.1;119.6;119.3;120.0
MALOPOLSKIE;men's shirt;102.9;106.7;106.7;106.7;106.7;107.4;107.9;107.9;108.3;108.3;108.0;101.3
MAZOWIECKIE;men's shirt;94.9;95.1;103.0;103.0;103.3;103.2;100.6;100.0;103.9;101.5;104.3;101.4
OPOLSKIE;men's shirt;119.5;107.4;118.8;115.3;115.3;101.3;103.6;103.6;102.0;104.9;95.7;85.8
PODKARPACKIE;men's shirt;89.8;90.7;101.6;101.2;101.4;101.7;102.0;102.0;103.2;103.0;103.1;104.2
PODLASKIE;men's shirt;104.3;106.4;103.5;108.2;108.2;110.4;110.4;113.9;115.0;109.9;109.9;110.9
POMORSKIE;men's shirt;102.1;105.6;100.9;105.4;104.6;106.6;106.6;104.8;102.9;99.9;100.2;100.2
SLASKIE;men's shirt;103.7;106.4;103.5;100.0;108.9;103.8;101.7;100.3;98.2;109.0;103.9;99.9
SWIETOKRZYSKIE;men's shirt;99.3;99.3;109.9;110.7;110.7;110.7;110.7;110.7;110.7;110.7;110.7;111.7
WARMINÉSKO-MAZURSKIE;men's shirt;128.0;128.3;118.6;114.0;118.3;118.3;107.9;113.9;109.9;110.0;110.5;110.5
WIELKOPOLSKIE;men's shirt;99.7;100.8;100.3;99.1;104.5;104.5;103.2;105.9;107.5;107.4;107.4;106.1
ZACHODNIOPOMORSKIE;men's shirt;90.6;92.2;101.8;104.5;104.2;108.6;115.2;113.2;122.4;122.4;122.4;119.9
DOLNOSLASKIE;men's suit;100.4;99.9;94.9;95.6;93.4;93.4;103.9;103.9;99.5;99.5;96.9;92.6
KUJAWSKO-POMORSKIE;men's suit;97.0;97.0;91.2;91.2;91.7;94.7;99.4;96.2;96.2;116.7;120.4;120.4
LODZKIE;men's suit;106.4;115.9;115.9;115.9;111.8;113.1;113.1;113.1;110.3;109.1;109.1;102.3
LUBELSKIE;men's suit;109.1;109.0;107.7;92.7;93.7;95.9;94.3;98.5;94.3;94.3;100.9;104.7
LUBUSKIE;men's suit;101.1;101.1;102.3;102.3;101.9;100.0;94.3;94.3;96.3;99.1;96.6;96.6
MALOPOLSKIE;men's suit;94.2;91.8;91.5;93.5;94.3;92.8;98.5;102.7;105.0;105.6;101.8;101.5
MAZOWIECKIE;men's suit;86.8;88.1;97.3;92.9;86.0;92.6;93.8;94.8;101.1;101.1;100.3;94.3
OPOLSKIE;men's suit;111.5;108.5;122.4;105.7;105.7;105.7;105.7;103.5;98.8;101.0;75.9;69.6
PODKARPACKIE;men's suit;99.6;99.6;99.0;99.4;100.9;101.3;101.0;101.0;101.0;101.4;101.9;104.6
PODLASKIE;men's suit;101.6;101.6;102.4;102.4;102.4;102.4;100.8;100.8;104.1;104.1;103.3;101.3
POMORSKIE;men's suit;99.6;99.6;100.6;101.1;100.7;100.7;98.0;97.9;99.0;97.3;98.7;95.4
SLASKIE;men's suit;99.3;98.5;103.3;106.4;91.0;96.3;101.5;105.7;112.4;106.1;102.6;100.8
SWIETOKRZYSKIE;men's suit;100.7;103.1;107.4;107.4;107.4;107.4;107.4;107.4;106.6;106.6;106.6;106.6
WARMINÉSKO-MAZURSKIE;men's suit;88.9;88.4;113.5;115.2;116.9;116.9;116.1;107.5;106.1;95.0;100.1;108.5
WIELKOPOLSKIE;men's suit;104.3;105.6;106.2;104.8;101.8;101.8;105.8;104.7;105.8;103.8;102.4;104.1
