Region;Product/service;01'2019;02'2019;03'2019;04'2019;05'2019;06'2019;07'2019;08'2019;09'2019;10'2019;11'2019;12'2019
ZACHODNIOPOMORSKIE;men's suit;90.8;93.6;91.6;91.6;94.8;96.9;94.8;94.6;94.5;94.5;99.1;99.7
DOLNOSLASKIE;men's suit dry-cleaning;106.4;104.4;106.3;105.3;105.5;105.9;105.2;105.6;105.0;105.0;105.6;105.6
KUJAWSKO-POMORSKIE;men's suit dry-cleaning;109.0;107.9;107.9;107.2;107.0;107.0;106.4;106.4;105.9;104.2;104.8;104.8
LODZKIE;men's suit dry-cleaning;104.5;105.5;107.7;105.5;106.3;105.7;105.3;105.3;106.6;106.6;107.8;107.1
LUBELSKIE;men's suit dry-cleaning;100.0;100.0;102.5;102.5;105.7;105.7;102.9;102.9;102.9;102.9;102.9;102.9
LUBUSKIE;men's suit dry-cleaning;107.1;107.1;107.1;107.1;107.1;107.1;104.1;104.1;102.2;106.7;106.7;104.0
MALOPOLSKIE;men's suit dry-cleaning;101.7;102.8;103.1;103.1;104.5;105.7;105.7;105.7;105.7;107.6;106.8;105.9
MAZOWIECKIE;men's suit dry-cleaning;103.9;103.7;104.1;105.4;105.2;104.6;105.4;104.1;104.1;104.0;104.4;104.2
OPOLSKIE;men's suit dry-cleaning;113.8;113.8;113.8;113.8;110.1;107.8;107.8;107.8;107.4;108.0;108.0;108.0
PODKARPACKIE;men's suit dry-cleaning;103.4;103.4;103.4;102.9;102.9;103.2;103.2;103.1;106.4;106.4;105.9;107.4
PODLASKIE;men's suit dry-cleaning;105.5;107.4;107.4;108.9;108.9;108.9;108.9;108.9;108.9;108.9;106.6;107.8
POMORSKIE;men's suit dry-cleaning;107.0;105.8;105.8;106.7;104.7;106.0;107.9;107.9;105.5;106.6;106.6;106.6
SLASKIE;men's suit dry-cleaning;107.4;108.7;109.0;109.0;109.5;109.5;109.5;110.1;110.1;108.5;108.4;107.6
SWIETOKRZYSKIE;men's suit dry-cleaning;110.4;107.7;107.7;114.7;113.6;117.5;117.5;114.1;114.1;114.1;114.1;114.1
WARMINÉSKO-MAZURSKIE;men's suit dry-cleaning;106.8;107.0;107.6;108.9;110.0;110.0;109.5;109.5;108.6;109.2;105.5;105.5
WIELKOPOLSKIE;men's suit dry-cleaning;104.6;104.9;104.9;104.8;104.2;104.2;104.2;103.4;103.0;103.0;102.5;103.2
ZACHODNIOPOMORSKIE;men's suit dry-cleaning;104.6;104.4;104.4;104.4;104.4;104.4;104.8;104.8;102.9;102.9;102.5;102.9
DOLNOSLASKIE;microwave oven;101.1;99.2;100.6;96.8;96.0;99.0;95.1;101.0;99.8;101.4;100.0;101.2
KUJAWSKO-POMORSKIE;microwave oven;102.4;104.3;103.5;101.2;102.0;96.8;98.4;106.1;103.0;97.3;95.3;98.9
LODZKIE;microwave oven;101.1;100.9;98.7;94.3;98.0;96.5;95.9;91.9;91.4;95.1;97.9;103.0
LUBELSKIE;microwave oven;96.2;98.3;99.9;97.7;105.8;101.9;103.0;105.4;106.1;108.2;109.2;111.6
LUBUSKIE;microwave oven;104.8;101.8;101.8;102.6;100.7;98.3;101.2;99.3;96.7;99.2;98.6;99.3
MALOPOLSKIE;microwave oven;96.5;93.3;97.5;98.3;97.1;96.8;100.3;102.6;103.3;103.1;104.0;100.5
MAZOWIECKIE;microwave oven;100.8;100.1;100.9;100.8;101.5;103.3;103.3;104.4;106.3;104.3;103.8;101.8
OPOLSKIE;microwave oven;87.1;87.7;89.9;86.8;96.8;96.1;95.3;100.9;96.6;96.6;98.7;94.2
PODKARPACKIE;microwave oven;104.2;106.0;106.2;108.0;106.2;105.2;107.4;109.7;109.5;101.7;100.3;99.5
PODLASKIE;microwave oven;99.4;96.7;105.4;101.5;101.9;100.1;103.7;102.6;106.7;105.0;104.7;102.4
POMORSKIE;microwave oven;98.5;100.3;100.5;99.6;99.6;101.4;102.4;99.9;102.6;107.3;103.7;104.8
SLASKIE;microwave oven;103.0;102.3;102.7;102.9;100.4;98.6;99.7;98.7;98.8;100.0;99.7;98.3
SWIETOKRZYSKIE;microwave oven;95.7;99.1;100.9;97.9;99.2;97.7;97.5;95.2;94.3;97.1;94.6;97.8
WARMINÉSKO-MAZURSKIE;microwave oven;103.2;117.5;115.9;115.9;110.3;116.0;112.6;109.1;112.4;114.1;114.1;105.3
WIELKOPOLSKIE;microwave oven;99.7;101.0;101.6;100.9;103.7;99.7;99.7;100.0;100.4;102.8;102.2;103.8
ZACHODNIOPOMORSKIE;microwave oven;102.3;97.0;110.4;107.6;101.5;98.0;98.1;98.7;98.2;101.3;102.2;101.0
DOLNOSLASKIE;non-segregated waste collection;100.0;100.0;102.5;106.7;113.8;113.8;113.8;122.4;142.3;143.8;143.8;143.8
KUJAWSKO-POMORSKIE;non-segregated waste collection;106.5;106.5;113.6;118.6;118.6;121.3;121.3;121.3;121.3;121.3;121.3;121.3
LODZKIE;non-segregated waste collection;116.0;116.0;119.5;129.8;140.0;140.0;145.4;148.3;146.8;146.8;147.7;147.5
LUBELSKIE;non-segregated waste collection;100.0;100.0;111.9;132.2;132.2;132.2;132.2;144.7;144.7;144.7;144.7;144.7
LUBUSKIE;non-segregated waste collection;107.8;107.8;104.0;107.3;107.3;115.1;125.3;125.3;125.3;125.3;125.3;125.3
MALOPOLSKIE;non-segregated waste collection;110.7;110.7;114.6;116.9;114.7;126.1;126.1;126.1;126.1;132.4;132.4;132.4
MAZOWIECKIE;non-segregated waste collection;116.1;116.1;116.5;130.2;130.2;130.2;135.8;152.1;152.1;155.0;155.0;155.0
OPOLSKIE;non-segregated waste collection;111.5;111.5;129.3;129.3;129.3;129.3;140.7;136.8;136.8;136.8;136.8;136.8
PODKARPACKIE;non-segregated waste collection;121.0;121.0;132.6;154.7;154.7;159.2;163.2;163.2;163.2;163.2;165.6;165.6
PODLASKIE;non-segregated waste collection;102.7;102.7;102.7;127.7;127.7;127.7;127.7;127.7;133.9;144.5;144.5;144.5
POMORSKIE;non-segregated waste collection;96.8;96.8;100.3;102.1;101.8;106.2;106.2;106.2;106.2;109.7;109.7;118.0
SLASKIE;non-segregated waste collection;114.1;114.1;118.0;109.8;112.7;111.7;116.1;116.1;121.6;121.6;121.6;121.6
SWIETOKRZYSKIE;non-segregated waste collection;100.0;100.0;100.0;117.7;135.3;135.3;135.3;135.3;147.1;147.1;147.1;147.1
WARMINÉSKO-MAZURSKIE;non-segregated waste collection;103.7;103.7;126.6;145.0;145.0;145.0;145.0;145.0;145.0;154.0;154.0;154.0
WIELKOPOLSKIE;non-segregated waste collection;100.0;100.0;107.9;113.4;116.5;118.4;127.7;132.7;142.0;142.0;142.0;142.0
ZACHODNIOPOMORSKIE;non-segregated waste collection;101.1;101.1;111.4;113.8;113.8;113.8;143.7;139.8;139.8;139.8;139.8;139.8
DOLNOSLASKIE;onions;147.9;171.1;173.4;178.3;208.9;205.5;170.3;156.5;153.5;129.6;127.6;109.6
KUJAWSKO-POMORSKIE;onions;133.5;162.9;170.0;175.2;190.7;150.3;142.2;147.8;147.3;144.3;141.4;127.9
LODZKIE;onions;183.0;196.7;207.6;209.2;248.0;178.4;157.9;145.7;137.0;137.8;120.4;110.8
LUBELSKIE;onions;133.6;156.3;177.8;191.9;210.2;202.6;151.1;153.8;146.9;124.5;117.9;122.1
LUBUSKIE;onions;145.7;165.7;173.3;174.2;213.1;183.5;172.0;132.7;151.0;131.7;114.8;110.5
MALOPOLSKIE;onions;187.9;214.6;227.4;232.7;269.2;243.9;191.0;134.7;139.1;119.6;97.3;100.4
MAZOWIECKIE;onions;164.1;189.0;194.2;211.6;232.3;241.0;192.5;151.0;139.4;141.7;116.6;111.9
OPOLSKIE;onions;157.3;162.2;182.9;182.5;208.9;182.4;171.9;170.5;144.6;144.4;115.1;104.5
PODKARPACKIE;onions;165.2;190.5;200.5;199.5;236.6;246.0;188.0;152.4;143.2;123.5;110.2;100.0
PODLASKIE;onions;175.1;186.6;223.1;229.0;253.4;271.8;147.8;150.2;151.7;129.1;108.9;111.9
POMORSKIE;onions;130.4;151.0;159.0;157.8;179.9;203.0;173.9;162.2;166.1;154.5;132.1;129.5
SLASKIE;onions;177.0;203.7;195.9;208.0;226.6;263.1;186.4;170.7;144.1;129.3;119.0;111.9
SWIETOKRZYSKIE;onions;166.3;186.1;189.9;213.0;246.2;241.6;163.9;124.4;136.3;121.4;109.1;83.5
WARMINÉSKO-MAZURSKIE;onions;163.1;167.8;177.7;188.3;230.6;203.2;132.1;150.2;145.3;134.5;129.7;110.3
WIELKOPOLSKIE;onions;151.2;173.6;179.9;177.4;219.1;201.6;166.3;164.2;130.8;119.1;109.1;104.8
ZACHODNIOPOMORSKIE;onions;141.6;162.9;167.2;166.4;195.0;169.0;152.8;154.8;139.3;138.1;125.3;116.6
DOLNOSLASKIE;oranges;91.7;94.6;94.3;98.3;97.1;91.5;101.0;91.0;90.3;100.6;104.3;103.2
KUJAWSKO-POMORSKIE;oranges;97.4;85.5;95.6;95.8;98.1;99.0;100.0;97.0;96.1;95.1;102.0;104.2
LODZKIE;oranges;96.3;98.3;98.7;102.9;101.6;105.2;100.0;98.5;99.7;99.4;104.5;105.8
LUBELSKIE;oranges;107.5;97.7;90.8;101.6;98.6;100.0;97.1;93.5;101.6;101.6;97.9;101.7
LUBUSKIE;oranges;101.0;99.6;105.0;97.1;106.0;112.3;116.8;111.3;103.4;88.4;101.3;110.9
MALOPOLSKIE;oranges;94.3;89.7;95.2;91.7;92.7;95.8;96.0;91.7;95.6;96.8;104.9;110.4
MAZOWIECKIE;oranges;94.8;94.3;95.1;95.3;96.8;99.7;90.3;99.2;93.6;95.5;104.7;110.5
OPOLSKIE;oranges;75.0;87.9;88.5;92.4;86.5;93.8;89.5;99.3;87.1;91.2;94.1;103.2
PODKARPACKIE;oranges;103.0;104.9;99.8;101.0;103.5;105.7;101.8;92.7;97.4;99.5;102.2;96.3
PODLASKIE;oranges;89.2;91.0;83.4;96.8;92.2;94.1;100.2;93.4;91.4;86.5;95.5;98.0
POMORSKIE;oranges;87.1;82.7;85.6;88.6;89.9;90.8;88.7;87.9;90.2;92.5;103.6;113.3
SLASKIE;oranges;89.1;89.8;87.8;95.5;96.1;100.9;92.7;90.7;95.3;97.1;96.3;102.5
SWIETOKRZYSKIE;oranges;94.1;98.3;94.0;100.6;111.4;107.2;95.4;94.8;94.2;92.9;100.0;90.9
WARMINÉSKO-MAZURSKIE;oranges;104.2;93.9;103.2;106.3;107.3;106.7;106.1;91.6;96.7;88.5;92.1;105.0
WIELKOPOLSKIE;oranges;99.4;92.3;97.4;98.6;105.6;102.6;98.2;94.6;100.0;103.8;102.8;108.1
ZACHODNIOPOMORSKIE;oranges;90.8;91.7;94.3;102.2;100.4;110.1;107.4;102.9;103.4;111.4;102.5;109.4
DOLNOSLASKIE;pearl-barley groats;93.7;96.6;97.8;97.8;95.9;101.2;102.7;104.4;103.5;107.7;105.6;105.1
KUJAWSKO-POMORSKIE;pearl-barley groats;95.5;97.0;97.5;99.0;99.5;99.5;90.8;92.8;97.6;96.7;106.8;104.7
LODZKIE;pearl-barley groats;107.3;104.0;105.1;107.6;115.1;115.0;114.4;112.3;108.4;112.0;104.9;108.0
LUBELSKIE;pearl-barley groats;100.4;101.7;106.3;112.7;112.7;105.2;105.2;105.2;102.5;94.5;94.1;94.6
LUBUSKIE;pearl-barley groats;90.3;90.5;88.0;90.7;94.1;94.1;92.1;97.4;96.5;99.1;98.2;99.6
MALOPOLSKIE;pearl-barley groats;100.0;100.0;98.9;98.9;98.9;100.0;96.0;102.3;101.2;102.7;103.5;99.6
MAZOWIECKIE;pearl-barley groats;109.3;109.1;104.3;101.5;103.1;104.2;103.9;102.3;102.7;101.9;102.6;100.0
OPOLSKIE;pearl-barley groats;112.3;116.7;115.5;115.5;113.3;116.3;117.3;114.5;109.8;111.9;120.1;120.2
PODKARPACKIE;pearl-barley groats;98.6;102.5;103.6;102.1;100.0;100.0;101.1;101.1;104.0;106.3;107.7;108.4
PODLASKIE;pearl-barley groats;102.0;100.8;95.4;96.5;100.8;98.4;100.4;107.3;109.0;109.7;107.6;103.2
POMORSKIE;pearl-barley groats;113.7;117.3;116.7;117.6;117.3;118.9;117.1;112.8;113.8;115.0;113.3;103.3
SLASKIE;pearl-barley groats;102.2;101.7;101.7;103.9;97.0;96.2;101.3;100.0;101.7;101.7;103.0;101.7
SWIETOKRZYSKIE;pearl-barley groats;102.6;109.6;104.5;112.8;107.6;113.4;117.9;112.7;113.2;104.4;116.4;117.0
WARMINÉSKO-MAZURSKIE;pearl-barley groats;103.3;107.5;107.5;107.4;105.0;101.5;101.8;106.7;108.6;108.1;107.3;105.0
WIELKOPOLSKIE;pearl-barley groats;98.9;98.9;99.5;98.4;97.4;97.4;98.4;100.5;97.9;97.9;101.1;103.2
ZACHODNIOPOMORSKIE;pearl-barley groats;103.2;98.1;110.8;109.4;109.3;104.8;101.8;106.5;99.4;98.9;100.6;108.3
DOLNOSLASKIE;petrol 95;101.9;103.0;104.5;107.7;104.0;102.7;101.0;100.4;97.7;96.7;97.1;101.2
KUJAWSKO-POMORSKIE;petrol 95;103.1;105.1;104.9;107.8;104.0;103.9;102.3;101.4;97.7;96.3;96.3;100.2
LODZKIE;petrol 95;101.7;102.6;105.2;107.8;104.0;102.4;100.6;100.4;97.5;96.5;97.0;101.0
LUBELSKIE;petrol 95;102.5;103.6;105.6;108.9;104.3;103.7;102.5;101.6;98.2;96.9;97.6;100.8
LUBUSKIE;petrol 95;101.3;102.2;103.5;105.9;103.8;103.5;101.2;100.2;97.7;96.7;96.5;100.0
MALOPOLSKIE;petrol 95;100.2;100.9;103.0;106.7;104.4;102.7;101.2;100.4;97.9;96.5;97.0;102.9
MAZOWIECKIE;petrol 95;102.5;103.6;104.5;107.5;104.2;103.9;101.8;101.0;97.9;96.7;97.1;100.6
OPOLSKIE;petrol 95;103.4;105.6;104.8;110.5;104.4;104.4;102.2;102.2;98.8;97.5;97.0;100.6
PODKARPACKIE;petrol 95;100.8;103.0;103.9;109.1;103.8;103.7;101.8;100.8;97.7;96.9;97.4;102.0
PODLASKIE;petrol 95;103.2;105.2;106.3;110.4;105.2;103.1;101.6;101.0;98.0;96.7;96.7;101.2
POMORSKIE;petrol 95;101.3;103.0;103.9;108.6;103.8;102.3;100.8;99.8;97.5;96.3;96.9;101.6
SLASKIE;petrol 95;99.6;100.9;102.8;107.4;104.4;103.3;100.8;99.8;97.7;96.9;97.4;103.1
SWIETOKRZYSKIE;petrol 95;100.0;101.1;103.7;106.7;103.8;103.0;101.0;100.0;97.7;97.4;98.2;104.0
WARMINÉSKO-MAZURSKIE;petrol 95;100.2;102.1;104.3;107.7;103.8;103.1;101.2;100.2;97.5;95.9;96.5;101.6
WIELKOPOLSKIE;petrol 95;101.1;103.2;104.3;107.7;103.2;102.5;101.0;100.6;97.3;96.5;96.7;100.6
ZACHODNIOPOMORSKIE;petrol 95;103.0;103.8;104.3;108.8;104.2;103.3;102.2;102.2;98.4;97.1;97.4;100.6
DOLNOSLASKIE;porcelain soup plate;111.8;112.2;113.2;113.8;118.2;117.5;117.6;120.4;112.7;107.1;110.9;114.1
KUJAWSKO-POMORSKIE;porcelain soup plate;101.5;104.1;103.1;103.6;103.1;105.2;103.4;103.5;103.5;101.4;100.3;101.1
LODZKIE;porcelain soup plate;105.2;105.7;105.3;105.5;106.7;106.6;107.0;106.4;101.1;98.6;95.8;95.0
LUBELSKIE;porcelain soup plate;96.7;97.1;97.1;102.2;102.5;102.5;102.5;101.9;101.0;108.1;108.8;110.8
LUBUSKIE;porcelain soup plate;108.1;108.5;104.4;104.5;104.5;104.5;103.3;103.3;106.0;102.9;100.4;100.4
MALOPOLSKIE;porcelain soup plate;92.9;94.1;104.8;104.9;103.4;104.7;103.3;103.5;103.5;102.1;105.3;105.4
MAZOWIECKIE;porcelain soup plate;109.4;104.0;100.9;100.9;101.7;101.1;101.3;102.5;104.7;110.9;108.7;107.5
OPOLSKIE;porcelain soup plate;104.4;104.4;104.4;102.8;102.8;102.8;103.5;103.5;103.5;103.5;103.5;103.2
PODKARPACKIE;porcelain soup plate;101.4;101.1;101.2;101.3;97.2;97.2;97.6;99.4;99.1;99.1;99.1;102.4
PODLASKIE;porcelain soup plate;103.4;102.9;102.6;102.6;101.0;103.3;96.4;96.4;96.4;97.6;98.5;95.9
POMORSKIE;porcelain soup plate;110.2;110.1;107.4;110.6;110.1;98.4;96.4;96.4;100.2;102.2;99.7;101.8
SLASKIE;porcelain soup plate;103.7;105.5;100.6;95.0;92.8;100.7;99.9;99.5;99.2;105.1;107.2;106.8
SWIETOKRZYSKIE;porcelain soup plate;103.3;102.7;104.2;104.2;103.2;102.1;102.1;102.1;102.1;102.1;102.1;102.1
WARMINÉSKO-MAZURSKIE;porcelain soup plate;100.7;101.5;101.4;101.1;102.3;102.3;102.3;102.9;102.4;103.2;99.6;99.6
WIELKOPOLSKIE;porcelain soup plate;104.0;103.9;104.0;105.1;104.9;102.5;102.7;103.2;103.0;103.3;102.8;102.7
ZACHODNIOPOMORSKIE;porcelain soup plate;100.2;92.0;92.0;93.8;95.2;94.9;99.9;100.2;102.2;96.0;97.1;97.9
DOLNOSLASKIE;pork;97.4;102.7;101.3;110.4;125.1;115.1;111.8;110.9;111.7;113.1;114.8;122.2
KUJAWSKO-POMORSKIE;pork;102.0;107.4;98.6;114.8;119.7;118.7;121.2;114.7;113.7;114.1;116.8;126.6
LODZKIE;pork;100.2;101.8;97.9;108.3;119.2;114.7;117.6;113.9;114.6;113.4;116.9;128.6
LUBELSKIE;pork;96.8;103.5;99.6;107.5;116.6;113.8;112.9;112.8;108.2;111.6;113.4;128.9
LUBUSKIE;pork;96.9;99.9;103.1;120.0;123.0;110.6;114.7;117.6;110.3;110.3;108.9;120.7
MALOPOLSKIE;pork;104.1;104.6;100.1;112.6;117.2;111.8;112.7;112.0;111.5;109.7;110.0;120.9
MAZOWIECKIE;pork;99.2;95.9;96.3;108.8;111.5;113.9;115.2;115.6;115.9;113.6;117.0;126.7
OPOLSKIE;pork;102.9;102.2;97.7;111.9;117.6;116.4;106.6;104.4;113.6;111.7;120.7;120.3
PODKARPACKIE;pork;99.4;97.0;100.4;103.2;105.9;107.8;108.0;108.4;104.1;109.7;117.0;119.1
PODLASKIE;pork;104.5;101.7;97.1;114.4;122.5;117.4;115.5;112.2;112.2;107.4;113.4;131.2
POMORSKIE;pork;105.7;107.2;104.3;112.5;117.8;113.9;113.1;111.2;110.4;110.4;110.5;116.2
SLASKIE;pork;101.7;103.8;98.3;113.3;116.7;109.5;112.8;108.5;107.5;112.9;114.7;125.6
SWIETOKRZYSKIE;pork;98.8;97.7;94.6;117.1;121.2;117.1;118.0;119.1;114.1;112.9;116.1;124.4
WARMINÉSKO-MAZURSKIE;pork;104.0;103.9;99.2;113.5;127.8;113.9;115.9;113.3;109.9;111.1;113.9;129.8
WIELKOPOLSKIE;pork;104.3;101.6;100.7;113.0;119.3;116.4;115.1;113.9;110.1;108.0;115.6;123.9
ZACHODNIOPOMORSKIE;pork;102.0;104.2;102.7;113.1;126.9;116.7;116.5;115.9;116.5;112.5;110.6;120.1
DOLNOSLASKIE;pork ham;101.2;99.0;101.0;103.2;107.6;109.2;108.0;106.3;106.5;112.0;110.5;112.9
KUJAWSKO-POMORSKIE;pork ham;105.7;106.1;104.6;109.8;109.8;112.3;116.0;111.1;110.5;113.4;111.8;112.1
LODZKIE;pork ham;99.4;101.4;107.3;112.1;102.4;102.3;103.3;103.6;111.4;113.9;112.8;112.8
LUBELSKIE;pork ham;108.8;111.0;114.2;113.4;114.2;108.8;112.0;111.2;115.7;117.7;116.3;120.4
LUBUSKIE;pork ham;91.1;94.6;98.0;93.8;91.6;99.0;92.8;91.6;97.1;94.4;99.6;96.2
MALOPOLSKIE;pork ham;95.3;95.6;94.1;94.8;95.9;96.5;96.0;98.2;102.2;101.2;103.8;111.2
MAZOWIECKIE;pork ham;105.1;102.8;105.8;106.2;110.2;111.1;109.3;109.9;111.0;110.4;110.3;108.6
OPOLSKIE;pork ham;108.0;108.0;108.0;109.5;110.0;110.2;110.2;104.2;105.1;105.1;105.1;107.7
PODKARPACKIE;pork ham;97.6;96.6;100.4;102.2;104.0;102.4;106.4;105.2;112.0;108.4;107.6;108.2
PODLASKIE;pork ham;103.8;100.4;101.3;105.8;113.7;109.5;114.0;111.7;109.2;109.7;108.6;120.9
POMORSKIE;pork ham;108.0;107.4;104.9;102.9;105.8;108.2;108.2;110.2;109.2;108.0;108.3;107.0
SLASKIE;pork ham;102.9;99.7;100.5;101.1;102.9;102.4;103.6;102.4;104.7;106.6;105.9;111.7
SWIETOKRZYSKIE;pork ham;103.8;102.2;103.4;108.7;110.1;111.5;110.0;110.7;110.1;110.5;107.6;126.0
WARMINÉSKO-MAZURSKIE;pork ham;98.1;101.3;104.4;107.7;109.4;113.1;110.0;111.0;116.1;117.2;115.3;125.5
WIELKOPOLSKIE;pork ham;106.2;102.2;103.7;106.9;108.2;106.0;108.8;107.8;106.9;108.0;107.0;110.2
ZACHODNIOPOMORSKIE;pork ham;101.6;101.9;102.3;103.7;105.1;107.9;108.5;107.8;109.3;114.2;113.1;113.6
DOLNOSLASKIE;potatoes;144.1;177.9;175.0;201.6;227.0;193.8;194.4;198.6;188.4;178.0;182.6;162.9
KUJAWSKO-POMORSKIE;potatoes;144.9;167.3;187.6;201.9;208.5;182.7;202.9;203.0;190.2;183.6;172.6;163.4
LODZKIE;potatoes;148.0;162.0;166.0;193.3;244.3;220.0;205.1;211.1;189.3;186.0;181.5;172.3
LUBELSKIE;potatoes;159.6;155.7;167.2;181.1;242.2;184.6;199.4;202.1;209.6;181.1;179.0;161.7
LUBUSKIE;potatoes;145.0;165.2;188.1;209.8;233.3;200.0;213.2;200.0;211.4;182.2;167.4;165.6
MALOPOLSKIE;potatoes;162.7;182.1;209.3;217.7;257.5;175.6;246.8;211.6;195.2;187.1;177.5;157.3
MAZOWIECKIE;potatoes;154.7;165.6;186.7;194.6;199.4;206.9;203.2;204.7;189.7;173.6;167.3;154.1
OPOLSKIE;potatoes;144.4;167.9;180.5;191.5;225.2;184.9;189.1;215.0;197.9;185.8;186.5;163.9
PODKARPACKIE;potatoes;149.1;158.0;175.0;187.7;187.0;168.1;205.8;244.1;224.4;208.1;193.0;177.4
PODLASKIE;potatoes;176.4;189.9;199.1;205.7;240.2;209.4;191.1;192.3;183.6;186.1;174.3;166.7
