Region;Month;rice;wheat roll;wheat-rye bread;wheat flour;pearl-barley groats;roast-beef;beef meat;pork;chicken;pork ham;dried sausage;smoked sausage;hake fish;carp fish;cows' milk fat 3.5%;cows' milk fat 2.5%;cottage cheese;yellow cheese;sour cream fat 18%;butter;margarine;rape oil;apples;oranges;lemons;carrots;onions;potatoes;sugar;chocolate;coffee;apple juice;beer;cigarettes;men's suit;men's shirt;men's cotton undershirt;women's tights;kid's trousers;men's suit dry-cleaning;men's low leather shoes;women's low leather shoes;resoling men's shoes;sink fixture;cold water by municipal water-system;heating of dwellings;hard coal;hot water;synthetic net curtain;frotte cotton towel;food mixer;microwave oven;porcelain soup plate;washing powder;doctor consultation;petrol 95;disel oil;bus ticket;taxi daily fare;cinema ticket;regional newspaper;men's hair-cutting;toilet soap;tooth-paste;segregated waste collection;non-segregated waste collection
DOLNOSLASKIE;01'2019;103.4;113.0;109.4;100.8;93.7;103.3;105.5;97.4;101.9;101.2;101.9;100.7;101.9;102.5;97.9;99.3;96.4;100.0;104.2;108.8;94.8;95.1;62.6;91.7;99.5;146.5;147.9;144.1;89.8;102.0;100.9;105.8;105.6;98.9;100.4;104.6;98.1;101.4;81.3;106.4;100.0;92.6;105.0;94.9;102.8;100.0;99.7;102.9;102.6;98.9;98.4;101.1;111.8;100.5;106.6;101.9;109.6;103.4;99.6;105.0;107.1;103.4;107.4;100.8;100.0;100.0
DOLNOSLASKIE;02'2019;101.8;113.0;109.0;103.1;96.6;103.5;102.4;102.7;101.3;99.0;101.3;97.7;101.9;0.0;97.9;100.0;96.2;100.9;101.5;115.2;96.8;99.2;63.3;94.6;96.8;139.6;171.1;177.9;98.4;99.5;99.9;111.2;105.2;99.4;99.9;102.9;95.2;100.6;86.8;104.4;99.7;94.5;105.0;95.9;102.8;101.7;100.0;103.5;103.6;98.0;103.3;99.2;112.2;100.5;106.6;103.0;111.3;103.4;101.5;105.7;107.1;103.6;104.7;96.3;101.9;100.0
DOLNOSLASKIE;03'2019;100.3;106.4;106.8;102.7;97.8;103.9;100.1;101.3;106.4;101.0;99.5;99.7;101.3;0.0;97.2;106.3;99.3;101.6;99.5;103.6;95.2;103.0;63.0;94.3;101.7;137.2;173.4;175.0;109.1;104.5;99.7;105.8;106.3;99.5;94.9;98.9;95.2;104.0;91.2;106.3;103.1;97.0;105.6;94.4;102.8;101.7;100.1;102.9;105.0;97.2;103.1;100.6;113.2;99.8;106.0;104.5;113.0;103.4;101.5;105.7;107.1;107.0;100.0;113.3;101.9;102.5
DOLNOSLASKIE;04'2019;102.1;106.4;106.8;100.4;97.8;103.3;99.6;110.4;111.2;103.2;100.3;103.7;102.4;0.0;95.5;101.5;97.6;103.1;100.0;104.0;92.7;97.5;61.3;98.3;94.9;121.0;178.3;201.6;111.1;105.1;101.9;101.6;109.6;99.2;95.6;100.8;95.2;101.0;92.9;105.3;109.1;100.7;102.4;94.2;102.8;98.8;100.2;102.9;106.3;99.4;98.5;96.8;113.8;101.2;106.6;107.7;110.7;103.4;101.5;101.5;107.1;107.0;103.6;119.0;104.2;106.7
DOLNOSLASKIE;05'2019;101.3;106.4;109.7;105.5;95.9;100.4;104.4;125.1;110.3;107.6;101.9;101.5;103.5;0.0;97.2;100.0;99.8;102.8;99.5;101.0;88.7;101.9;61.5;97.1;79.1;108.0;208.9;227.0;119.0;99.0;95.8;99.2;111.6;99.2;93.4;101.3;95.9;102.8;94.3;105.5;110.2;101.0;103.6;101.0;102.8;98.8;99.9;103.1;105.7;99.6;104.2;96.0;118.2;100.2;106.6;104.0;103.5;103.4;102.2;101.0;107.1;108.5;102.5;112.2;108.6;113.8
DOLNOSLASKIE;06'2019;101.8;106.4;109.2;110.0;101.2;101.6;103.7;115.1;102.0;109.2;102.8;107.0;103.7;0.0;97.2;98.5;97.8;101.9;108.9;88.5;90.2;105.4;62.7;91.5;69.3;93.6;205.5;193.8;117.3;97.3;102.4;101.0;108.7;99.4;93.4;103.4;99.6;105.1;102.0;105.9;111.5;101.3;104.2;104.3;102.7;98.3;100.4;105.1;105.7;99.6;99.9;99.0;117.5;95.8;105.9;102.7;101.9;103.4;103.4;100.6;107.1;109.3;102.5;115.4;108.6;113.8
DOLNOSLASKIE;07'2019;101.0;108.5;110.4;104.7;102.7;101.8;102.6;111.8;102.3;108.0;105.0;103.1;103.6;0.0;95.5;101.9;101.0;107.2;104.7;86.0;90.0;110.5;65.2;101.0;76.8;95.3;170.3;194.4;128.3;100.5;96.3;102.6;106.8;99.4;103.9;104.0;97.5;104.6;110.2;105.2;110.6;103.6;103.0;106.3;105.2;98.3;99.5;105.0;103.6;99.1;95.9;95.1;117.6;96.2;105.9;101.0;100.2;103.4;103.4;100.1;107.1;109.3;95.4;116.4;108.6;113.8
DOLNOSLASKIE;08'2019;103.4;102.0;110.0;110.7;104.4;100.1;102.0;110.9;103.9;106.3;105.4;110.4;103.6;0.0;99.6;105.0;101.5;107.4;105.2;88.7;89.4;102.9;92.2;91.0;76.3;104.9;156.5;198.6;123.9;103.5;98.4;102.1;103.7;99.6;103.9;104.8;97.7;104.6;109.5;105.6;108.7;103.4;103.0;102.7;104.8;98.3;100.8;105.5;108.4;98.6;99.8;101.0;120.4;99.7;105.9;100.4;100.6;101.1;103.8;104.1;107.1;109.3;96.0;112.1;115.7;122.4
DOLNOSLASKIE;09'2019;102.8;102.0;106.6;109.2;103.5;102.2;101.8;111.7;100.5;106.5;105.3;107.5;103.9;0.0;99.3;103.0;101.6;108.9;101.5;87.6;92.7;109.2;122.7;90.3;75.9;97.3;153.5;188.4;120.6;104.2;96.0;101.6;103.4;99.6;99.5;106.3;97.7;105.4;114.1;105.0;108.0;99.7;103.0;108.9;104.6;98.3;100.5;103.7;108.4;98.6;97.1;99.8;112.7;99.7;105.3;97.7;99.2;101.1;105.2;100.2;110.0;110.3;86.6;126.3;126.9;142.3
DOLNOSLASKIE;10'2019;103.4;102.0;103.5;103.9;107.7;103.5;101.1;113.1;105.4;112.0;109.0;108.4;101.4;0.0;101.8;98.9;104.3;106.2;101.6;85.2;93.1;106.6;145.0;100.6;103.4;87.7;129.6;178.0;117.3;102.7;94.1;105.1;101.7;99.5;99.5;104.1;96.6;105.4;110.2;105.0;97.7;107.5;103.0;106.6;104.6;98.3;100.6;102.6;110.0;96.7;98.2;101.4;107.1;98.8;106.4;96.7;96.7;101.1;103.2;100.1;110.0;113.8;105.4;108.1;129.2;143.8
DOLNOSLASKIE;11'2019;102.6;100.0;102.1;107.1;105.6;106.7;102.2;114.8;106.7;110.5;108.7;111.7;100.7;88.3;104.7;101.5;103.6;100.8;104.1;87.9;96.3;105.5;170.8;104.3;112.0;81.0;127.6;182.6;127.4;101.7;98.1;105.9;102.7;101.2;96.9;104.3;100.1;107.3;109.1;105.6;101.2;106.1;103.0;104.0;103.9;98.3;100.1;102.8;109.7;98.7;101.4;100.0;110.9;96.7;107.9;97.1;93.7;101.1;102.9;96.5;110.0;116.2;104.5;108.3;129.2;143.8
DOLNOSLASKIE;12'2019;97.1;101.9;103.8;113.8;105.1;107.3;103.0;122.2;112.2;112.9;110.7;115.9;101.0;96.3;102.2;101.8;107.6;97.1;103.1;91.9;98.4;108.3;162.8;103.2;124.7;81.3;109.6;162.9;123.4;100.7;96.7;105.1;100.3;101.6;92.6;104.8;100.4;108.9;118.3;105.6;103.4;111.1;103.0;105.1;103.9;98.3;100.4;102.8;108.6;97.6;103.6;101.2;114.1;98.4;107.9;101.2;98.3;101.1;102.9;96.4;110.0;117.8;105.9;108.1;129.2;143.8
KUJAWSKO-POMORSKIE;01'2019;106.5;109.5;111.5;107.4;95.5;102.5;101.2;102.0;100.3;105.7;100.4;101.7;109.2;100.5;100.4;101.2;96.5;98.3;104.7;99.7;99.7;99.5;64.0;97.4;96.3;139.4;133.5;144.9;80.6;107.2;107.8;106.9;100.3;97.7;97.0;96.2;101.2;101.1;96.7;109.0;102.4;99.8;101.8;108.1;101.5;104.9;98.8;100.7;99.1;97.9;102.7;102.4;101.5;103.7;103.4;103.1;109.1;100.0;104.2;95.7;114.1;101.7;104.3;101.3;106.2;106.5
KUJAWSKO-POMORSKIE;02'2019;107.0;111.9;112.4;105.3;97.0;99.6;97.1;107.4;102.1;106.1;103.6;100.4;109.3;97.5;99.3;101.6;98.7;100.4;102.6;105.0;100.0;98.3;64.1;85.5;95.9;134.6;162.9;167.3;95.3;106.4;110.6;105.3;101.7;98.8;97.0;96.2;101.2;102.0;94.4;107.9;102.4;100.2;101.8;107.6;101.5;104.9;99.2;100.5;100.0;97.2;104.4;104.3;104.1;103.5;102.7;105.1;111.3;100.0;104.2;96.2;114.1;101.7;102.9;100.5;118.7;106.5
KUJAWSKO-POMORSKIE;03'2019;108.7;111.9;113.3;108.9;97.5;100.6;98.9;98.6;111.7;104.6;103.6;99.6;111.0;0.0;99.6;100.8;99.7;99.3;103.1;101.9;96.0;100.8;57.6;95.6;98.6;136.4;170.0;187.6;103.7;109.3;109.5;103.5;102.1;98.8;91.2;94.3;101.6;101.9;92.9;107.9;100.5;97.1;102.1;108.0;101.5;104.9;99.5;100.5;98.5;98.5;106.8;103.5;103.1;103.1;102.7;104.9;113.5;100.0;104.2;94.8;107.9;104.7;102.8;103.7;111.2;113.6
KUJAWSKO-POMORSKIE;04'2019;108.7;111.6;111.7;101.6;99.0;105.5;105.1;114.8;110.3;109.8;107.3;100.5;111.3;0.0;101.1;100.0;100.8;105.8;104.8;98.9;99.2;91.7;55.2;95.8;98.6;117.3;175.2;201.9;107.2;104.8;105.9;108.5;107.7;98.8;91.2;94.3;101.1;101.2;90.0;107.2;103.2;102.0;102.1;109.7;101.5;106.9;99.5;102.2;101.3;98.5;105.0;101.2;103.6;105.2;102.7;107.8;110.2;100.0;104.6;94.8;107.5;104.7;110.6;107.2;116.4;118.6
KUJAWSKO-POMORSKIE;05'2019;110.1;109.3;113.0;104.6;99.5;105.2;107.5;119.7;114.4;109.8;108.6;104.8;110.2;0.0;98.2;101.6;99.4;101.0;102.6;96.0;98.3;93.9;56.4;98.1;91.5;115.7;190.7;208.5;108.1;105.7;103.0;109.4;103.1;98.8;91.7;94.7;99.1;105.1;99.0;107.0;100.0;102.3;102.0;110.2;101.5;106.9;100.4;102.2;102.5;99.5;104.5;102.0;103.1;105.8;104.0;104.0;104.0;100.0;104.6;94.8;107.5;104.7;106.3;108.2;116.4;118.6
KUJAWSKO-POMORSKIE;06'2019;106.3;111.6;111.0;105.3;99.5;106.2;104.0;118.7;105.8;112.3;110.6;109.7;109.0;0.0;96.5;102.0;100.6;101.6;96.9;92.6;101.4;98.3;58.9;99.0;79.6;93.5;150.3;182.7;121.3;106.0;102.6;107.0;106.0;99.2;94.7;95.0;96.2;110.8;89.2;107.0;105.1;100.8;102.0;112.6;100.6;106.9;101.5;102.2;105.3;98.7;104.5;96.8;105.2;105.4;104.0;103.9;103.1;100.0;104.6;94.3;107.5;104.7;101.5;111.3;119.1;121.3
KUJAWSKO-POMORSKIE;07'2019;106.9;109.3;110.9;103.7;90.8;107.2;100.2;121.2;105.7;116.0;113.1;111.2;110.1;0.0;98.9;100.0;102.1;100.2;102.1;86.1;98.3;104.1;61.9;100.0;87.1;105.3;142.2;202.9;117.9;104.0;102.8;106.1;106.6;99.7;99.4;95.1;95.9;111.3;85.0;106.4;101.7;100.8;102.0;111.1;101.2;106.9;101.1;102.2;105.7;99.5;102.6;98.4;103.4;106.0;104.0;102.3;101.4;100.0;104.6;94.3;107.5;104.6;100.5;114.5;119.1;121.3
KUJAWSKO-POMORSKIE;08'2019;103.1;109.3;111.8;105.0;92.8;105.4;102.4;114.7;105.3;111.1;113.4;110.2;109.1;0.0;100.4;98.4;104.0;102.9;100.5;83.2;102.5;101.6;96.7;97.0;85.6;117.1;147.8;203.0;122.5;109.0;102.1;100.8;106.0;99.7;96.2;95.1;96.4;111.3;99.1;106.4;101.7;100.8;104.3;105.9;101.2;106.9;100.1;101.8;106.0;99.8;102.0;106.1;103.5;105.6;104.0;101.4;100.8;100.0;103.5;94.3;107.5;104.6;95.0;111.8;119.1;121.3
KUJAWSKO-POMORSKIE;09'2019;100.5;109.1;110.9;103.7;97.6;104.6;99.3;113.7;106.4;110.5;112.2;109.0;103.2;0.0;100.0;98.8;103.4;105.7;100.0;82.8;102.2;101.7;111.7;96.1;77.2;109.3;147.3;190.2;116.4;105.9;100.8;100.8;106.2;99.7;96.2;95.9;96.5;111.0;108.8;105.9;102.1;100.9;104.0;108.3;101.2;106.9;100.3;101.7;103.7;97.6;99.5;103.0;103.5;104.8;104.0;97.7;99.0;100.0;102.9;104.7;110.8;104.2;104.4;111.9;119.1;121.3
KUJAWSKO-POMORSKIE;10'2019;103.9;104.3;108.8;101.2;96.7;99.8;98.3;114.1;109.9;113.4;112.3;111.6;103.2;0.0;97.2;100.4;101.6;102.1;103.7;82.6;107.3;104.3;133.2;95.1;91.6;102.8;144.3;183.6;115.9;101.5;104.3;101.5;100.3;99.9;116.7;109.3;91.7;104.6;104.0;104.2;101.9;99.5;104.7;105.8;101.2;108.3;100.9;102.0;103.8;98.6;100.5;97.3;101.4;104.6;106.0;96.3;96.5;100.0;102.9;104.7;110.8;105.1;97.7;110.0;119.1;121.3
KUJAWSKO-POMORSKIE;11'2019;99.7;108.7;111.9;111.9;106.8;99.6;99.7;116.8;112.2;111.8;112.0;111.2;102.4;100.4;99.6;98.8;100.6;102.1;101.0;86.9;102.3;97.3;161.9;102.0;109.2;101.1;141.4;172.6;117.5;108.9;102.2;106.4;106.3;101.7;120.4;108.4;92.3;104.9;104.2;104.8;101.6;99.5;104.7;104.3;102.6;105.8;100.7;102.0;104.1;97.1;101.2;95.3;100.3;103.0;105.9;96.3;93.5;100.0;101.9;104.9;111.1;106.0;100.5;110.5;119.1;121.3
KUJAWSKO-POMORSKIE;12'2019;102.6;108.7;110.9;108.4;104.7;103.3;103.0;126.6;116.0;112.1;113.5;114.1;105.4;95.2;100.4;102.0;102.3;101.6;103.1;84.4;102.9;104.9;156.6;104.2;103.1;96.9;127.9;163.4;121.2;103.9;98.0;99.7;107.1;102.7;120.4;108.4;94.1;108.9;105.9;104.8;98.5;104.3;104.7;104.9;102.6;105.8;101.0;102.0;105.0;99.3;95.6;98.9;101.1;103.0;105.9;100.2;98.3;100.0;101.9;112.4;111.1;106.0;98.6;114.2;119.1;121.3
LODZKIE;01'2019;102.5;113.2;111.1;104.7;107.3;98.3;101.1;100.2;97.9;99.4;97.2;102.3;102.1;93.3;102.3;104.1;103.1;101.1;102.9;105.8;93.4;98.0;56.3;96.3;99.5;143.2;183.0;148.0;91.1;105.2;103.6;101.8;106.2;98.2;106.4;102.6;92.8;104.9;103.3;104.5;103.0;98.5;107.3;104.5;102.7;102.5;99.9;103.4;109.9;104.5;106.0;101.1;105.2;99.6;104.6;101.7;108.7;100.0;100.1;100.3;109.8;107.0;107.6;94.2;116.4;116.0
LODZKIE;02'2019;101.6;110.3;111.4;110.2;104.0;98.8;103.7;101.8;100.6;101.4;99.5;102.4;101.7;95.1;97.4;102.1;104.9;102.1;103.4;109.1;100.9;99.0;57.8;98.3;100.3;152.6;196.7;162.0;115.8;101.9;99.3;101.8;99.6;99.3;115.9;102.9;96.1;104.9;96.5;105.5;106.4;96.0;106.5;104.5;105.9;103.0;100.4;103.9;106.6;105.7;103.7;100.9;105.7;100.6;104.5;102.6;109.7;100.0;100.0;100.0;109.4;109.7;106.8;95.1;116.4;116.0
LODZKIE;03'2019;100.5;110.3;110.1;105.7;105.1;98.0;101.2;97.9;102.9;107.3;100.5;105.7;101.0;0.0;97.8;102.5;104.1;104.4;105.8;106.4;104.2;99.8;56.2;98.7;98.9;140.6;207.6;166.0;114.5;108.8;98.9;99.5;101.1;99.2;115.9;103.4;94.2;106.3;106.8;107.7;106.5;102.2;102.5;104.3;105.9;103.0;99.6;103.9;105.6;99.3;106.4;98.7;105.3;101.6;107.3;105.2;113.2;100.0;102.3;98.8;109.0;111.5;101.0;106.8;118.0;119.5
LODZKIE;04'2019;103.0;110.3;112.0;116.5;107.6;100.7;102.6;108.3;104.8;112.1;100.3;106.1;105.4;0.0;102.7;106.0;100.8;103.9;107.0;99.5;103.0;99.4;57.1;102.9;93.2;116.0;209.2;193.3;124.4;108.6;97.4;100.8;101.8;98.7;115.9;102.0;94.0;106.9;97.7;105.5;104.4;103.5;102.5;102.2;105.9;102.7;99.5;100.2;105.3;99.0;105.3;94.3;105.5;96.9;107.3;107.8;110.7;101.5;102.3;98.8;109.0;110.2;103.6;110.2;123.6;129.8
LODZKIE;05'2019;104.9;110.3;108.8;114.1;115.1;100.5;106.0;119.2;106.7;102.4;99.1;105.3;107.7;0.0;100.4;105.2;101.0;101.7;105.7;101.2;98.8;97.2;54.1;101.6;83.3;111.6;248.0;244.3;125.5;103.5;95.3;97.2;101.4;99.2;111.8;102.7;100.0;106.1;98.0;106.3;100.4;102.7;103.7;102.1;105.9;102.7;100.4;99.6;103.4;99.7;102.4;98.0;106.7;97.9;107.9;104.0;105.1;101.5;102.3;99.1;109.0;110.2;104.1;113.7;132.0;140.0
LODZKIE;06'2019;108.1;110.3;107.2;113.1;115.0;99.3;102.6;114.7;99.5;102.3;103.1;106.2;104.3;0.0;98.1;105.9;103.7;97.7;101.7;87.6;102.6;99.7;60.8;105.2;72.9;93.7;178.4;220.0;127.4;108.5;99.7;98.7;108.2;99.2;113.1;102.7;99.0;103.4;98.7;105.7;101.7;103.4;104.5;102.3;104.5;102.7;102.1;99.6;99.2;99.7;97.8;96.5;106.6;98.7;107.9;102.4;102.8;101.5;102.3;99.1;106.6;109.0;105.7;127.5;132.0;140.0
LODZKIE;07'2019;110.8;110.3;104.6;104.6;114.4;99.2;101.6;117.6;100.8;103.3;100.5;106.4;106.1;0.0;96.7;104.1;100.1;96.6;100.6;84.4;95.5;107.4;61.9;100.0;74.8;101.5;157.9;205.1;134.8;110.5;96.5;100.5;104.5;99.5;113.1;101.9;99.3;104.5;95.3;105.3;100.5;103.7;104.5;101.8;104.2;103.2;101.4;100.8;99.8;98.5;98.0;95.9;107.0;98.6;109.3;100.6;100.8;101.5;103.2;98.7;106.6;109.0;97.0;118.9;136.7;145.4
LODZKIE;08'2019;105.4;107.7;109.0;106.9;112.3;99.5;104.3;113.9;96.0;103.6;103.2;106.6;105.8;0.0;97.1;100.4;101.2;101.0;106.7;86.3;98.6;107.8;102.4;98.5;75.5;114.4;145.7;211.1;125.7;112.1;98.4;95.0;105.5;99.7;113.1;104.7;101.7;104.5;94.3;105.3;103.9;103.7;103.6;101.6;104.2;103.2;100.7;101.8;100.7;98.6;99.3;91.9;106.4;99.8;109.3;100.4;100.8;101.5;103.2;100.8;106.6;109.0;103.0;127.1;139.9;148.3
LODZKIE;09'2019;103.0;113.2;105.4;106.5;108.4;100.0;104.7;114.6;94.6;111.4;100.7;109.2;105.3;0.0;98.5;98.4;99.4;94.0;107.8;86.7;102.0;107.2;140.0;99.7;72.0;97.2;137.0;189.3;127.6;113.2;98.9;99.7;105.9;99.6;110.3;104.0;98.0;102.3;105.9;106.6;97.9;98.5;103.7;101.8;104.2;103.2;101.3;102.1;101.4;106.2;99.0;91.4;101.1;101.7;111.9;97.5;98.6;101.5;103.2;99.9;107.0;110.9;92.6;140.5;138.5;146.8
LODZKIE;10'2019;104.7;100.0;104.0;116.2;112.0;100.9;104.8;113.4;100.1;113.9;109.1;109.3;105.6;0.0;99.3;105.3;98.4;93.6;107.3;85.7;109.4;105.1;164.6;99.4;98.3;91.4;137.8;186.0;126.6;112.8;96.8;97.8;106.1;99.6;109.1;104.0;95.7;106.5;108.8;106.6;103.5;97.5;105.2;101.2;104.2;101.3;100.9;101.7;102.0;107.8;98.0;95.1;98.6;98.3;111.9;96.5;95.9;101.5;103.2;98.8;107.0;110.9;102.9;134.3;138.5;146.8
LODZKIE;11'2019;106.1;97.6;103.2;114.1;104.9;99.8;103.3;116.9;100.9;112.8;108.0;110.4;106.1;97.3;99.6;102.8;101.7;98.6;106.7;85.1;103.8;105.1;170.3;104.5;110.4;87.7;120.4;181.5;130.8;108.3;96.5;96.9;106.4;99.8;109.1;104.0;96.4;107.5;96.9;107.8;100.6;97.1;105.1;101.1;104.5;102.0;100.5;101.8;96.6;109.2;100.6;97.9;95.8;100.2;113.1;97.0;93.9;101.5;103.1;98.0;115.0;110.8;106.5;120.0;138.5;147.7
LODZKIE;12'2019;106.4;97.6;104.8;116.3;108.0;99.6;102.3;128.6;107.4;112.8;108.3;113.2;105.5;98.8;98.9;107.8;103.9;100.5;112.7;88.1;110.4;108.8;168.1;105.8;111.3;93.0;110.8;172.3;125.0;102.9;92.3;108.4;108.0;101.3;102.3;104.0;98.1;106.9;108.9;107.1;95.4;97.1;105.6;95.4;104.5;102.0;100.2;101.8;108.4;106.3;101.2;103.0;95.0;100.6;113.1;101.0;98.2;101.5;104.9;98.1;116.8;112.3;109.0;118.7;155.9;147.5
