Region;Month;rice;wheat roll;wheat-rye bread;wheat flour;pearl-barley groats;roast-beef;beef meat;pork;chicken;pork ham;dried sausage;smoked sausage;hake fish;carp fish;cows' milk fat 3.5%;cows' milk fat 2.5%;cottage cheese;yellow cheese;sour cream fat 18%;butter;margarine;rape oil;apples;oranges;lemons;carrots;onions;potatoes;sugar;chocolate;coffee;apple juice;beer;cigarettes;men's suit;men's shirt;men's cotton undershirt;women's tights;kid's trousers;men's suit dry-cleaning;men's low leather shoes;women's low leather shoes;resoling men's shoes;sink fixture;cold water by municipal water-system;heating of dwellings;hard coal;hot water;synthetic net curtain;frotte cotton towel;food mixer;microwave oven;porcelain soup plate;washing powder;doctor consultation;petrol 95;disel oil;bus ticket;taxi daily fare;cinema ticket;regional newspaper;men's hair-cutting;toilet soap;tooth-paste;segregated waste collection;non-segregated waste collection
LUBELSKIE;01'2019;98.2;106.8;108.2;109.9;100.4;107.9;104.9;96.8;106.9;108.8;95.9;109.8;101.6;106.9;94.1;104.0;102.0;101.9;102.7;101.7;98.0;100.0;59.0;107.5;94.1;126.0;133.6;159.6;92.3;102.3;104.3;107.9;108.3;97.5;109.1;105.8;97.6;95.2;101.5;100.0;101.5;103.7;103.7;102.1;97.8;101.6;104.1;100.5;102.9;97.7;103.6;96.2;96.7;101.0;99.1;102.5;109.7;100.0;101.7;100.7;98.8;102.3;100.5;99.4;100.0;100.0
LUBELSKIE;02'2019;101.4;113.6;109.6;114.0;101.7;99.3;102.9;103.5;105.0;111.0;101.5;104.5;102.7;108.5;99.0;103.2;106.6;104.1;100.0;101.2;103.8;103.6;63.2;97.7;94.8;125.8;156.3;155.7;123.5;107.2;97.6;105.4;106.0;98.6;109.0;105.8;95.6;94.6;105.4;100.0;101.9;100.5;103.7;99.5;97.8;101.9;103.3;101.0;104.1;93.7;103.8;98.3;97.1;100.0;100.9;103.6;111.5;100.0;101.7;103.9;98.8;102.3;101.0;99.7;106.5;100.0
LUBELSKIE;03'2019;101.4;113.6;108.7;116.6;106.3;99.2;104.0;99.6;105.3;114.2;101.7;107.5;102.8;0.0;91.8;101.6;105.3;105.1;99.0;104.1;102.6;107.4;62.4;90.8;92.3;120.5;177.8;167.2;115.6;102.1;95.8;100.0;109.7;97.7;107.7;108.9;95.6;94.3;100.1;102.5;103.4;101.8;106.0;93.3;97.8;101.9;103.7;101.0;100.7;101.4;99.6;99.9;97.1;100.2;100.9;105.6;113.5;100.0;101.7;104.8;99.6;102.3;107.1;129.5;106.5;111.9
LUBELSKIE;04'2019;107.9;113.6;109.1;108.9;112.7;98.2;99.6;107.5;117.3;113.4;99.9;114.9;103.6;0.0;94.7;101.2;105.2;101.5;101.6;100.2;103.1;94.3;58.8;101.6;86.9;112.4;191.9;181.1;122.3;104.5;92.8;99.5;105.9;98.2;92.7;108.9;98.8;91.5;98.5;102.5;100.6;101.4;106.0;90.9;97.5;102.6;103.4;101.0;100.7;101.9;96.6;97.7;102.2;98.4;102.7;108.9;111.2;100.0;101.7;104.6;104.9;103.7;102.1;121.5;122.3;132.2
LUBELSKIE;05'2019;112.0;113.6;109.1;111.3;112.7;98.0;100.7;116.6;114.0;114.2;101.8;116.1;103.2;0.0;93.3;96.9;104.8;102.8;103.2;98.9;96.7;97.0;61.9;98.6;83.8;109.7;210.2;242.2;125.4;97.9;97.8;101.0;105.6;98.4;93.7;107.1;99.6;90.3;99.7;105.7;98.7;101.0;104.3;91.4;97.5;116.5;102.8;99.9;110.9;101.9;98.6;105.8;102.5;98.4;100.9;104.3;104.0;100.0;101.7;105.6;104.9;102.3;103.2;111.1;122.3;132.2
LUBELSKIE;06'2019;115.4;113.6;109.6;102.7;105.2;99.3;100.5;113.8;112.8;108.8;97.3;117.3;105.2;0.0;98.0;103.2;108.5;104.9;103.2;95.7;98.4;101.7;59.8;100.0;80.9;97.3;202.6;184.6;137.2;98.4;102.3;104.5;106.4;98.4;95.9;106.2;101.0;109.8;103.6;105.7;100.2;101.4;104.3;91.4;100.0;116.5;102.4;99.9;110.9;101.9;102.3;101.9;102.5;97.2;100.9;103.7;102.6;100.0;101.7;105.6;105.8;104.5;105.9;124.6;122.3;132.2
LUBELSKIE;07'2019;113.3;115.9;110.6;103.1;105.2;97.1;101.6;112.9;109.7;112.0;94.3;116.0;104.0;0.0;98.0;97.7;106.5;106.5;100.5;94.5;103.1;100.3;68.6;97.1;86.6;109.4;151.1;199.4;133.3;104.0;97.5;106.9;106.5;99.4;94.3;106.2;99.5;111.8;102.2;102.9;100.6;101.9;104.3;90.8;101.0;116.5;102.0;99.9;110.5;104.0;105.2;103.0;102.5;96.7;100.9;102.5;101.4;100.0;101.7;105.6;105.8;104.5;102.6;137.2;122.3;132.2
LUBELSKIE;08'2019;114.8;110.9;110.5;96.6;105.2;95.5;99.5;112.8;107.6;111.2;92.7;120.1;103.0;0.0;99.0;100.0;102.2;106.9;101.0;89.7;104.6;104.6;104.0;93.5;78.9;104.8;153.8;202.1;131.1;99.7;104.8;106.4;106.1;99.3;98.5;106.2;99.2;110.7;103.0;102.9;101.0;99.9;103.4;88.0;101.0;116.5;102.2;99.9;110.5;101.1;103.8;105.4;101.9;97.0;100.9;101.6;101.2;100.0;101.7;105.6;105.7;106.8;102.0;145.9;131.9;144.7
LUBELSKIE;09'2019;104.6;113.0;110.4;106.6;102.5;96.2;97.9;108.2;102.0;115.7;96.1;119.9;103.4;0.0;100.7;102.3;103.4;101.6;102.5;93.1;103.1;108.9;128.5;101.6;80.6;109.6;146.9;209.6;126.6;105.0;99.0;106.7;102.7;98.6;94.3;104.6;100.3;110.7;102.3;102.9;102.8;102.1;104.0;88.0;101.0;112.0;100.2;100.2;110.9;104.8;100.9;106.1;101.0;98.8;102.2;98.2;99.4;100.0;101.7;105.6;104.0;106.8;100.0;128.2;131.9;144.7
LUBELSKIE;10'2019;108.1;110.6;107.3;114.5;94.5;97.7;98.4;111.6;106.2;117.7;96.5;118.1;102.8;0.0;101.0;101.9;107.4;90.9;102.1;88.4;101.4;102.9;145.5;101.6;111.3;95.4;124.5;181.1;126.0;105.5;102.6;101.3;103.3;100.0;94.3;104.6;97.2;101.9;105.6;102.9;103.3;102.5;102.9;89.3;101.9;102.2;99.8;101.6;109.4;101.9;102.8;108.2;108.1;98.6;102.2;96.9;96.7;100.0;101.7;105.6;104.4;106.8;101.0;127.2;131.9;144.7
LUBELSKIE;11'2019;104.1;110.6;105.9;123.3;94.1;98.2;98.3;113.4;108.0;116.3;97.7;123.2;102.5;113.6;100.0;103.1;111.9;99.7;104.7;88.8;101.7;103.9;157.3;97.9;106.5;98.1;117.9;179.0;115.8;104.9;97.2;104.4;105.0;102.0;100.9;102.9;99.1;101.7;103.4;102.9;103.3;110.4;102.9;95.8;101.9;106.0;100.4;106.7;108.5;101.2;103.1;109.2;108.8;96.3;102.2;97.6;94.0;100.0;101.7;105.6;103.2;106.8;103.1;119.7;131.9;144.7
LUBELSKIE;12'2019;107.5;110.6;103.6;112.4;94.6;98.8;99.3;128.9;105.5;120.4;101.8;127.4;103.3;91.7;100.3;101.5;103.2;99.2;104.1;85.9;104.5;102.4;155.7;101.7;95.6;92.5;122.1;161.7;117.8;105.7;98.6;107.0;102.6;102.2;104.7;104.0;98.9;108.7;102.0;102.9;101.9;111.7;102.9;93.9;101.9;106.0;99.5;106.7;108.9;98.8;101.2;111.6;110.8;92.8;104.9;100.8;98.6;100.0;100.6;105.6;102.4;106.8;102.0;120.7;131.9;144.7
LUBUSKIE;01'2019;104.5;122.9;112.9;109.1;90.3;99.4;104.3;96.9;100.8;91.1;96.2;106.1;102.1;104.7;98.9;102.1;106.8;93.7;101.2;102.3;94.9;102.0;61.4;101.0;88.4;141.1;145.7;145.0;82.4;105.5;111.7;109.7;100.7;97.2;101.1;93.1;97.5;101.9;110.3;107.1;89.4;97.7;101.6;116.3;102.0;103.1;98.3;99.9;108.2;96.2;94.0;104.8;108.1;101.3;117.3;101.3;108.0;100.0;99.5;104.4;102.4;107.5;104.1;97.5;109.9;107.8
LUBUSKIE;02'2019;104.8;116.7;113.6;117.5;90.5;94.1;102.5;99.9;102.8;94.6;101.5;106.7;102.6;88.3;95.7;99.6;102.9;97.0;103.0;106.6;98.5;99.3;61.8;99.6;92.1;145.7;165.7;165.2;93.0;110.5;116.7;107.1;103.6;98.6;101.1;93.1;97.5;101.9;93.8;107.1;90.7;94.2;101.2;117.4;102.0;103.1;98.3;102.7;107.5;108.3;96.6;101.8;108.5;102.0;114.9;102.2;108.9;100.0;99.5;104.8;102.1;109.7;104.6;100.0;106.7;107.8
LUBUSKIE;03'2019;105.7;114.3;113.1;127.9;88.0;95.9;99.4;103.1;112.0;98.0;101.9;102.7;102.6;0.0;94.4;101.6;107.5;93.1;102.4;109.1;98.7;98.9;61.4;105.0;81.6;139.3;173.3;188.1;97.1;107.5;115.7;98.1;101.1;99.5;102.3;94.3;96.1;106.3;103.7;107.1;92.6;105.6;101.2;118.8;102.0;103.1;100.4;102.2;106.7;99.7;105.5;101.8;104.4;102.6;114.9;103.5;110.7;100.0;99.5;104.8;103.8;116.7;105.7;99.3;106.7;104.0
LUBUSKIE;04'2019;107.1;114.3;112.7;124.1;90.7;97.6;94.6;120.0;104.3;93.8;102.8;116.1;100.2;0.0;98.8;101.2;106.1;94.6;102.4;116.8;100.0;93.1;63.8;97.1;98.3;118.8;174.2;209.8;107.0;112.6;105.7;111.0;98.9;99.2;102.3;106.5;97.5;106.3;110.6;107.1;94.3;104.4;101.2;118.8;102.0;103.1;98.7;102.2;106.2;99.0;102.4;102.6;104.5;103.7;114.9;105.9;109.5;100.0;99.5;104.8;103.8;116.7;104.2;120.3;108.5;107.3
LUBUSKIE;05'2019;104.8;114.3;112.7;123.0;94.1;101.0;91.2;123.0;106.8;91.6;105.3;113.1;100.2;0.0;100.8;100.8;107.1;96.6;104.9;105.8;102.8;101.5;69.0;106.0;84.5;122.9;213.1;233.3;119.0;101.7;101.9;99.7;100.7;99.2;101.9;105.3;98.6;105.8;97.8;107.1;96.0;104.5;101.9;118.8;102.0;103.1;96.9;102.2;103.8;100.6;101.0;100.7;104.5;103.3;114.9;103.8;103.4;100.0;99.5;104.8;105.9;116.7;102.5;120.1;108.5;107.3
LUBUSKIE;06'2019;101.1;114.3;112.7;119.2;94.1;94.1;96.0;110.6;103.3;99.0;108.8;118.4;100.2;0.0;101.9;105.0;103.9;99.0;104.9;105.2;104.8;102.1;71.5;112.3;85.9;89.2;183.5;200.0;120.0;102.2;103.7;104.0;103.2;99.4;100.0;110.0;97.9;101.7;100.8;107.1;98.5;102.2;101.9;117.2;100.9;103.1;98.0;102.2;104.1;100.3;101.5;98.3;104.5;97.1;114.9;103.5;103.0;107.5;99.5;108.6;104.8;118.1;103.1;123.6;115.0;115.1
LUBUSKIE;07'2019;109.5;112.0;114.2;120.3;92.1;95.4;100.9;114.7;106.1;92.8;105.5;118.9;99.3;0.0;101.2;102.0;104.5;106.3;102.5;94.6;108.1;108.8;74.7;116.8;95.0;106.1;172.0;213.2;131.0;107.7;103.2;100.0;103.2;99.2;94.3;110.0;97.9;108.3;83.0;104.1;103.6;102.7;101.9;117.3;101.5;103.1;98.8;102.2;102.2;100.3;100.7;101.2;103.3;96.7;114.9;101.2;100.8;107.5;96.8;108.6;104.4;118.1;101.6;122.8;124.8;125.3
LUBUSKIE;08'2019;101.7;112.0;112.9;119.3;97.4;97.4;96.0;117.6;100.6;91.6;101.6;119.3;104.2;0.0;102.4;99.6;104.1;107.0;101.8;92.1;105.5;109.5;94.6;111.3;90.8;116.0;132.7;200.0;118.7;117.1;105.0;103.2;104.4;99.4;94.3;113.0;97.9;108.3;75.5;104.1;101.8;96.7;101.9;118.9;101.3;103.1;100.3;102.2;104.4;101.1;103.8;99.3;103.3;97.1;117.2;100.2;100.2;107.5;96.8;108.6;105.1;123.7;100.5;140.2;124.8;125.3
LUBUSKIE;09'2019;98.1;103.7;110.5;118.6;96.5;101.5;93.4;110.3;101.1;97.1;110.8;117.9;106.2;0.0;100.0;104.6;104.3;104.8;105.5;85.5;102.5;110.8;133.1;103.4;74.4;108.6;151.0;211.4;121.6;113.1;96.5;94.9;106.5;99.1;96.3;121.1;107.0;108.3;87.3;102.2;100.9;102.6;101.9;117.7;101.7;103.1;101.4;104.0;97.4;112.5;101.0;96.7;106.0;99.4;114.8;97.7;99.0;107.5;96.8;104.0;106.6;123.7;98.0;162.5;124.8;125.3
LUBUSKIE;10'2019;98.6;103.6;109.1;120.1;99.1;99.8;95.2;110.3;105.9;94.4;105.3;115.8;103.5;0.0;96.6;102.9;105.7;105.9;101.8;83.7;103.5;108.7;145.9;88.4;109.9;100.0;131.7;182.2;123.5;110.7;106.8;96.2;101.4;99.9;99.1;119.6;106.6;108.2;98.8;106.7;105.1;100.5;100.0;120.8;101.7;103.6;101.4;104.0;98.3;111.4;103.2;99.2;102.9;98.4;114.8;96.7;97.1;107.5;100.7;102.5;106.2;120.0;99.5;122.4;124.8;125.3
LUBUSKIE;11'2019;99.4;107.3;103.2;116.5;98.2;102.0;99.2;108.9;104.5;99.6;112.0;120.1;103.0;99.8;102.3;102.5;107.0;102.5;103.0;83.5;106.5;108.0;162.4;101.3;131.8;86.5;114.8;167.4;118.3;106.3;103.8;99.5;104.9;101.2;96.6;119.3;106.6;105.1;76.1;106.7;97.5;102.3;100.0;110.9;101.7;100.4;101.6;102.8;95.5;110.3;100.5;98.6;100.4;99.5;109.3;96.5;94.2;107.5;100.7;100.3;105.4;122.7;111.5;133.0;124.8;125.3
LUBUSKIE;12'2019;97.5;105.4;104.0;112.0;99.6;99.3;96.5;120.7;107.6;96.2;105.8;114.4;105.0;101.5;104.7;104.5;106.1;98.6;97.6;82.3;106.5;106.0;148.7;110.9;119.7;88.1;110.5;165.6;122.6;98.9;106.9;98.7;104.7;102.0;96.6;120.0;107.0;115.7;97.8;104.0;104.4;115.7;100.0;108.2;101.7;101.1;102.2;105.1;94.8;110.9;98.5;99.3;100.4;98.2;109.3;100.0;97.9;107.5;92.1;100.6;107.1;122.7;105.4;122.6;124.8;125.3
MALOPOLSKIE;01'2019;98.7;115.2;112.1;99.2;100.0;103.9;100.9;104.1;89.7;95.3;98.9;101.4;93.7;124.1;93.9;99.6;98.8;98.2;100.5;103.8;91.2;97.5;54.4;94.3;96.9;171.4;187.9;162.7;91.9;105.1;104.5;103.1;109.9;100.1;94.2;102.9;103.8;101.6;92.6;101.7;101.1;102.1;100.5;103.2;102.6;101.1;99.6;105.0;105.1;107.9;106.8;96.5;92.9;98.9;108.1;100.2;108.4;101.8;103.4;103.1;102.4;104.7;105.6;94.0;109.7;110.7
MALOPOLSKIE;02'2019;96.8;113.0;113.4;98.4;100.0;103.3;99.1;104.6;97.0;95.6;94.7;101.6;97.8;124.9;94.2;102.3;101.6;99.5;104.4;116.4;92.2;99.8;56.1;89.7;89.3;168.9;214.6;182.1;103.5;107.7;102.6;101.2;112.6;98.0;91.8;106.7;106.2;100.4;94.9;102.8;102.0;108.3;100.5;102.8;102.6;101.1;99.7;105.4;105.1;107.5;109.6;93.3;94.1;98.9;118.4;100.9;108.9;101.8;103.2;103.1;102.8;104.7;102.5;104.1;109.7;110.7
MALOPOLSKIE;03'2019;97.9;110.6;113.8;105.9;98.9;102.5;99.0;100.1;101.3;94.1;95.7;102.0;100.2;0.0;97.8;105.1;101.6;96.1;102.2;103.2;104.8;100.8;54.4;95.2;91.9;157.9;227.4;209.3;116.2;106.3;99.1;111.0;109.6;99.4;91.5;106.7;104.0;101.6;94.3;103.1;102.4;105.9;100.5;103.7;102.6;101.1;99.8;103.0;104.6;108.3;109.1;97.5;104.8;99.4;117.3;103.0;111.9;101.8;103.2;103.6;108.4;102.3;101.0;114.7;111.0;114.6
MALOPOLSKIE;04'2019;101.3;106.1;115.1;105.0;98.9;102.6;100.2;112.6;104.7;94.8;95.5;104.6;100.2;0.0;95.6;103.5;99.0;94.9;109.4;105.5;97.1;102.0;53.1;91.7;93.2;117.1;232.7;217.7;126.6;100.0;101.3;105.0;106.2;99.4;93.5;106.7;93.2;102.7;90.6;103.1;103.0;103.3;100.5;103.5;102.6;101.1;98.6;102.4;102.6;106.9;104.5;98.3;104.9;101.3;117.3;106.7;110.9;101.8;103.2;103.6;109.1;102.3;101.0;109.3;115.9;116.9
MALOPOLSKIE;05'2019;101.9;108.2;118.5;104.5;98.9;101.8;100.6;117.2;104.0;95.9;110.7;107.0;100.3;0.0;98.5;101.5;99.2;106.7;106.5;94.9;100.8;102.5;53.3;92.7;76.2;108.3;269.2;257.5;128.2;92.9;99.9;107.0;105.6;99.3;94.3;106.7;97.5;105.5;88.9;104.5;99.6;104.0;103.9;103.5;103.1;100.3;98.4;102.4;102.6;106.1;104.5;97.1;103.4;101.1;117.3;104.4;104.8;108.2;103.2;101.7;109.1;102.3;103.0;110.8;113.1;114.7
MALOPOLSKIE;06'2019;103.5;108.2;117.9;107.1;100.0;101.8;98.1;111.8;98.3;96.5;108.0;105.4;101.0;0.0;99.6;102.7;100.6;107.1;105.9;81.7;96.5;103.0;56.6;95.8;67.8;90.0;243.9;175.6;128.6;101.0;99.9;105.1;106.1;99.2;92.8;107.4;96.4;105.0;85.4;105.7;99.8;104.1;107.5;101.5;104.4;100.6;99.8;102.4;102.4;106.1;105.1;96.8;104.7;98.9;115.5;102.7;102.6;108.2;106.2;101.6;109.1;102.3;100.5;120.3;123.5;126.1
MALOPOLSKIE;07'2019;104.6;110.2;110.8;105.4;96.0;101.8;106.2;112.7;99.1;96.0;111.5;111.7;99.4;0.0;99.3;103.5;100.1;106.3;101.0;78.4;97.8;107.4;66.7;96.0;69.0;98.0;191.0;246.8;138.5;100.5;100.8;102.8;108.1;98.9;98.5;107.9;103.3;105.0;85.5;105.7;105.0;101.9;108.6;93.6;104.7;100.6;100.6;103.9;103.4;104.9;105.7;100.3;103.3;100.0;117.8;101.2;100.8;108.2;105.8;102.1;109.1;104.2;100.5;128.2;123.5;126.1
MALOPOLSKIE;08'2019;106.1;108.0;110.0;100.0;102.3;102.5;104.5;112.0;99.9;98.2;93.9;113.7;104.6;0.0;99.3;102.7;100.4;105.2;101.0;80.8;102.0;103.0;95.0;91.7;68.9;96.5;134.7;211.6;129.4;105.2;101.5;101.0;104.1;99.1;102.7;107.9;107.3;105.0;85.4;105.7;108.5;103.2;106.5;93.6;103.2;100.6;99.0;103.2;103.4;102.8;104.1;102.6;103.5;98.9;117.8;100.4;100.8;108.2;105.8;102.6;109.1;103.0;100.5;115.9;129.0;126.1
MALOPOLSKIE;09'2019;106.5;108.0;110.0;100.8;101.2;100.6;106.1;111.5;99.7;102.2;99.9;112.8;106.9;0.0;101.5;101.9;101.3;103.9;100.0;78.7;106.4;102.8;146.6;95.6;74.4;88.1;139.1;195.2;124.3;107.2;102.4;105.5;104.9;99.1;105.0;108.3;99.6;105.0;90.0;105.7;98.7;102.9;106.5;92.1;103.2;100.6;99.5;103.2;103.4;102.8;106.3;103.3;103.5;98.3;128.2;97.9;99.2;111.5;105.8;102.6;106.8;103.0;100.0;126.9;129.0;126.1
MALOPOLSKIE;10'2019;102.2;103.8;109.5;106.7;102.7;103.8;105.6;109.7;95.4;101.2;108.4;109.4;107.5;0.0;100.4;101.1;99.6;104.3;102.6;78.6;101.1;99.5;145.4;96.8;94.9;78.4;119.6;187.1;124.2;100.5;105.0;101.0;103.8;99.4;105.6;108.3;100.6;107.1;95.3;107.6;102.3;103.0;109.2;92.0;103.2;100.6;98.2;101.1;103.4;100.8;110.0;103.1;102.1;98.0;126.0;96.5;96.3;103.5;104.6;102.6;108.2;98.8;100.0;117.2;133.3;132.4
MALOPOLSKIE;11'2019;101.9;101.9;109.0;104.0;103.5;101.0;107.3;110.0;102.3;103.8;115.8;112.0;108.2;104.5;101.1;103.0;100.4;104.9;104.9;79.4;103.4;101.4;183.4;104.9;115.4;74.9;97.3;177.5;127.4;105.5;102.8;104.5;101.0;100.8;101.8;108.0;101.3;107.6;97.8;106.8;101.2;106.2;108.2;90.2;103.2;100.6;98.3;102.2;103.4;100.8;104.5;104.0;105.3;100.6;125.4;97.0;93.6;103.5;104.6;101.1;106.8;98.8;104.9;115.7;133.3;132.4
MALOPOLSKIE;12'2019;104.3;98.1;104.7;99.2;99.6;101.3;106.9;120.9;120.6;111.2;114.1;111.0;110.2;96.7;102.6;102.6;103.9;105.3;110.0;84.3;104.7;107.2;175.7;110.4;116.0;78.7;100.4;157.3;122.5;101.0;98.6;96.6;100.7;101.4;101.5;101.3;99.3;107.6;95.0;105.9;101.6;103.7;109.5;92.4;103.2;101.4;99.2;102.2;103.4;100.8;102.4;100.5;105.4;102.7;125.4;102.9;98.6;110.2;105.5;101.7;106.8;99.3;103.4;121.3;133.3;132.4
MAZOWIECKIE;01'2019;102.0;110.3;107.9;94.9;109.3;105.2;101.1;99.2;96.0;105.1;99.8;99.0;97.2;103.5;100.4;101.2;100.4;99.2;97.7;99.8;93.4;101.3;61.1;94.8;99.2;146.1;164.1;154.7;100.9;102.4;100.5;102.7;102.1;99.9;86.8;94.9;79.5;100.8;104.8;103.9;103.2;98.5;102.1;102.1;97.6;92.5;101.2;101.1;103.4;99.5;101.3;100.8;109.4;99.1;104.0;102.5;110.1;101.2;102.1;106.2;102.3;101.9;95.6;108.9;109.2;116.1
MAZOWIECKIE;02'2019;103.8;107.5;111.7;95.3;109.1;103.9;102.5;95.9;100.9;102.8;101.0;99.1;101.4;102.5;100.0;101.2;102.6;102.7;99.4;102.4;94.9;101.6;59.4;94.3;94.2;132.9;189.0;165.6;105.3;99.7;102.7;97.2;107.4;99.7;88.1;95.1;80.6;101.6;96.4;103.7;100.2;98.8;103.3;104.7;97.6;91.4;101.5;101.3;106.6;98.6;104.1;100.1;104.0;99.4;103.6;103.6;111.1;102.2;101.3;106.7;103.5;104.3;99.5;103.0;110.7;116.1
MAZOWIECKIE;03'2019;103.6;110.3;111.0;100.0;104.3;102.2;101.0;96.3;103.4;105.8;99.7;97.3;105.3;0.0;98.2;102.8;101.8;105.4;102.4;102.0;96.4;101.4;52.8;95.1;92.2;133.8;194.2;186.7;114.8;101.9;100.4;101.3;107.7;98.5;97.3;103.0;94.5;101.0;96.4;104.1;95.5;95.4;104.5;106.1;97.3;91.4;101.4;101.3;107.0;95.1;103.6;100.9;100.9;98.9;103.6;104.5;112.2;98.8;100.5;103.8;102.3;104.9;100.0;101.6;110.4;116.5
