Region;Month;rice;wheat roll;wheat-rye bread;wheat flour;pearl-barley groats;roast-beef;beef meat;pork;chicken;pork ham;dried sausage;smoked sausage;hake fish;carp fish;cows' milk fat 3.5%;cows' milk fat 2.5%;cottage cheese;yellow cheese;sour cream fat 18%;butter;margarine;rape oil;apples;oranges;lemons;carrots;onions;potatoes;sugar;chocolate;coffee;apple juice;beer;cigarettes;men's suit;men's shirt;men's cotton undershirt;women's tights;kid's trousers;men's suit dry-cleaning;men's low leather shoes;women's low leather shoes;resoling men's shoes;sink fixture;cold water by municipal water-system;heating of dwellings;hard coal;hot water;synthetic net curtain;frotte cotton towel;food mixer;microwave oven;porcelain soup plate;washing powder;doctor consultation;petrol 95;disel oil;bus ticket;taxi daily fare;cinema ticket;regional newspaper;men's hair-cutting;toilet soap;tooth-paste;segregated waste collection;non-segregated waste collection
MAZOWIECKIE;04'2019;104.8;110.3;112.1;103.5;101.5;100.9;101.3;108.8;103.4;106.2;97.8;99.5;100.3;0.0;100.0;100.0;101.9;104.1;102.4;98.2;102.0;102.4;49.8;95.3;93.3;112.6;211.6;194.6;127.4;100.3;99.9;100.5;106.5;98.1;92.9;103.0;92.7;102.4;97.5;105.4;97.1;98.0;104.5;100.2;97.8;93.0;100.8;100.1;107.0;95.2;99.6;100.8;100.9;96.7;103.6;107.5;109.7;98.8;100.5;103.8;103.5;104.5;103.0;102.8;122.7;130.2
MAZOWIECKIE;05'2019;103.5;110.3;114.5;107.5;103.1;102.1;102.0;111.5;105.4;110.2;102.4;102.1;102.7;0.0;99.3;105.6;99.3;107.4;101.2;98.8;102.9;102.9;54.0;96.8;89.8;105.4;232.3;199.4;127.3;101.3;100.8;94.8;105.1;98.4;86.0;103.3;92.7;103.7;100.3;105.2;97.3;99.9;104.5;101.2;97.8;93.0;101.0;100.1;105.7;95.2;98.9;101.5;101.7;97.4;102.8;104.2;104.2;99.4;100.5;103.8;105.8;104.5;103.6;105.4;122.7;130.2
MAZOWIECKIE;06'2019;102.8;110.3;114.5;111.1;104.2;99.0;103.4;113.9;100.3;111.1;102.1;101.4;104.4;0.0;101.1;103.2;101.6;105.9;98.8;89.8;103.1;100.0;58.2;99.7;79.1;90.5;241.0;206.9;128.4;105.6;98.5;96.6;105.4;99.2;92.6;103.2;94.8;105.7;98.2;104.6;97.7;102.5;109.1;100.7;102.3;91.5;101.6;99.7;99.2;96.2;102.1;103.3;101.1;98.9;103.6;103.9;102.6;99.7;101.3;103.8;105.8;104.2;104.6;108.8;122.7;130.2
MAZOWIECKIE;07'2019;110.7;112.8;115.0;106.9;103.9;97.6;102.6;115.2;99.6;109.3;105.5;100.5;106.4;0.0;100.4;101.6;102.2;104.8;98.8;85.3;95.5;99.5;64.2;90.3;80.2;100.6;192.5;203.2;138.3;105.5;98.5;97.1;105.1;99.2;93.8;100.6;95.8;103.3;98.2;105.4;96.4;98.2;107.4;103.6;101.7;96.8;102.9;100.1;103.8;97.5;99.8;103.3;101.3;98.1;103.9;101.8;101.4;100.6;101.4;103.5;105.0;106.1;100.5;111.8;127.8;135.8
MAZOWIECKIE;08'2019;110.9;112.8;110.6;113.6;102.3;96.6;100.0;115.6;97.7;109.9;105.9;104.7;109.3;0.0;100.0;102.7;105.1;104.7;101.8;81.4;92.7;100.5;96.8;99.2;76.6;109.1;151.0;204.7;133.8;111.3;96.7;95.9;107.0;99.2;94.8;100.0;97.3;103.6;95.7;104.1;96.4;97.3;107.3;103.2;102.0;96.8;101.3;101.1;103.8;97.9;97.1;104.4;102.5;100.8;104.7;101.0;101.4;100.6;103.0;103.5;106.7;106.6;101.5;113.7;139.9;152.1
MAZOWIECKIE;09'2019;109.5;112.5;109.6;114.2;102.7;95.7;100.0;115.9;98.2;111.0;105.2;102.7;109.1;0.0;100.7;100.8;105.0;99.9;102.9;85.8;95.1;106.0;134.0;93.6;74.6;101.9;139.4;189.7;133.5;105.7;99.2;95.6;102.0;99.2;101.1;103.9;99.0;107.7;96.0;104.1;96.6;97.2;108.6;102.1;101.7;96.8;98.1;100.2;103.6;96.2;97.1;106.3;104.7;104.4;104.3;97.9;99.0;101.5;103.0;103.8;109.8;106.4;99.5;108.6;139.9;152.1
MAZOWIECKIE;10'2019;110.0;112.5;109.4;111.4;101.9;97.8;98.7;113.6;101.4;110.4;109.6;107.3;110.2;0.0;99.7;101.1;106.6;98.5;102.9;86.1;95.4;101.8;141.0;95.5;96.7;93.5;141.7;173.6;128.2;108.0;97.1;97.8;102.0;99.7;101.1;101.5;96.9;108.2;95.9;104.0;100.9;98.3;111.9;102.9;101.7;95.6;97.2;101.5;103.9;98.4;96.8;104.3;110.9;102.5;105.4;96.7;96.5;101.5;103.0;102.1;109.8;106.9;105.0;105.1;142.9;155.0
MAZOWIECKIE;11'2019;107.3;109.8;105.7;112.5;102.6;97.0;100.9;117.0;104.1;110.3;111.7;107.9;112.3;95.1;100.4;102.3;104.6;97.9;102.9;87.7;95.8;105.7;162.9;104.7;107.8;87.3;116.6;167.3;128.7;109.3;99.1;100.0;102.3;100.6;100.3;104.3;95.8;106.6;99.0;104.4;96.4;98.9;111.2;102.6;101.9;96.6;98.3;101.5;103.5;101.6;96.8;103.8;108.7;102.1;105.8;97.1;93.6;101.5;102.0;97.9;109.8;106.3;109.7;117.0;142.9;155.0
MAZOWIECKIE;12'2019;106.0;107.0;106.9;115.4;100.0;97.2;103.3;126.7;106.5;108.6;115.6;110.7;116.2;101.5;102.8;102.7;104.2;106.3;102.3;86.5;101.6;101.4;168.7;110.5;110.4;90.7;111.9;154.1;117.7;110.1;98.7;104.8;104.8;100.9;94.3;101.4;96.2;106.7;96.6;104.2;96.1;100.1;112.3;107.0;101.9;96.6;98.2;101.5;102.2;101.3;94.9;101.8;107.5;102.1;107.1;100.6;97.7;101.5;102.0;97.9;109.8;107.1;108.7;106.6;142.9;155.0
OPOLSKIE;01'2019;96.1;106.0;113.2;97.8;112.3;104.3;99.1;102.9;97.4;108.0;104.2;95.3;102.3;0.0;93.5;102.8;99.4;98.7;98.3;103.7;94.0;100.0;55.7;75.0;100.8;149.5;157.3;144.4;92.8;101.1;112.8;110.8;109.4;96.5;111.5;119.5;102.0;109.5;116.4;113.8;104.7;100.6;104.9;91.9;103.1;94.5;96.1;99.8;100.7;100.6;98.4;87.1;104.4;99.5;106.6;103.4;109.5;100.0;100.0;110.2;110.0;107.1;114.4;85.5;108.3;111.5
OPOLSKIE;02'2019;97.5;106.0;111.9;100.4;116.7;104.1;99.6;102.2;97.6;108.0;104.2;101.2;109.3;0.0;97.7;100.0;97.0;103.3;96.2;105.9;98.2;104.2;54.4;87.9;110.1;129.8;162.2;167.9;116.8;106.7;115.6;103.3;104.0;97.5;108.5;107.4;102.0;109.5;98.8;113.8;103.9;100.6;103.0;99.9;103.1;94.5;97.7;99.6;100.7;111.5;100.0;87.7;104.4;100.7;112.3;105.6;112.1;100.0;100.0;110.7;106.1;104.9;104.2;112.0;117.2;111.5
OPOLSKIE;03'2019;96.1;108.3;111.9;113.9;115.5;104.3;100.4;97.7;103.6;108.0;103.7;102.0;107.0;0.0;101.9;96.8;97.0;105.2;96.7;98.8;100.5;105.4;54.1;88.5;99.2;131.6;182.9;180.5;122.7;103.4;108.4;112.8;106.5;97.5;122.4;118.8;101.3;108.4;107.5;113.8;101.5;98.2;103.0;99.9;103.1;94.5;97.6;99.9;103.3;99.7;100.0;89.9;104.4;100.3;112.3;104.8;112.8;100.0;100.0;110.7;106.1;102.7;98.5;100.7;128.7;129.3
OPOLSKIE;04'2019;98.9;108.2;111.9;106.3;115.5;104.3;101.3;111.9;104.5;109.5;104.2;100.2;105.5;0.0;101.1;95.5;98.2;99.4;97.8;100.2;93.3;100.8;52.0;92.4;93.2;116.8;182.5;191.5;125.3;109.2;114.3;98.9;105.0;97.5;105.7;115.3;102.0;103.6;94.5;113.8;101.5;98.2;103.0;100.0;103.1;100.9;99.3;99.8;103.3;92.5;100.6;86.8;102.8;100.3;116.7;110.5;111.5;100.0;100.0;110.7;106.1;102.7;104.2;95.3;128.7;129.3
OPOLSKIE;05'2019;104.5;104.1;115.0;115.0;113.3;105.4;108.3;117.6;103.9;110.0;103.2;105.6;108.1;0.0;104.2;108.7;98.2;103.1;101.1;87.2;90.9;104.3;49.7;86.5;80.0;113.9;208.9;225.2;122.2;109.8;110.7;94.5;102.8;99.1;105.7;115.3;102.0;109.5;107.3;110.1;103.1;103.1;103.0;103.5;103.1;105.4;98.9;100.0;103.3;95.1;100.9;96.8;102.8;100.5;116.7;104.4;104.9;100.0;100.0;110.7;106.1;102.7;100.0;117.2;128.7;129.3
OPOLSKIE;06'2019;104.5;112.2;117.8;119.4;116.3;102.2;107.9;116.4;103.0;110.2;103.2;106.6;104.9;0.0;103.4;109.2;98.2;101.3;103.4;76.7;93.6;107.8;57.1;93.8;69.6;98.1;182.4;184.9;129.1;106.8;110.8;100.6;106.3;99.6;105.7;101.3;103.9;112.2;120.7;107.8;103.1;100.6;103.0;104.5;103.6;106.6;99.1;101.1;103.3;95.0;98.0;96.1;102.8;97.7;116.7;104.4;103.4;100.0;100.0;109.7;105.7;102.7;103.9;141.8;128.7;129.3
OPOLSKIE;07'2019;105.6;107.8;116.4;110.3;117.3;102.7;103.8;106.6;104.5;110.2;105.4;108.9;109.5;0.0;103.4;103.2;101.6;102.8;98.3;82.2;93.6;112.5;58.7;89.5;75.4;97.8;171.9;189.1;130.8;104.9;106.3;99.4;105.9;99.6;105.7;103.6;103.2;106.6;116.3;107.8;100.8;95.6;103.0;104.5;102.0;106.6;99.4;98.3;103.3;118.6;100.8;95.3;103.5;97.7;116.7;102.2;101.8;100.0;100.0;109.7;106.1;102.7;97.8;125.3;135.1;140.7
OPOLSKIE;08'2019;104.8;114.3;115.5;100.4;114.5;101.0;102.9;104.4;102.8;104.2;106.3;112.2;103.4;0.0;104.3;104.1;103.1;105.6;100.0;83.5;88.8;110.4;89.0;99.3;73.7;103.2;170.5;215.0;130.3;108.6;105.8;107.2;107.0;99.8;103.5;103.6;105.2;111.0;96.1;107.8;100.8;95.6;103.0;98.2;102.0;106.6;99.0;100.1;103.3;95.0;107.3;100.9;103.5;98.3;116.7;102.2;102.4;100.0;100.0;109.7;106.1;102.7;100.0;120.2;130.9;136.8
OPOLSKIE;09'2019;104.8;112.0;111.6;105.4;109.8;101.0;102.9;113.6;101.1;105.1;103.2;113.6;99.9;0.0;107.9;101.8;99.6;98.2;100.6;78.2;107.0;115.8;127.3;87.1;75.1;101.2;144.6;197.9;126.1;107.6;104.5;106.8;108.4;99.8;98.8;102.0;103.9;105.4;95.0;107.4;85.4;94.8;103.0;98.7;100.3;108.6;99.0;99.2;103.3;98.4;109.3;96.6;103.5;98.3;116.7;98.8;100.0;100.0;100.8;103.6;106.1;102.7;91.5;106.1;130.9;136.8
OPOLSKIE;10'2019;107.8;105.7;104.2;104.8;111.9;101.0;99.6;111.7;101.1;105.1;105.9;112.5;107.7;0.0;102.6;98.6;100.9;100.0;106.4;84.3;96.2;111.5;151.8;91.2;85.5;91.9;144.4;185.8;126.1;92.6;110.6;114.6;108.1;100.8;101.0;104.9;103.2;103.3;107.9;108.0;84.0;94.8;103.0;99.6;100.3;108.6;99.6;100.4;103.3;94.9;111.7;96.6;103.5;93.7;116.7;97.5;97.9;98.2;100.8;103.6;102.8;102.7;101.5;109.9;130.9;136.8
OPOLSKIE;11'2019;112.0;100.0;103.1;125.4;120.1;100.4;102.9;120.7;104.3;105.1;106.8;111.4;108.6;84.2;106.9;98.6;100.1;107.4;102.8;78.2;99.7;108.7;175.9;94.1;95.7;88.3;115.1;186.5;124.4;100.3;109.2;104.3;105.2;105.3;75.9;95.7;103.2;100.9;101.1;108.0;86.0;91.2;103.0;97.4;101.0;108.6;100.5;98.5;106.7;93.5;112.5;98.7;103.5;90.4;116.7;97.0;93.2;98.2;100.8;103.6;109.7;102.7;105.5;110.6;130.9;136.8
OPOLSKIE;12'2019;110.5;103.6;105.2;108.4;120.2;102.1;103.4;120.3;108.8;107.7;114.0;105.5;100.8;95.1;104.9;106.7;100.4;100.2;107.9;83.5;119.5;113.9;175.2;103.2;96.1;88.8;104.5;163.9;122.6;101.8;109.4;100.3;103.1;105.3;69.6;85.8;103.2;103.7;111.1;108.0;86.0;98.4;103.0;99.7;101.0;108.6;100.0;97.9;108.0;91.0;125.8;94.2;103.2;85.1;114.2;100.6;99.4;98.2;101.3;104.0;106.1;102.7;105.5;136.0;130.9;136.8
PODKARPACKIE;01'2019;98.5;112.8;110.3;111.4;98.6;106.8;104.3;99.4;93.2;97.6;101.8;100.1;102.0;105.8;94.2;98.9;100.5;101.2;98.4;106.2;100.0;102.9;48.7;103.0;92.7;156.3;165.2;149.1;88.2;100.5;104.5;104.5;105.1;97.0;99.6;89.8;100.3;104.1;91.9;103.4;104.5;102.9;100.6;114.2;103.4;100.6;97.9;97.6;103.9;107.1;98.9;104.2;101.4;104.0;108.5;100.8;108.6;102.1;100.6;101.8;111.9;110.8;106.2;105.0;122.1;121.0
PODKARPACKIE;02'2019;99.5;112.8;109.8;111.8;102.5;107.5;104.7;97.0;92.6;96.6;95.7;98.5;96.7;89.9;100.0;100.0;101.1;97.9;101.6;106.9;102.4;99.1;50.7;104.9;94.8;146.6;190.5;158.0;111.7;103.0;103.9;104.8;105.4;96.4;99.6;90.7;100.3;104.1;85.6;103.4;104.9;102.9;100.2;114.2;103.4;100.6;98.6;97.6;103.9;106.7;100.3;106.0;101.1;102.0;108.5;103.0;110.5;103.4;101.6;101.8;109.8;110.8;104.0;98.7;116.5;121.0
PODKARPACKIE;03'2019;100.3;115.4;109.8;116.4;103.6;107.5;109.2;100.4;98.0;100.4;96.2;98.0;96.4;0.0;97.5;98.2;100.9;98.6;100.5;97.0;105.4;101.9;50.6;99.8;88.1;132.9;200.5;175.0;115.3;101.4;106.3;100.2;104.6;97.5;99.0;101.6;101.3;106.4;90.9;103.4;109.6;103.8;100.2;114.0;103.4;100.6;99.7;97.6;103.6;103.4;101.5;106.2;101.2;101.1;108.5;103.9;113.4;103.4;101.6;101.8;109.3;109.0;104.0;104.1;126.1;132.6
PODKARPACKIE;04'2019;102.8;112.5;111.3;107.2;102.1;105.0;107.2;103.2;103.5;102.2;95.2;101.0;103.1;0.0;94.4;97.8;100.4;96.8;101.1;95.5;97.0;100.0;45.8;101.0;88.2;116.0;199.5;187.7;121.3;102.5;101.2;103.5;108.3;97.5;99.4;101.2;102.0;107.1;93.1;102.9;109.9;103.5;99.8;112.4;103.4;100.0;99.8;97.8;102.7;101.1;101.9;108.0;101.3;102.7;106.5;109.1;112.0;101.3;101.6;101.2;109.3;107.9;106.1;109.8;140.2;154.7
PODKARPACKIE;05'2019;109.6;115.4;113.2;111.6;100.0;105.0;108.5;105.9;107.8;104.0;115.7;99.3;104.5;0.0;99.7;101.1;99.3;103.8;103.9;100.3;98.1;99.8;46.5;103.5;81.0;115.4;236.6;187.0;124.9;101.4;97.9;103.0;108.2;98.7;100.9;101.4;102.0;104.2;93.1;102.9;110.3;103.8;101.0;112.4;103.4;100.0;99.8;97.8;102.7;101.1;103.9;106.2;97.2;100.2;106.5;103.8;104.0;104.6;101.6;101.0;109.3;104.1;108.1;108.2;140.2;154.7
PODKARPACKIE;06'2019;106.8;112.5;113.7;109.3;100.0;105.5;109.2;107.8;104.3;102.4;103.0;100.9;101.1;0.0;101.4;98.2;100.0;105.1;102.2;90.1;95.7;100.5;50.8;105.7;76.4;92.0;246.0;168.1;127.6;93.8;98.1;105.2;110.1;98.9;101.3;101.7;102.0;105.5;94.2;103.2;104.6;102.6;101.0;112.9;103.6;100.0;99.6;97.8;102.7;101.5;102.8;105.2;97.2;99.8;106.3;103.7;103.6;104.6;101.6;101.0;109.3;105.0;107.6;110.5;144.7;159.2
PODKARPACKIE;07'2019;111.5;112.5;112.5;111.4;101.1;105.2;106.3;108.0;104.4;106.4;102.3;101.5;102.4;0.0;97.5;100.0;100.6;102.5;100.5;86.7;102.9;102.0;60.6;101.8;84.6;91.9;188.0;205.8;133.3;98.2;100.8;102.0;109.5;99.0;101.0;102.0;103.3;105.5;96.9;103.2;110.5;102.6;101.0;112.8;102.9;100.0;99.4;97.8;101.7;99.6;100.8;107.4;97.6;102.0;107.1;101.8;101.0;103.3;101.6;101.0;109.3;108.6;103.5;112.5;147.7;163.2
PODKARPACKIE;08'2019;113.8;109.8;111.5;102.6;101.1;105.1;99.4;108.4;102.8;105.2;109.2;102.0;106.2;0.0;99.3;99.3;100.9;104.6;103.3;86.0;103.1;103.1;94.4;92.7;76.7;108.8;152.4;244.1;129.5;98.6;100.3;102.5;109.5;99.5;101.0;102.0;103.6;105.0;95.2;103.1;109.1;102.6;101.0;100.1;102.9;100.0;98.4;98.5;100.5;99.2;98.7;109.7;99.4;104.2;107.1;100.8;100.4;105.8;101.6;101.0;109.3;108.6;103.9;125.4;147.7;163.2
PODKARPACKIE;09'2019;114.8;109.8;111.5;105.4;104.0;105.1;104.8;104.1;100.9;112.0;109.4;105.6;103.3;0.0;100.4;100.4;100.9;105.6;101.6;85.4;98.8;103.0;133.8;97.4;82.0;93.0;143.2;224.4;123.6;100.0;100.1;108.7;107.6;99.6;101.0;103.2;103.6;104.6;93.8;106.4;110.2;103.9;101.0;100.1;102.9;100.0;98.6;98.5;101.4;99.0;98.7;109.5;99.1;106.4;111.6;97.7;99.2;105.8;101.6;101.6;109.3;108.6;102.4;117.3;147.7;163.2
PODKARPACKIE;10'2019;114.2;112.2;112.3;103.4;106.3;109.7;104.5;109.7;97.4;108.4;110.8;106.8;102.9;0.0;101.4;99.6;104.7;99.5;101.1;84.8;99.6;101.9;138.1;99.5;110.3;86.7;123.5;208.1;126.0;103.3;100.4;98.8;102.4;100.6;101.4;103.0;102.6;100.8;98.6;106.4;110.2;103.9;101.0;97.7;102.9;101.2;98.7;98.1;101.3;97.0;98.7;101.7;99.1;101.8;106.7;96.9;96.5;105.8;101.6;101.6;109.3;106.9;103.9;123.2;147.7;163.2
PODKARPACKIE;11'2019;114.5;104.5;107.0;105.6;107.7;102.8;101.5;117.0;103.6;107.6;117.6;107.7;104.1;103.0;101.1;99.3;100.9;94.1;96.3;87.4;97.7;100.2;146.2;102.2;118.9;77.5;110.2;193.0;128.6;104.3;98.0;102.2;104.6;101.2;101.9;103.1;103.6;102.2;102.7;105.9;106.5;103.9;101.0;101.4;101.9;101.2;98.1;100.7;101.3;94.3;99.1;100.3;99.1;100.7;105.8;97.4;93.8;105.8;101.6;101.6;108.5;108.5;106.3;115.1;149.5;165.6
PODKARPACKIE;12'2019;113.8;104.5;105.2;108.6;108.4;98.5;101.1;119.1;106.7;108.2;116.7;112.3;105.9;101.3;101.8;101.1;97.9;98.8;100.5;83.8;95.3;105.0;158.4;96.3;97.0;80.9;100.0;177.4;119.2;101.6;100.3;100.7;103.8;101.2;104.6;104.2;103.9;100.2;106.0;107.4;111.4;104.8;101.0;101.4;101.9;101.2;98.0;100.7;101.4;95.1;105.9;99.5;102.4;100.0;105.8;102.0;99.4;110.4;101.6;101.6;108.5;108.5;105.3;112.2;149.5;165.6
PODLASKIE;01'2019;90.9;119.0;112.1;111.2;102.0;97.0;100.3;104.5;90.6;103.8;100.6;88.9;103.1;109.2;95.4;100.8;99.2;100.6;100.0;93.7;101.4;91.5;60.0;89.2;89.3;126.3;175.1;176.4;90.3;106.0;109.1;110.8;107.1;97.6;101.6;104.3;96.4;105.7;101.1;105.5;104.0;99.8;100.5;101.6;101.8;94.1;101.5;104.1;104.5;101.1;98.0;99.4;103.4;101.8;103.4;103.2;109.7;103.9;103.0;101.4;104.0;111.7;108.7;113.5;102.3;102.7
PODLASKIE;02'2019;93.5;109.3;114.7;120.2;100.8;100.4;101.3;101.7;96.6;100.4;95.6;90.9;104.6;109.4;93.8;102.6;99.2;95.3;100.5;110.2;118.4;98.1;59.3;91.0;90.7;125.7;186.6;189.9;109.1;104.9;105.1;104.3;106.1;100.3;101.6;106.4;96.4;105.7;107.8;107.4;104.4;99.8;100.5;91.0;101.8;94.1;104.0;104.1;104.0;100.6;96.8;96.7;102.9;103.7;103.4;105.2;111.9;103.9;103.0;101.8;104.0;113.5;103.4;102.8;102.3;102.7
PODLASKIE;03'2019;91.1;111.9;110.7;122.6;95.4;99.9;103.5;97.1;99.3;101.3;97.8;96.3;104.2;0.0;90.6;98.7;98.4;95.3;106.9;111.3;110.2;107.8;63.9;83.4;92.4;119.0;223.1;199.1;116.8;103.6;103.9;111.9;107.0;99.0;102.4;103.5;101.4;102.6;104.5;107.4;105.0;98.5;101.9;91.4;101.8;94.1;102.3;102.6;102.2;104.2;101.0;105.4;102.6;100.7;103.4;106.3;114.3;103.9;103.0;104.7;104.0;112.1;97.1;115.2;102.3;102.7
PODLASKIE;04'2019;94.7;109.3;109.7;117.3;96.5;102.4;104.2;114.4;106.9;105.8;98.6;97.3;104.2;0.0;96.6;99.6;98.4;97.4;104.0;103.0;111.8;102.2;61.9;96.8;86.3;108.7;229.0;205.7;119.2;106.9;103.4;108.6;105.3;99.0;102.4;108.2;101.4;103.5;94.7;108.9;105.0;98.5;105.7;92.4;101.8;98.2;102.4;104.6;104.2;102.3;96.8;101.5;102.6;99.0;102.2;110.4;112.4;103.9;103.0;104.7;104.0;114.4;97.1;117.7;115.8;127.7
PODLASKIE;05'2019;97.7;109.3;110.7;115.7;100.8;99.9;105.7;122.5;104.4;113.7;100.5;104.0;105.0;0.0;94.7;102.6;99.9;102.4;105.1;103.3;108.3;102.5;58.3;92.2;85.3;112.7;253.4;240.2;129.8;107.6;101.8;94.4;106.2;99.3;102.4;108.2;101.4;102.2;96.6;108.9;105.0;99.1;105.7;100.0;101.8;98.2;103.1;104.6;104.2;99.8;103.8;101.9;101.0;101.3;102.2;105.2;104.8;103.9;103.0;104.7;104.0;121.8;97.6;110.9;115.8;127.7
PODLASKIE;06'2019;102.2;109.3;112.8;122.2;98.4;99.9;105.9;117.4;103.6;109.5;99.9;105.7;105.0;0.0;95.9;103.0;98.8;99.2;102.2;92.4;114.2;112.9;59.6;94.1;80.7;96.8;271.8;209.4;124.2;106.0;102.7;101.6;105.4;99.4;102.4;110.4;101.4;103.4;95.9;108.9;109.2;106.2;105.7;99.7;102.7;98.2;103.8;104.6;103.3;99.7;97.9;100.1;103.3;98.9;102.2;103.1;102.6;103.9;103.4;104.7;104.0;121.8;101.5;113.9;115.8;127.7
