Region;Month;rice;wheat roll;wheat-rye bread;wheat flour;pearl-barley groats;roast-beef;beef meat;pork;chicken;pork ham;dried sausage;smoked sausage;hake fish;carp fish;cows' milk fat 3.5%;cows' milk fat 2.5%;cottage cheese;yellow cheese;sour cream fat 18%;butter;margarine;rape oil;apples;oranges;lemons;carrots;onions;potatoes;sugar;chocolate;coffee;apple juice;beer;cigarettes;men's suit;men's shirt;men's cotton undershirt;women's tights;kid's trousers;men's suit dry-cleaning;men's low leather shoes;women's low leather shoes;resoling men's shoes;sink fixture;cold water by municipal water-system;heating of dwellings;hard coal;hot water;synthetic net curtain;frotte cotton towel;food mixer;microwave oven;porcelain soup plate;washing powder;doctor consultation;petrol 95;disel oil;bus ticket;taxi daily fare;cinema ticket;regional newspaper;men's hair-cutting;toilet soap;tooth-paste;segregated waste collection;non-segregated waste collection
SWIETOKRZYSKIE;10'2019;103.3;109.8;114.8;120.6;104.4;98.7;103.6;112.9;103.9;110.5;115.5;104.1;108.1;0.0;95.6;99.2;100.2;97.6;99.5;93.2;101.6;93.7;124.9;92.9;108.5;89.5;121.4;196.2;125.8;112.3;94.3;98.1;100.0;99.8;106.6;110.7;100.4;105.8;100.9;114.1;99.4;99.3;100.8;95.4;101.5;101.1;95.6;111.9;118.2;111.3;106.6;97.1;102.1;101.3;105.6;97.4;95.9;100.0;104.2;101.1;107.6;109.8;98.5;109.7;127.9;147.1
SWIETOKRZYSKIE;11'2019;103.3;109.8;114.2;117.1;116.4;100.0;107.8;116.1;103.0;107.6;114.7;107.4;113.6;100.0;95.7;96.4;99.7;96.7;99.5;88.8;99.5;102.4;131.6;100.0;105.7;94.2;109.1;190.8;125.8;99.7;93.5;96.8;102.8;100.9;106.6;110.7;100.4;105.8;104.6;114.1;91.2;99.3;101.6;95.4;101.5;102.4;96.7;112.2;118.2;111.3;109.9;94.6;102.1;102.2;105.6;98.2;93.8;100.0;100.0;86.6;107.6;111.8;103.1;100.8;127.9;147.1
SWIETOKRZYSKIE;12'2019;100.0;107.1;112.7;114.9;117.0;99.6;111.2;124.4;105.1;126.0;111.8;115.1;108.9;120.1;102.4;101.3;99.0;98.0;99.5;87.8;100.3;104.1;139.4;90.9;113.3;88.2;83.5;153.5;137.9;99.0;91.7;105.7;105.7;101.2;106.6;111.7;113.0;105.8;101.6;114.1;99.4;99.3;101.6;89.0;101.5;102.4;94.0;112.2;120.4;115.0;103.8;97.8;102.1;102.2;109.3;104.0;99.8;100.0;100.0;86.6;107.6;111.8;105.8;120.1;127.9;147.1
WARMINSKO-MAZURSKIE;01'2019;90.3;102.4;109.9;105.3;103.3;97.8;101.4;104.0;99.4;98.1;96.4;95.4;103.5;96.7;98.6;102.0;104.6;98.3;100.5;107.6;103.9;105.6;66.1;104.2;95.8;119.4;163.1;136.9;103.5;104.4;107.4;98.4;105.4;98.4;88.9;128.0;111.5;106.8;97.7;106.8;99.3;99.0;102.2;103.2;103.3;104.2;100.2;100.4;108.2;91.5;111.8;103.2;100.7;98.5;103.9;100.2;108.6;94.6;101.8;100.0;119.4;106.1;110.8;94.6;106.5;103.7
WARMINSKO-MAZURSKIE;02'2019;90.6;102.4;112.2;105.4;107.5;101.2;91.8;103.9;101.3;101.3;100.6;99.9;101.4;97.3;97.6;100.8;102.5;103.0;100.0;106.1;99.2;106.0;65.3;93.9;90.7;126.4;167.8;148.0;125.6;96.4;105.7;101.3;105.1;98.9;88.4;128.3;112.0;106.8;98.9;107.0;100.2;100.0;108.6;107.1;103.3;106.3;100.2;103.8;108.6;95.1;115.4;117.5;101.5;98.2;103.9;102.1;110.7;94.6;103.1;101.0;118.3;106.1;106.2;95.0;104.3;103.7
WARMINSKO-MAZURSKIE;03'2019;90.6;102.4;114.9;105.7;107.5;101.3;100.7;99.2;101.7;104.4;99.7;96.0;103.3;0.0;90.7;102.5;106.7;107.6;98.3;102.1;99.7;111.8;59.8;103.2;99.1;120.2;177.7;150.8;124.4;103.0;106.8;102.9;108.5;98.9;113.5;118.6;109.5;106.8;99.9;107.6;100.2;101.4;109.7;106.1;103.3;106.3;100.8;105.3;112.6;89.3;118.4;115.9;101.4;98.2;111.8;104.3;114.4;94.6;103.1;101.9;115.2;106.1;102.0;99.5;108.5;126.6
WARMINSKO-MAZURSKIE;04'2019;89.0;102.4;115.8;108.7;107.4;100.5;100.8;113.5;109.7;107.7;96.9;101.8;104.4;0.0;94.9;97.3;103.1;97.8;99.5;98.5;102.3;105.4;59.4;106.3;87.8;104.8;188.3;180.3;121.0;100.8;105.4;108.0;103.9;98.7;115.2;114.0;110.4;101.6;91.9;108.9;100.2;96.3;109.7;106.4;104.3;106.3;101.2;105.3;112.6;88.5;116.9;115.9;101.1;99.0;114.7;107.7;111.0;94.6;103.1;101.9;115.2;103.3;103.6;111.0;120.9;145.0
WARMINSKO-MAZURSKIE;05'2019;90.9;102.4;116.2;108.6;105.0;108.9;102.3;127.8;114.1;109.4;107.9;103.1;108.2;0.0;91.3;101.2;104.2;103.9;100.5;95.9;102.9;109.4;62.0;107.3;82.9;108.5;230.6;203.1;124.8;105.8;107.7;105.2;101.8;98.7;116.9;118.3;110.6;101.6;97.0;110.0;99.5;96.8;109.7;106.2;104.3;108.8;99.0;105.3;109.5;94.6;113.0;110.3;102.3;96.8;114.7;103.8;104.2;94.6;102.5;101.9;115.2;106.0;103.6;95.7;120.9;145.0
WARMINSKO-MAZURSKIE;06'2019;97.9;102.4;112.7;114.5;101.5;100.0;106.2;113.9;105.2;113.1;105.3;100.6;108.2;0.0;101.4;100.4;106.8;101.5;101.1;85.3;104.9;113.8;67.2;106.7;75.5;85.0;203.2;191.2;138.4;94.1;108.7;106.8;105.7;98.9;116.9;118.3;114.8;103.0;117.0;110.0;99.0;99.1;109.7;106.2;104.9;108.0;98.7;105.3;109.0;94.3;107.7;116.0;102.3;97.1;114.7;103.1;102.8;94.6;102.5;101.9;113.2;106.0;105.8;146.1;120.9;145.0
WARMINSKO-MAZURSKIE;07'2019;101.5;102.4;113.1;109.5;101.8;101.1;100.0;115.9;105.0;110.0;105.3;106.3;106.8;0.0;100.7;98.1;111.8;102.0;98.9;83.0;98.3;107.9;68.4;106.1;81.8;101.6;132.1;211.0;139.9;100.2;104.5;107.2;104.6;99.1;116.1;107.9;115.6;102.3;106.0;109.5;99.0;99.1;111.3;106.4;103.8;107.6;98.0;105.3;109.9;94.7;110.8;112.6;102.3;96.3;114.7;101.2;101.0;99.6;102.5;101.9;112.8;106.0;99.5;133.1;120.9;145.0
WARMINSKO-MAZURSKIE;08'2019;103.8;104.8;114.0;124.1;106.7;102.1;106.3;113.3;103.2;111.0;108.2;106.2;110.0;0.0;95.4;102.0;109.6;102.3;96.8;82.1;99.7;111.5;94.7;91.6;80.3;112.1;150.2;200.0;138.9;98.3;106.1;108.1;103.8;99.1;107.5;113.9;113.4;101.6;129.3;109.5;99.4;99.8;111.3;107.7;103.8;107.6;97.6;105.3;110.7;89.8;101.0;109.1;102.9;99.7;112.5;100.2;100.6;99.6;101.8;101.9;112.3;104.8;100.0;112.6;120.9;145.0
WARMINSKO-MAZURSKIE;09'2019;102.3;102.3;113.5;121.0;108.6;100.0;103.0;109.9;100.5;116.1;105.6;109.1;109.6;0.0;99.6;100.0;110.1;98.6;97.8;82.1;97.8;116.3;121.5;96.7;80.8;102.6;145.3;180.0;127.5;99.0;105.8;114.0;99.7;99.6;106.1;109.9;111.7;101.5;99.5;108.6;98.4;98.3;111.3;110.1;103.8;105.1;96.3;105.1;110.9;91.1;102.3;112.4;102.4;100.5;114.4;97.5;98.6;101.3;101.2;101.0;112.3;104.8;94.2;130.9;120.9;145.0
WARMINSKO-MAZURSKIE;10'2019;106.7;100.0;112.5;123.5;108.1;101.8;94.1;111.1;104.0;117.2;102.5;109.4;108.7;0.0;99.6;98.1;106.3;102.9;97.3;85.2;102.1;100.0;126.4;88.5;95.4;89.8;134.5;166.0;126.1;103.8;104.6;106.5;101.4;99.8;95.0;110.0;114.1;100.1;103.8;109.2;98.4;96.9;111.3;110.1;104.4;104.7;96.1;103.7;111.3;96.3;103.4;114.1;103.2;96.1;119.2;95.9;95.4;101.3;101.2;102.0;112.3;105.3;98.6;105.2;124.7;154.0
WARMINSKO-MAZURSKIE;11'2019;106.9;102.3;111.0;120.0;107.3;99.3;111.1;113.9;109.8;115.3;105.4;112.0;107.3;101.3;103.2;99.2;112.0;96.8;98.9;86.9;97.2;105.1;143.0;92.1;111.9;95.2;129.7;157.6;124.8;105.0;105.2;101.5;103.8;100.5;100.1;110.5;114.1;100.1;102.9;105.5;98.4;96.9;111.3;111.6;104.4;104.7;97.1;103.7;111.3;105.6;105.0;114.1;99.6;96.8;119.2;96.5;93.1;101.3;100.6;102.0;112.3;104.8;105.0;107.7;124.7;154.0
WARMINSKO-MAZURSKIE;12'2019;108.6;102.3;105.6;114.6;105.0;99.3;97.0;129.8;108.3;125.5;113.8;110.1;111.0;99.3;103.6;102.7;107.4;98.3;95.6;88.3;94.9;112.1;157.8;105.0;118.0;94.3;110.3;148.8;118.9;98.0;109.1;101.0;107.1;101.5;108.5;110.5;108.7;99.9;118.0;105.5;100.9;100.6;108.9;107.4;104.4;104.7;97.2;103.7;110.4;104.1;106.2;105.3;99.6;96.4;119.2;101.6;97.9;100.0;100.6;102.0;111.8;103.7;101.4;128.7;124.7;154.0
WIELKOPOLSKIE;01'2019;99.4;112.5;112.1;112.3;98.9;98.8;100.3;104.3;95.7;106.2;97.1;105.4;104.3;101.8;99.3;102.7;98.1;97.4;105.1;100.3;97.1;100.0;65.0;99.4;93.2;127.3;151.2;144.0;85.3;104.9;111.7;106.0;105.8;98.4;104.3;99.7;104.5;102.4;97.4;104.6;98.8;101.0;99.6;100.0;102.1;103.8;100.1;104.5;98.6;102.7;108.3;99.7;104.0;101.3;108.1;101.1;109.9;100.3;102.1;102.7;101.1;108.3;105.4;101.3;100.0;100.0
WIELKOPOLSKIE;02'2019;103.5;112.5;112.4;116.0;98.9;99.8;102.2;101.6;99.2;102.2;98.7;105.3;106.0;107.0;97.0;98.3;99.0;99.3;103.4;104.4;99.4;100.3;62.8;92.3;96.7;134.5;173.6;161.7;98.3;109.0;109.8;101.8;105.4;98.4;105.6;100.8;102.5;107.2;99.8;104.9;98.2;101.0;101.7;100.0;102.1;103.3;100.5;104.4;97.9;104.7;106.4;101.0;103.9;102.5;110.5;103.2;112.0;97.3;102.1;102.6;101.1;108.2;105.4;103.0;105.0;100.0
WIELKOPOLSKIE;03'2019;105.7;110.2;113.6;120.0;99.5;100.2;99.8;100.7;101.2;103.7;98.0;107.0;106.8;0.0;95.2;99.1;97.8;99.6;104.5;106.2;96.7;100.7;64.1;97.4;99.0;130.8;179.9;190.8;110.3;106.7;108.0;101.6;106.2;98.4;106.2;100.3;102.6;99.0;103.1;104.9;101.6;100.9;101.7;100.7;101.6;100.4;100.0;104.9;99.8;105.4;107.8;101.6;104.0;101.6;110.5;104.3;114.3;97.3;102.1;102.6;99.6;106.8;104.4;111.2;107.7;107.9
WIELKOPOLSKIE;04'2019;105.6;110.2;112.2;119.6;98.4;98.0;96.8;113.0;101.6;106.9;102.4;109.6;107.7;0.0;98.1;100.0;99.7;101.7;108.6;111.3;97.9;101.6;62.6;98.6;99.7;123.2;177.4;206.3;110.4;106.3;104.9;98.7;104.7;98.8;104.8;99.1;104.6;100.9;102.9;104.8;101.7;102.3;102.2;99.2;101.8;100.4;100.9;103.4;98.9;102.4;104.0;100.9;105.1;104.2;113.6;107.7;111.0;97.3;102.1;103.2;99.6;109.2;106.4;108.8;110.0;113.4
WIELKOPOLSKIE;05'2019;106.1;110.2;112.2;115.6;97.4;98.3;98.7;119.3;106.8;108.2;102.7;111.4;108.2;0.0;96.6;99.1;99.3;101.3;106.7;102.8;98.2;100.8;60.0;105.6;85.9;125.8;219.1;250.9;119.7;103.5;106.6;102.0;103.2;98.9;101.8;104.5;101.6;98.1;104.8;104.2;101.6;100.9;101.9;101.2;101.8;100.4;101.4;103.4;101.2;102.8;104.5;103.7;104.9;104.6;113.6;103.2;104.0;97.3;101.7;103.2;99.6;109.2;105.4;105.5;114.7;116.5
WIELKOPOLSKIE;06'2019;105.0;110.2;110.9;115.1;97.4;97.5;99.6;116.4;96.2;106.0;102.1;109.4;108.3;0.0;94.8;100.4;97.6;98.6;107.9;96.5;97.3;100.0;61.1;102.6;76.8;101.3;201.6;198.7;123.2;105.4;105.3;101.3;102.5;99.1;101.8;104.5;105.0;103.1;108.3;104.2;101.2;100.9;101.9;99.8;101.8;100.4;101.1;102.9;101.2;102.0;99.5;99.7;102.5;104.6;113.1;102.5;102.4;97.3;101.0;102.9;99.6;109.2;102.9;102.5;114.5;118.4
WIELKOPOLSKIE;07'2019;105.3;112.2;113.0;117.2;98.4;99.0;99.2;115.1;98.8;108.8;103.4;108.2;108.7;0.0;97.0;100.4;95.0;105.0;109.0;93.4;97.6;102.9;64.4;98.2;83.5;106.9;166.3;242.1;125.5;106.5;107.1;103.1;103.2;99.4;105.8;103.2;102.7;103.4;104.8;104.2;98.0;97.4;101.9;99.2;101.0;100.4;100.5;102.8;102.5;101.8;99.2;99.7;102.7;104.2;113.1;101.0;100.8;97.3;100.0;102.9;99.6;109.2;100.0;105.0;121.5;127.7
WIELKOPOLSKIE;08'2019;106.2;110.0;111.6;117.9;100.5;99.1;95.3;113.9;99.1;107.8;103.0;107.8;108.7;0.0;98.1;104.0;97.1;104.2;107.8;91.5;104.6;103.8;86.5;94.6;76.6;113.4;164.2;234.5;122.9;111.0;105.1;103.4;102.1;99.4;104.7;105.9;101.6;107.2;105.7;103.4;98.2;98.8;101.0;101.0;101.3;100.9;101.3;102.6;102.9;101.9;100.3;100.0;103.2;104.6;112.0;100.6;101.6;97.3;101.4;103.5;104.7;109.8;100.9;105.9;125.0;132.7
WIELKOPOLSKIE;09'2019;103.8;109.8;108.2;114.2;97.9;99.4;96.9;110.1;97.3;106.9;104.8;107.6;107.5;0.0;101.1;103.6;98.7;102.7;105.6;92.8;103.9;106.3;113.6;100.0;74.1;107.3;130.8;206.3;126.3;104.9;101.7;101.3;103.8;100.1;105.8;107.5;104.1;102.7;106.7;103.0;101.7;99.9;101.7;101.8;101.5;100.4;101.0;102.3;103.7;101.7;97.7;100.4;103.0;105.1;113.4;97.3;99.2;99.7;101.9;104.1;107.0;111.3;99.1;104.0;132.5;142.0
WIELKOPOLSKIE;10'2019;106.4;105.8;104.9;116.5;97.9;100.5;93.4;108.0;102.6;108.0;104.8;108.0;106.5;0.0;100.0;103.1;99.6;102.8;103.8;87.7;100.3;101.5;139.5;103.8;96.2;97.5;119.1;200.0;124.4;108.1;100.5;98.0;99.7;100.2;103.8;107.4;106.1;106.7;101.8;103.0;99.4;99.4;104.5;102.7;101.5;102.9;100.2;102.3;104.1;101.7;96.9;102.8;103.3;104.3;113.2;96.5;96.3;102.3;101.9;104.1;104.5;110.7;102.3;103.6;132.5;142.0
WIELKOPOLSKIE;11'2019;105.9;103.8;104.5;119.0;101.1;102.0;99.3;115.6;101.7;107.0;111.7;102.6;106.4;97.4;103.4;105.3;102.3;104.0;102.7;89.7;106.4;97.4;155.8;102.8;106.8;93.2;109.1;179.7;127.6;102.8;100.7;93.9;102.1;102.2;102.4;107.4;103.5;106.7;102.6;102.5;99.1;99.3;103.8;102.0;101.5;102.9;100.6;103.7;105.0;97.9;99.2;102.2;102.8;103.3;111.7;96.7;93.4;104.8;101.9;104.3;102.2;110.7;108.5;106.9;132.5;142.0
WIELKOPOLSKIE;12'2019;104.5;105.7;105.6;118.8;103.2;102.2;99.0;123.9;104.8;110.2;114.0;111.7;105.6;97.5;103.0;105.3;104.1;102.1;101.1;90.1;110.4;102.3;160.3;108.1;115.4;98.9;104.8;160.7;122.7;108.7;98.3;95.9;100.3;102.6;104.1;106.1;103.6;106.1;102.4;103.2;99.3;99.4;103.8;100.9;101.5;102.9;100.5;103.7;105.1;101.3;98.8;103.8;102.7;97.7;111.7;100.6;97.1;104.8;102.6;104.3;102.2;111.0;101.9;109.3;132.5;142.0
ZACHODNIOPOMORSKIE;01'2019;96.9;109.8;119.7;96.4;103.2;96.7;101.7;102.0;96.7;101.6;103.4;101.3;94.3;97.8;97.3;93.6;96.5;93.1;97.4;107.6;96.8;95.1;60.9;90.8;101.1;126.4;141.6;150.0;93.1;108.3;106.7;106.7;102.8;93.1;90.8;90.6;87.4;93.8;78.4;104.6;102.6;94.3;102.3;112.8;100.5;101.7;102.7;97.6;93.1;102.8;102.0;102.3;100.2;100.2;109.0;103.0;111.2;100.0;102.8;99.8;105.0;115.5;108.4;101.4;101.4;101.1
ZACHODNIOPOMORSKIE;02'2019;96.9;114.6;122.2;102.1;98.1;95.0;94.2;104.2;96.6;101.9;103.4;101.8;93.8;94.5;98.9;94.0;98.2;97.3;102.6;100.8;98.4;98.3;59.1;91.7;99.1;130.4;162.9;166.4;105.1;99.7;103.7;107.7;105.7;95.3;93.6;92.2;82.9;88.5;88.3;104.4;102.6;96.2;102.3;113.3;101.5;109.3;100.0;97.8;94.8;107.5;101.9;97.0;92.0;100.2;109.0;103.8;111.7;100.0;102.8;99.8;105.0;113.2;103.5;112.7;106.6;101.1
ZACHODNIOPOMORSKIE;03'2019;100.5;109.3;113.7;106.0;110.8;98.5;99.6;102.7;100.7;102.3;103.9;98.9;93.5;0.0;96.5;98.3;102.6;90.4;101.6;109.9;98.0;101.4;58.3;94.3;100.0;126.2;167.2;194.9;113.2;108.4;101.7;110.6;104.2;97.5;91.6;101.8;96.9;86.5;89.5;104.4;96.9;96.2;102.5;111.8;101.7;109.3;100.5;97.8;96.5;102.6;108.0;110.4;92.0;102.5;113.5;104.3;112.8;100.0;103.8;102.4;105.0;113.2;100.0;113.6;106.6;111.4
ZACHODNIOPOMORSKIE;04'2019;103.1;109.3;116.4;101.2;109.4;100.4;99.2;113.1;103.8;103.7;106.8;97.7;94.6;0.0;94.6;95.2;102.1;93.7;102.6;94.8;99.4;99.1;56.8;102.2;94.0;121.2;166.4;188.4;103.3;106.6;99.6;103.4;99.7;97.5;91.6;104.5;96.9;89.4;84.2;104.4;96.9;99.6;102.5;111.5;101.7;109.6;99.1;97.8;97.8;95.8;105.6;107.6;93.8;100.2;115.1;108.8;111.7;100.0;103.8;102.9;108.5;113.2;97.5;111.1;106.6;113.8
ZACHODNIOPOMORSKIE;05'2019;97.1;111.6;116.4;103.6;109.3;106.7;99.0;126.9;109.5;105.1;112.9;101.5;96.4;0.0;95.8;97.6;100.2;99.1;103.0;96.6;97.1;101.4;59.3;100.4;85.6;120.7;195.0;209.5;113.3;108.3;97.9;98.5;100.7;97.5;94.8;104.2;96.1;91.3;89.6;104.4;99.5;99.7;103.4;109.6;101.7;109.6;98.8;97.8;97.8;96.3;97.3;101.5;95.2;101.1;119.1;104.2;105.2;100.0;103.8;103.4;110.1;110.7;103.5;129.2;106.6;113.8
ZACHODNIOPOMORSKIE;06'2019;104.7;109.3;117.6;103.5;104.8;96.0;97.5;116.7;103.0;107.9;111.9;101.6;93.0;0.0;93.4;98.8;99.1;103.7;102.0;86.5;96.2;105.7;61.2;110.1;70.8;95.3;169.0;173.0;121.2;105.8;102.0;103.3;102.7;97.5;96.9;108.6;94.5;90.5;87.4;104.4;96.4;100.9;103.4;108.0;101.7;109.6;97.1;97.8;102.5;104.5;97.3;98.0;94.9;93.9;119.1;103.3;103.1;100.0;103.8;103.4;106.7;110.7;98.5;121.5;106.6;113.8
ZACHODNIOPOMORSKIE;07'2019;105.8;109.3;113.8;104.4;101.8;101.5;98.0;116.5;100.1;108.5;113.1;101.7;92.1;0.0;98.0;101.7;101.4;99.4;101.0;84.0;100.3;103.2;69.7;107.4;78.2;107.3;152.8;198.7;129.4;107.4;102.1;104.1;101.7;98.9;94.8;115.2;94.5;90.6;83.8;104.8;96.4;106.1;103.4;108.0;103.0;109.6;96.7;97.8;98.0;110.6;104.0;98.1;99.9;91.7;114.5;102.2;102.0;100.0;103.8;103.4;106.3;114.2;100.0;120.4;115.8;143.7
ZACHODNIOPOMORSKIE;08'2019;105.8;114.3;113.3;108.7;106.5;98.9;98.5;115.9;100.9;107.8;113.7;106.0;94.6;0.0;99.6;100.8;102.9;99.7;100.5;79.6;104.2;102.6;83.3;102.9;82.7;108.5;154.8;187.8;128.6;107.1;102.0;101.7;103.0;99.4;94.6;113.2;92.9;90.1;77.6;104.8;95.3;109.7;101.1;106.6;102.2;109.6;97.2;102.3;101.9;104.1;98.5;98.7;100.2;100.4;118.4;102.2;102.4;100.0;103.8;103.4;107.5;112.0;100.0;124.7;117.4;139.8
ZACHODNIOPOMORSKIE;09'2019;106.9;109.3;111.4;115.8;99.4;103.0;97.5;116.5;100.4;109.3;115.9;105.7;94.9;0.0;104.0;104.9;100.9;99.8;95.4;79.0;102.9;101.7;115.6;103.4;85.3;104.2;139.3;179.6;135.6;105.0;102.5;104.2;105.4;99.6;94.5;122.4;94.7;91.2;88.1;102.9;94.5;98.7;97.8;103.3;105.1;109.6;98.5;102.3;100.8;109.0;97.7;98.2;102.2;97.2;114.3;98.4;99.8;97.6;105.8;99.1;107.5;109.0;97.5;131.0;117.4;139.8
ZACHODNIOPOMORSKIE;10'2019;106.9;111.6;109.9;115.7;98.9;104.6;95.9;112.5;106.2;114.2;115.2;108.9;100.6;0.0;104.0;108.8;102.6;102.9;100.0;79.3;102.5;101.2;141.2;111.4;98.8;96.5;138.1;196.6;134.0;99.2;107.4;101.3;104.7;100.9;94.5;122.4;94.7;90.7;99.8;102.9;93.4;105.4;97.8;102.8;105.1;109.6;97.2;102.3;87.2;106.8;105.8;101.3;96.0;96.6;114.3;97.1;97.5;97.6;105.8;99.1;107.9;107.0;100.0;122.0;117.4;139.8
ZACHODNIOPOMORSKIE;11'2019;109.6;116.3;112.3;112.2;100.6;102.8;96.1;110.6;107.6;113.1;114.7;107.3;100.6;109.1;102.4;105.3;105.3;101.7;99.0;81.8;107.5;109.2;155.9;102.5;109.1;97.0;125.3;173.9;136.1;104.8;101.7;101.3;104.8;102.7;99.1;122.4;94.4;89.2;90.5;102.5;96.3;104.6;100.8;102.8;105.1;108.8;97.6;102.7;100.2;104.0;107.0;102.2;97.1;102.8;115.7;97.4;93.8;97.6;106.6;100.4;107.9;108.8;107.0;130.8;117.4;139.8
ZACHODNIOPOMORSKIE;12'2019;104.0;120.5;109.1;125.2;108.3;105.4;96.2;120.1;106.5;113.6;117.3;117.9;104.4;105.9;100.0;106.4;109.4;105.1;101.5;82.9;107.9;110.5;172.8;109.4;110.9;100.7;116.6;159.2;133.0;102.6;106.6;99.5;100.0;104.0;99.7;119.9;98.0;91.2;92.5;102.9;93.6;104.4;100.8;103.4;105.1;108.3;96.7;102.7;86.9;104.0;108.8;101.0;97.9;104.4;115.7;100.6;96.8;97.6;107.1;101.8;109.6;107.3;104.4;132.8;117.4;139.8
