month;Product/service;DOLNOSLASKIE;KUJAWSKO-POMORSKIE;LODZKIE;LUBELSKIE;LUBUSKIE;MALOPOLSKIE;MAZOWIECKIE;OPOLSKIE;PODKARPACKIE;PODLASKIE;POMORSKIE;SLASKIE;SWIETOKRZYSKIE;WARMINSKO-MAZURSKIE;WIELKOPOLSKIE;ZACHODNIOPOMORSKIE
10'2019;men's suit dry-cleaning;105.0;104.2;106.6;102.9;106.7;107.6;104.0;108.0;106.4;108.9;106.6;108.5;114.1;109.2;103.0;102.9
10'2019;men's low leather shoes;97.7;101.9;103.5;103.3;105.1;102.3;100.9;84.0;110.2;104.9;100.9;103.5;99.4;98.4;99.4;93.4
10'2019;women's low leather shoes;107.5;99.5;97.5;102.5;100.5;103.0;98.3;94.8;103.9;105.1;99.8;105.8;99.3;96.9;99.4;105.4
10'2019;resoling men's shoes;103.0;104.7;105.2;102.9;100.0;109.2;111.9;103.0;101.0;105.7;101.9;105.0;100.8;111.3;104.5;97.8
10'2019;sink fixture;106.6;105.8;101.2;89.3;120.8;92.0;102.9;99.6;97.7;99.5;100.3;98.5;95.4;110.1;102.7;102.8
10'2019;cold water by municipal water-system;104.6;101.2;104.2;101.9;101.7;103.2;101.7;100.3;102.9;102.7;100.9;102.5;101.5;104.4;101.5;105.1
10'2019;heating of dwellings;98.3;108.3;101.3;102.2;103.6;100.6;95.6;108.6;101.2;99.8;103.8;98.3;101.1;104.7;102.9;109.6
10'2019;hard coal;100.6;100.9;100.9;99.8;101.4;98.2;97.2;99.6;98.7;96.7;98.2;98.8;95.6;96.1;100.2;97.2
10'2019;hot water;102.6;102.0;101.7;101.6;104.0;101.1;101.5;100.4;98.1;105.3;101.8;104.6;111.9;103.7;102.3;102.3
10'2019;synthetic net curtain;110.0;103.8;102.0;109.4;98.3;103.4;103.9;103.3;101.3;101.2;101.8;98.9;118.2;111.3;104.1;87.2
10'2019;frotte cotton towel;96.7;98.6;107.8;101.9;111.4;100.8;98.4;94.9;97.0;94.8;99.4;105.5;111.3;96.3;101.7;106.8
10'2019;food mixer;98.2;100.5;98.0;102.8;103.2;110.0;96.8;111.7;98.7;103.2;98.6;98.2;106.6;103.4;96.9;105.8
10'2019;microwave oven;101.4;97.3;95.1;108.2;99.2;103.1;104.3;96.6;101.7;105.0;107.3;100.0;97.1;114.1;102.8;101.3
10'2019;porcelain soup plate;107.1;101.4;98.6;108.1;102.9;102.1;110.9;103.5;99.1;97.6;102.2;105.1;102.1;103.2;103.3;96.0
10'2019;washing powder;98.8;104.6;98.3;98.6;98.4;98.0;102.5;93.7;101.8;98.3;104.0;97.0;101.3;96.1;104.3;96.6
10'2019;doctor consultation;106.4;106.0;111.9;102.2;114.8;126.0;105.4;116.7;106.7;103.3;105.4;103.5;105.6;119.2;113.2;114.3
10'2019;petrol 95;96.7;96.3;96.5;96.9;96.7;96.5;96.7;97.5;96.9;96.7;96.3;96.9;97.4;95.9;96.5;97.1
10'2019;disel oil;96.7;96.5;95.9;96.7;97.1;96.3;96.5;97.9;96.5;96.5;96.9;96.3;95.9;95.4;96.3;97.5
10'2019;bus ticket;101.1;100.0;101.5;100.0;107.5;103.5;101.5;98.2;105.8;102.1;101.8;98.4;100.0;101.3;102.3;97.6
10'2019;taxi daily fare;103.2;102.9;103.2;101.7;100.7;104.6;103.0;100.8;101.6;103.6;100.9;105.8;104.2;101.2;101.9;105.8
10'2019;cinema ticket;100.1;104.7;98.8;105.6;102.5;102.6;102.1;103.6;101.6;104.0;87.6;100.7;101.1;102.0;104.1;99.1
10'2019;regional newspaper;110.0;110.8;107.0;104.4;106.2;108.2;109.8;102.8;109.3;103.2;111.5;0.0;107.6;112.3;104.5;107.9
10'2019;men's hair-cutting;113.8;105.1;110.9;106.8;120.0;98.8;106.9;102.7;106.9;121.3;105.8;121.1;109.8;105.3;110.7;107.0
10'2019;toilet soap;105.4;97.7;102.9;101.0;99.5;100.0;105.0;101.5;103.9;102.8;104.0;104.5;98.5;98.6;102.3;100.0
10'2019;tooth-paste;108.1;110.0;134.3;127.2;122.4;117.2;105.1;109.9;123.2;108.8;119.0;111.8;109.7;105.2;103.6;122.0
10'2019;segregated waste collection;129.2;119.1;138.5;131.9;124.8;133.3;142.9;130.9;147.7;129.3;107.9;118.2;127.9;124.7;132.5;117.4
10'2019;non-segregated waste collection;143.8;121.3;146.8;144.7;125.3;132.4;155.0;136.8;163.2;144.5;109.7;121.6;147.1;154.0;142.0;139.8
11'2019;rice;102.6;99.7;106.1;104.1;99.4;101.9;107.3;112.0;114.5;108.6;97.9;111.3;103.3;106.9;105.9;109.6
11'2019;wheat roll;100.0;108.7;97.6;110.6;107.3;101.9;109.8;100.0;104.5;100.0;104.2;104.5;109.8;102.3;103.8;116.3
11'2019;wheat-rye bread;102.1;111.9;103.2;105.9;103.2;109.0;105.7;103.1;107.0;108.7;112.0;107.3;114.2;111.0;104.5;112.3
11'2019;wheat flour;107.1;111.9;114.1;123.3;116.5;104.0;112.5;125.4;105.6;132.6;105.5;106.6;117.1;120.0;119.0;112.2
11'2019;pearl-barley groats;105.6;106.8;104.9;94.1;98.2;103.5;102.6;120.1;107.7;107.6;113.3;103.0;116.4;107.3;101.1;100.6
11'2019;roast-beef;106.7;99.6;99.8;98.2;102.0;101.0;97.0;100.4;102.8;98.0;97.9;99.2;100.0;99.3;102.0;102.8
11'2019;beef meat;102.2;99.7;103.3;98.3;99.2;107.3;100.9;102.9;101.5;108.1;92.4;102.8;107.8;111.1;99.3;96.1
11'2019;pork;114.8;116.8;116.9;113.4;108.9;110.0;117.0;120.7;117.0;113.4;110.5;114.7;116.1;113.9;115.6;110.6
11'2019;chicken;106.7;112.2;100.9;108.0;104.5;102.3;104.1;104.3;103.6;101.1;100.5;103.3;103.0;109.8;101.7;107.6
11'2019;pork ham;110.5;111.8;112.8;116.3;99.6;103.8;110.3;105.1;107.6;108.6;108.3;105.9;107.6;115.3;107.0;113.1
11'2019;dried sausage;108.7;112.0;108.0;97.7;112.0;115.8;111.7;106.8;117.6;108.3;113.1;119.0;114.7;105.4;111.7;114.7
11'2019;smoked sausage;111.7;111.2;110.4;123.2;120.1;112.0;107.9;111.4;107.7;113.9;113.6;116.5;107.4;112.0;102.6;107.3
11'2019;hake fish;100.7;102.4;106.1;102.5;103.0;108.2;112.3;108.6;104.1;107.5;100.6;111.0;113.6;107.3;106.4;100.6
11'2019;carp fish;88.3;100.4;97.3;113.6;99.8;104.5;95.1;84.2;103.0;97.7;105.7;103.3;100.0;101.3;97.4;109.1
11'2019;cows' milk fat 3.5%;104.7;99.6;99.6;100.0;102.3;101.1;100.4;106.9;101.1;100.0;104.5;101.1;95.7;103.2;103.4;102.4
11'2019;cows' milk fat 2.5%;101.5;98.8;102.8;103.1;102.5;103.0;102.3;98.6;99.3;100.0;100.0;98.1;96.4;99.2;105.3;105.3
11'2019;cottage cheese;103.6;100.6;101.7;111.9;107.0;100.4;104.6;100.1;100.9;100.8;105.5;109.9;99.7;112.0;102.3;105.3
11'2019;yellow cheese;100.8;102.1;98.6;99.7;102.5;104.9;97.9;107.4;94.1;95.1;103.6;95.2;96.7;96.8;104.0;101.7
11'2019;sour cream fat 18%;104.1;101.0;106.7;104.7;103.0;104.9;102.9;102.8;96.3;99.5;102.2;100.5;99.5;98.9;102.7;99.0
11'2019;eggs 1st class;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11'2019;eggs 2nd class;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11'2019;butter;87.9;86.9;85.1;88.8;83.5;79.4;87.7;78.2;87.4;87.5;92.6;82.6;88.8;86.9;89.7;81.8
11'2019;margarine;96.3;102.3;103.8;101.7;106.5;103.4;95.8;99.7;97.7;84.7;101.3;83.3;99.5;97.2;106.4;107.5
11'2019;rape oil;105.5;97.3;105.1;103.9;108.0;101.4;105.7;108.7;100.2;108.2;104.7;103.3;102.4;105.1;97.4;109.2
11'2019;apples;170.8;161.9;170.3;157.3;162.4;183.4;162.9;175.9;146.2;147.3;144.0;147.3;131.6;143.0;155.8;155.9
11'2019;oranges;104.3;102.0;104.5;97.9;101.3;104.9;104.7;94.1;102.2;95.5;103.6;96.3;100.0;92.1;102.8;102.5
11'2019;lemons;112.0;109.2;110.4;106.5;131.8;115.4;107.8;95.7;118.9;107.7;103.7;106.4;105.7;111.9;106.8;109.1
11'2019;carrots;81.0;101.1;87.7;98.1;86.5;74.9;87.3;88.3;77.5;89.8;90.9;89.7;94.2;95.2;93.2;97.0
11'2019;onions;127.6;141.4;120.4;117.9;114.8;97.3;116.6;115.1;110.2;108.9;132.1;119.0;109.1;129.7;109.1;125.3
11'2019;potatoes;182.6;172.6;181.5;179.0;167.4;177.5;167.3;186.5;193.0;174.3;156.6;192.1;190.8;157.6;179.7;173.9
11'2019;sugar;127.4;117.5;130.8;115.8;118.3;127.4;128.7;124.4;128.6;134.6;127.5;124.0;125.8;124.8;127.6;136.1
11'2019;chocolate;101.7;108.9;108.3;104.9;106.3;105.5;109.3;100.3;104.3;103.1;97.4;101.3;99.7;105.0;102.8;104.8
11'2019;coffee;98.1;102.2;96.5;97.2;103.8;102.8;99.1;109.2;98.0;98.3;100.7;98.7;93.5;105.2;100.7;101.7
11'2019;black tea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11'2019;apple juice;105.9;106.4;96.9;104.4;99.5;104.5;100.0;104.3;102.2;106.0;102.6;103.8;96.8;101.5;93.9;101.3
11'2019;beer;102.7;106.3;106.4;105.0;104.9;101.0;102.3;105.2;104.6;103.7;105.4;103.9;102.8;103.8;102.1;104.8
11'2019;cigarettes;101.2;101.7;99.8;102.0;101.2;100.8;100.6;105.3;101.2;102.0;101.0;101.4;100.9;100.5;102.2;102.7
11'2019;men's suit;96.9;120.4;109.1;100.9;96.6;101.8;100.3;75.9;101.9;103.3;98.7;102.6;106.6;100.1;102.4;99.1
11'2019;men's shirt;104.3;108.4;104.0;102.9;119.3;108.0;104.3;95.7;103.1;109.9;100.2;103.9;110.7;110.5;107.4;122.4
11'2019;men's cotton undershirt;100.1;92.3;96.4;99.1;106.6;101.3;95.8;103.2;103.6;103.7;98.8;107.7;100.4;114.1;103.5;94.4
11'2019;women's tights;107.3;104.9;107.5;101.7;105.1;107.6;106.6;100.9;102.2;107.6;102.0;101.0;105.8;100.1;106.7;89.2
11'2019;kid's trousers;109.1;104.2;96.9;103.4;76.1;97.8;99.0;101.1;102.7;88.7;112.8;110.8;104.6;102.9;102.6;90.5
11'2019;men's suit dry-cleaning;105.6;104.8;107.8;102.9;106.7;106.8;104.4;108.0;105.9;106.6;106.6;108.4;114.1;105.5;102.5;102.5
11'2019;men's low leather shoes;101.2;101.6;100.6;103.3;97.5;101.2;96.4;86.0;106.5;103.9;101.1;103.3;91.2;98.4;99.1;96.3
11'2019;women's low leather shoes;106.1;99.5;97.1;110.4;102.3;106.2;98.9;91.2;103.9;105.1;98.6;110.8;99.3;96.9;99.3;104.6
11'2019;resoling men's shoes;103.0;104.7;105.1;102.9;100.0;108.2;111.2;103.0;101.0;105.7;101.9;112.6;101.6;111.3;103.8;100.8
11'2019;sink fixture;104.0;104.3;101.1;95.8;110.9;90.2;102.6;97.4;101.4;100.5;97.7;97.6;95.4;111.6;102.0;102.8
11'2019;cold water by municipal water-system;103.9;102.6;104.5;101.9;101.7;103.2;101.9;101.0;101.9;102.7;100.9;102.3;101.5;104.4;101.5;105.1
11'2019;heating of dwellings;98.3;105.8;102.0;106.0;100.4;100.6;96.6;108.6;101.2;99.8;103.8;98.1;102.4;104.7;102.9;108.8
11'2019;hard coal;100.1;100.7;100.5;100.4;101.6;98.3;98.3;100.5;98.1;96.8;98.6;99.7;96.7;97.1;100.6;97.6
11'2019;hot water;102.8;102.0;101.8;106.7;102.8;102.2;101.5;98.5;100.7;105.3;101.8;104.0;112.2;103.7;103.7;102.7
11'2019;synthetic net curtain;109.7;104.1;96.6;108.5;95.5;103.4;103.5;106.7;101.3;101.2;102.9;98.9;118.2;111.3;105.0;100.2
11'2019;frotte cotton towel;98.7;97.1;109.2;101.2;110.3;100.8;101.6;93.5;94.3;95.2;99.4;103.9;111.3;105.6;97.9;104.0
11'2019;food mixer;101.4;101.2;100.6;103.1;100.5;104.5;96.8;112.5;99.1;103.1;96.4;99.1;109.9;105.0;99.2;107.0
11'2019;microwave oven;100.0;95.3;97.9;109.2;98.6;104.0;103.8;98.7;100.3;104.7;103.7;99.7;94.6;114.1;102.2;102.2
11'2019;porcelain soup plate;110.9;100.3;95.8;108.8;100.4;105.3;108.7;103.5;99.1;98.5;99.7;107.2;102.1;99.6;102.8;97.1
11'2019;washing powder;96.7;103.0;100.2;96.3;99.5;100.6;102.1;90.4;100.7;96.7;101.9;92.8;102.2;96.8;103.3;102.8
11'2019;doctor consultation;107.9;105.9;113.1;102.2;109.3;125.4;105.8;116.7;105.8;103.3;105.4;102.3;105.6;119.2;111.7;115.7
11'2019;petrol 95;97.1;96.3;97.0;97.6;96.5;97.0;97.1;97.0;97.4;96.7;96.9;97.4;98.2;96.5;96.7;97.4
11'2019;disel oil;93.7;93.5;93.9;94.0;94.2;93.6;93.6;93.2;93.8;93.6;94.0;94.1;93.8;93.1;93.4;93.8
11'2019;bus ticket;101.1;100.0;101.5;100.0;107.5;103.5;101.5;98.2;105.8;102.1;101.8;100.0;100.0;101.3;104.8;97.6
11'2019;taxi daily fare;102.9;101.9;103.1;101.7;100.7;104.6;102.0;100.8;101.6;103.6;101.3;105.8;100.0;100.6;101.9;106.6
11'2019;cinema ticket;96.5;104.9;98.0;105.6;100.3;101.1;97.9;103.6;101.6;104.0;88.1;104.3;86.6;102.0;104.3;100.4
11'2019;regional newspaper;110.0;111.1;115.0;103.2;105.4;106.8;109.8;109.7;108.5;103.6;111.5;0.0;107.6;112.3;102.2;107.9
11'2019;men's hair-cutting;116.2;106.0;110.8;106.8;122.7;98.8;106.3;102.7;108.5;122.0;105.8;117.2;111.8;104.8;110.7;108.8
11'2019;toilet soap;104.5;100.5;106.5;103.1;111.5;104.9;109.7;105.5;106.3;102.8;111.8;104.0;103.1;105.0;108.5;107.0
11'2019;tooth-paste;108.3;110.5;120.0;119.7;133.0;115.7;117.0;110.6;115.1;112.9;122.8;128.6;100.8;107.7;106.9;130.8
11'2019;segregated waste collection;129.2;119.1;138.5;131.9;124.8;133.3;142.9;130.9;149.5;129.3;107.9;118.2;127.9;124.7;132.5;117.4
11'2019;non-segregated waste collection;143.8;121.3;147.7;144.7;125.3;132.4;155.0;136.8;165.6;144.5;109.7;121.6;147.1;154.0;142.0;139.8
12'2019;rice;97.1;102.6;106.4;107.5;97.5;104.3;106.0;110.5;113.8;105.3;97.7;111.9;100.0;108.6;104.5;104.0
12'2019;wheat roll;101.9;108.7;97.6;110.6;105.4;98.1;107.0;103.6;104.5;104.3;110.9;109.1;107.1;102.3;105.7;120.5
12'2019;wheat-rye bread;103.8;110.9;104.8;103.6;104.0;104.7;106.9;105.2;105.2;108.6;110.4;108.3;112.7;105.6;105.6;109.1
12'2019;wheat flour;113.8;108.4;116.3;112.4;112.0;99.2;115.4;108.4;108.6;131.0;100.7;107.9;114.9;114.6;118.8;125.2
12'2019;pearl-barley groats;105.1;104.7;108.0;94.6;99.6;99.6;100.0;120.2;108.4;103.2;103.3;101.7;117.0;105.0;103.2;108.3
12'2019;roast-beef;107.3;103.3;99.6;98.8;99.3;101.3;97.2;102.1;98.5;96.6;98.7;101.7;99.6;99.3;102.2;105.4
12'2019;beef meat;103.0;103.0;102.3;99.3;96.5;106.9;103.3;103.4;101.1;106.1;94.0;107.8;111.2;97.0;99.0;96.2
12'2019;pork;122.2;126.6;128.6;128.9;120.7;120.9;126.7;120.3;119.1;131.2;116.2;125.6;124.4;129.8;123.9;120.1
12'2019;chicken;112.2;116.0;107.4;105.5;107.6;120.6;106.5;108.8;106.7;112.3;109.7;105.8;105.1;108.3;104.8;106.5
12'2019;pork ham;112.9;112.1;112.8;120.4;96.2;111.2;108.6;107.7;108.2;120.9;107.0;111.7;126.0;125.5;110.2;113.6
12'2019;dried sausage;110.7;113.5;108.3;101.8;105.8;114.1;115.6;114.0;116.7;110.1;113.1;116.8;111.8;113.8;114.0;117.3
12'2019;smoked sausage;115.9;114.1;113.2;127.4;114.4;111.0;110.7;105.5;112.3;120.9;107.9;112.9;115.1;110.1;111.7;117.9
12'2019;hake fish;101.0;105.4;105.5;103.3;105.0;110.2;116.2;100.8;105.9;107.0;107.0;107.4;108.9;111.0;105.6;104.4
12'2019;carp fish;96.3;95.2;98.8;91.7;101.5;96.7;101.5;95.1;101.3;102.3;104.6;96.0;120.1;99.3;97.5;105.9
12'2019;cows' milk fat 3.5%;102.2;100.4;98.9;100.3;104.7;102.6;102.8;104.9;101.8;105.3;106.6;105.2;102.4;103.6;103.0;100.0
12'2019;cows' milk fat 2.5%;101.8;102.0;107.8;101.5;104.5;102.6;102.7;106.7;101.1;108.6;102.5;101.6;101.3;102.7;105.3;106.4
12'2019;cottage cheese;107.6;102.3;103.9;103.2;106.1;103.9;104.2;100.4;97.9;98.1;102.4;109.3;99.0;107.4;104.1;109.4
12'2019;yellow cheese;97.1;101.6;100.5;99.2;98.6;105.3;106.3;100.2;98.8;93.8;100.0;96.3;98.0;98.3;102.1;105.1
12'2019;sour cream fat 18%;103.1;103.1;112.7;104.1;97.6;110.0;102.3;107.9;100.5;99.5;108.5;107.2;99.5;95.6;101.1;101.5
12'2019;eggs 1st class;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12'2019;eggs 2nd class;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12'2019;butter;91.9;84.4;88.1;85.9;82.3;84.3;86.5;83.5;83.8;87.5;87.6;85.3;87.8;88.3;90.1;82.9
12'2019;margarine;98.4;102.9;110.4;104.5;106.5;104.7;101.6;119.5;95.3;86.6;98.2;96.9;100.3;94.9;110.4;107.9
12'2019;rape oil;108.3;104.9;108.8;102.4;106.0;107.2;101.4;113.9;105.0;113.0;109.3;112.5;104.1;112.1;102.3;110.5
12'2019;apples;162.8;156.6;168.1;155.7;148.7;175.7;168.7;175.2;158.4;157.6;157.1;146.0;139.4;157.8;160.3;172.8
12'2019;oranges;103.2;104.2;105.8;101.7;110.9;110.4;110.5;103.2;96.3;98.0;113.3;102.5;90.9;105.0;108.1;109.4
12'2019;lemons;124.7;103.1;111.3;95.6;119.7;116.0;110.4;96.1;97.0;110.2;108.0;123.5;113.3;118.0;115.4;110.9
12'2019;carrots;81.3;96.9;93.0;92.5;88.1;78.7;90.7;88.8;80.9;91.3;92.9;90.5;88.2;94.3;98.9;100.7
12'2019;onions;109.6;127.9;110.8;122.1;110.5;100.4;111.9;104.5;100.0;111.9;129.5;111.9;83.5;110.3;104.8;116.6
12'2019;potatoes;162.9;163.4;172.3;161.7;165.6;157.3;154.1;163.9;177.4;166.7;148.3;170.1;153.5;148.8;160.7;159.2
12'2019;sugar;123.4;121.2;125.0;117.8;122.6;122.5;117.7;122.6;119.2;126.6;125.0;125.2;137.9;118.9;122.7;133.0
12'2019;chocolate;100.7;103.9;102.9;105.7;98.9;101.0;110.1;101.8;101.6;99.7;97.4;104.1;99.0;98.0;108.7;102.6
12'2019;coffee;96.7;98.0;92.3;98.6;106.9;98.6;98.7;109.4;100.3;99.3;97.6;98.9;91.7;109.1;98.3;106.6
12'2019;black tea;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12'2019;apple juice;105.1;99.7;108.4;107.0;98.7;96.6;104.8;100.3;100.7;102.4;112.4;108.2;105.7;101.0;95.9;99.5
12'2019;beer;100.3;107.1;108.0;102.6;104.7;100.7;104.8;103.1;103.8;108.0;108.6;101.8;105.7;107.1;100.3;100.0
12'2019;cigarettes;101.6;102.7;101.3;102.2;102.0;101.4;100.9;105.3;101.2;102.8;104.4;100.9;101.2;101.5;102.6;104.0
12'2019;men's suit;92.6;120.4;102.3;104.7;96.6;101.5;94.3;69.6;104.6;101.3;95.4;100.8;106.6;108.5;104.1;99.7
12'2019;men's shirt;104.8;108.4;104.0;104.0;120.0;101.3;101.4;85.8;104.2;110.9;100.2;99.9;111.7;110.5;106.1;119.9
12'2019;men's cotton undershirt;100.4;94.1;98.1;98.9;107.0;99.3;96.2;103.2;103.9;100.0;100.7;109.3;113.0;108.7;103.6;98.0
12'2019;women's tights;108.9;108.9;106.9;108.7;115.7;107.6;106.7;103.7;100.2;107.6;104.8;101.3;105.8;99.9;106.1;91.2
12'2019;kid's trousers;118.3;105.9;108.9;102.0;97.8;95.0;96.6;111.1;106.0;88.7;114.4;113.2;101.6;118.0;102.4;92.5
12'2019;men's suit dry-cleaning;105.6;104.8;107.1;102.9;104.0;105.9;104.2;108.0;107.4;107.8;106.6;107.6;114.1;105.5;103.2;102.9
12'2019;men's low leather shoes;103.4;98.5;95.4;101.9;104.4;101.6;96.1;86.0;111.4;103.1;98.3;103.3;99.4;100.9;99.3;93.6
12'2019;women's low leather shoes;111.1;104.3;97.1;111.7;115.7;103.7;100.1;98.4;104.8;105.1;98.6;110.2;99.3;100.6;99.4;104.4
12'2019;resoling men's shoes;103.0;104.7;105.6;102.9;100.0;109.5;112.3;103.0;101.0;105.7;101.9;117.2;101.6;108.9;103.8;100.8
12'2019;sink fixture;105.1;104.9;95.4;93.9;108.2;92.4;107.0;99.7;101.4;100.1;99.5;100.1;89.0;107.4;100.9;103.4
12'2019;cold water by municipal water-system;103.9;102.6;104.5;101.9;101.7;103.2;101.9;101.0;101.9;102.7;100.9;102.3;101.5;104.4;101.5;105.1
12'2019;heating of dwellings;98.3;105.8;102.0;106.0;101.1;101.4;96.6;108.6;101.2;98.6;103.8;98.1;102.4;104.7;102.9;108.3
12'2019;hard coal;100.4;101.0;100.2;99.5;102.2;99.2;98.2;100.0;98.0;97.5;98.5;99.5;94.0;97.2;100.5;96.7
12'2019;hot water;102.8;102.0;101.8;106.7;105.1;102.2;101.5;97.9;100.7;102.5;101.8;104.0;112.2;103.7;103.7;102.7
12'2019;synthetic net curtain;108.6;105.0;108.4;108.9;94.8;103.4;102.2;108.0;101.4;104.0;101.6;99.6;120.4;110.4;105.1;86.9
12'2019;frotte cotton towel;97.6;99.3;106.3;98.8;110.9;100.8;101.3;91.0;95.1;93.2;99.4;101.3;115.0;104.1;101.3;104.0
12'2019;food mixer;103.6;95.6;101.2;101.2;98.5;102.4;94.9;125.8;105.9;101.5;105.7;103.7;103.8;106.2;98.8;108.8
12'2019;microwave oven;101.2;98.9;103.0;111.6;99.3;100.5;101.8;94.2;99.5;102.4;104.8;98.3;97.8;105.3;103.8;101.0
12'2019;porcelain soup plate;114.1;101.1;95.0;110.8;100.4;105.4;107.5;103.2;102.4;95.9;101.8;106.8;102.1;99.6;102.7;97.9
12'2019;washing powder;98.4;103.0;100.6;92.8;98.2;102.7;102.1;85.1;100.0;97.6;101.5;95.8;102.2;96.4;97.7;104.4
12'2019;doctor consultation;107.9;105.9;113.1;104.9;109.3;125.4;107.1;114.2;105.8;103.3;106.8;102.3;109.3;119.2;111.7;115.7
12'2019;petrol 95;101.2;100.2;101.0;100.8;100.0;102.9;100.6;100.6;102.0;101.2;101.6;103.1;104.0;101.6;100.6;100.6
12'2019;disel oil;98.3;98.3;98.2;98.6;97.9;98.6;97.7;99.4;99.4;99.2;98.1;99.4;99.8;97.9;97.1;96.8
12'2019;bus ticket;101.1;100.0;101.5;100.0;107.5;110.2;101.5;98.2;110.4;102.1;101.8;100.0;100.0;100.0;104.8;97.6
12'2019;taxi daily fare;102.9;101.9;104.9;100.6;92.1;105.5;102.0;101.3;101.6;102.4;101.3;105.4;100.0;100.6;102.6;107.1
12'2019;cinema ticket;96.4;112.4;98.1;105.6;100.6;101.7;97.9;104.0;101.6;102.0;87.7;104.3;86.6;102.0;104.3;101.8
12'2019;regional newspaper;110.0;111.1;116.8;102.4;107.1;106.8;109.8;106.1;108.5;104.0;111.5;0.0;107.6;111.8;102.2;109.6
12'2019;men's hair-cutting;117.8;106.0;112.3;106.8;122.7;99.3;107.1;102.7;108.5;120.0;106.4;116.4;111.8;103.7;111.0;107.3
12'2019;toilet soap;105.9;98.6;109.0;102.0;105.4;103.4;108.7;105.5;105.3;102.8;108.5;102.4;105.8;101.4;101.9;104.4
12'2019;tooth-paste;108.1;114.2;118.7;120.7;122.6;121.3;106.6;136.0;112.2;110.5;123.2;121.9;120.1;128.7;109.3;132.8
12'2019;segregated waste collection;129.2;119.1;155.9;131.9;124.8;133.3;142.9;130.9;149.5;129.3;113.4;118.2;127.9;124.7;132.5;117.4
12'2019;non-segregated waste collection;143.8;121.3;147.5;144.7;125.3;132.4;155.0;136.8;165.6;144.5;118.0;121.6;147.1;154.0;142.0;139.8
